DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5100,P5110,P5130,P5140,P5210S1,P5210S2,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S20,P5210S21,P5210S22,P5210S24,P5220,P5220S1,P6008,P6007,P6007S1,P4000,P4010,P4020,P4030S1,P4030S1A1,P4030S2,P4030S3,P4030S4,P4030S4A1,P4030S5,P4040,REGIS,P6006
4707378,1,1,1,05,1,610.72337431,05,2018,09,201809,3,2,1,1,1,1,1,3,3,,,,700000,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,,2,1,4,1,3,1,1,1,2,1,1,01,
4707379,1,1,1,05,1,1072.1351578,05,2018,09,201809,4,2,1,1,1,1,1,3,3,,,,1200000,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,3,2,,2,1,4,1,4,1,1,1,2,1,1,01,
4707380,1,1,1,05,1,1363.8060034,05,2018,09,201809,4,2,1,1,1,1,1,3,3,,,,900000,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,1,2,3,2,,2,1,4,1,3,1,1,1,2,1,1,01,
4707381,1,1,1,05,1,1060.7496574,05,2018,09,201809,3,1,1,1,1,1,1,4,3,,,,750000,2,2,1,1,1,1,1,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,2,3,2,,2,1,4,1,3,2,1,1,2,1,1,01,
4707382,1,1,1,05,1,755.42428268,05,2018,09,201809,3,1,1,1,1,1,1,4,3,,,,600000,1,1,2,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,3,2,1,1,2,1,1,01,
4707383,1,1,1,05,1,924.50647965,05,2018,09,201809,5,2,1,1,1,1,1,3,1,,350000000,1500000,,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,,2,1,4,1,4,1,1,1,2,1,1,01,
4707384,1,1,1,05,1,1104.0330517,05,2018,09,201809,5,2,1,1,1,1,1,3,2,98,98,98,,2,2,2,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,1,4,1,4,1,1,1,2,1,1,01,
4707385,1,1,1,05,1,755.42428268,05,2018,09,201809,1,1,1,1,1,1,1,4,3,,,,280000,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,2,2,1,1,3,1,1,01,
4707386,1,1,1,05,1,1010.4455073,05,2018,09,201809,4,3,1,1,1,1,1,3,3,,,,300000,2,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,1,2,3,2,,2,1,4,1,1,1,1,1,2,1,1,01,
4707387,1,1,1,05,1,973.67888954,05,2018,09,201809,1,1,1,1,1,1,1,4,1,,100000000,400000,,2,2,2,1,1,1,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,1,2,3,2,,2,1,4,1,1,2,1,1,2,1,1,01,
4707388,1,1,1,05,1,1080.8429175,05,2018,09,201809,3,2,1,1,1,1,1,3,3,,,,230000,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,1,1,2,2,1,3,3,2,,2,1,4,1,3,1,1,1,2,1,1,01,
4707389,1,1,1,05,1,1082.3258235,05,2018,09,201809,3,2,1,1,1,1,1,4,3,,,,400000,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,2,2,2,1,1,2,2,,2,1,4,1,3,2,1,1,2,1,1,01,
4707390,1,1,1,05,1,911.76072055,05,2018,09,201809,4,2,1,1,1,1,1,4,2,150000,60000000,250000,,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2,1,1,2,2,,2,1,4,1,1,2,1,1,2,1,1,01,
4707391,1,1,1,05,1,772.75270119,05,2018,09,201809,5,3,1,1,1,1,1,3,1,,300000000,500000,,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,1,3,3,2,,1,1,4,1,1,1,1,1,2,1,1,01,
4707392,1,1,1,05,1,1068.4457555,05,2018,09,201809,3,1,1,1,1,1,1,4,1,,98,300000,,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,1,2,,1,1,2,1,1,2,1,1,2,1,2,01,
4707393,1,1,1,05,1,1204.8519396,05,2018,09,201809,5,2,1,1,1,1,1,3,1,,150000000,700000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,2,2,,2,1,4,1,3,1,1,1,2,1,1,01,
4707394,1,1,1,05,1,1250.4043626,05,2018,09,201809,2,1,1,1,1,1,1,4,3,,,,270000,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,3,2,,2,1,4,1,1,2,1,1,2,1,1,01,
4707395,1,1,1,05,1,934.47160654,05,2018,09,201809,3,1,1,1,1,1,1,3,3,,,,423000,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,1,2,1,2,2,1,2,2,2,,2,1,4,1,3,1,1,1,2,1,1,01,
4707396,1,1,1,05,1,755.42428268,05,2018,09,201809,3,1,1,1,1,1,1,3,2,550000,80000000,600000,,1,1,1,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,7,1,1,01,
4707397,1,1,1,05,1,1016.9622837,05,2018,09,201809,1,1,1,1,1,1,3,4,3,,,,200000,2,1,2,2,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,,2,1,4,1,2,2,1,1,3,1,1,01,
4707398,1,1,1,08,1,438.38453736,08,2018,09,201809,3,2,1,1,1,1,1,3,3,,,,680000,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,2,1,2,2,2,2,1,2,3,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4707399,1,1,1,08,1,643.71081656,08,2018,09,201809,5,1,1,1,1,1,1,3,1,,98,1000000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4707400,1,1,1,08,1,403.74594949,08,2018,09,201809,3,2,1,1,1,1,3,3,1,,70000000,600000,,2,1,2,1,1,1,1,2,2,2,1,1,1,1,2,1,1,2,2,1,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4707401,1,1,1,08,1,533.02243863,08,2018,09,201809,5,2,1,1,1,1,1,3,1,,200000000,1200000,,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,1,2,1,2,2,1,2,4,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4707402,1,1,1,08,1,703.8552313,08,2018,09,201809,3,2,1,1,1,1,3,3,3,,,,500000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4707403,1,1,1,08,1,596.99423744,08,2018,09,201809,3,2,1,1,1,1,3,3,3,,,,400000,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,4,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4707404,1,1,1,11,1,3315.9349556,11,2018,09,201809,1,1,1,1,1,1,1,3,3,,,,350000,1,1,1,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,3,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4707405,1,1,1,11,1,3014.4476561,11,2018,09,201809,3,1,1,1,1,1,1,1,1,,98,1500000,,1,2,2,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,3,2,1,1,3,1,1,01,
4707406,1,1,1,11,1,2255.3004882,11,2018,09,201809,4,3,1,1,1,1,1,3,1,,200000000,800000,,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1,1,2,4,2,,1,1,6,1,3,1,1,1,3,1,1,01,
4707407,1,1,1,13,1,163.35490451,13,2018,09,201809,4,2,1,1,1,1,3,3,1,,98,600000,,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,2,2,2,1,2,3,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4707408,1,1,1,13,1,470.74249178,13,2018,09,201809,3,1,1,1,1,1,1,3,3,,,,540000,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,3,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4707409,1,1,1,13,1,342.33489057,13,2018,09,201809,4,3,1,1,1,1,3,3,1,,98,300000,,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,1,2,2,2,2,1,2,3,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4707410,1,1,1,13,1,351.61783902,13,2018,09,201809,4,2,1,1,1,1,1,3,1,,150000000,500000,,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,3,4,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4707411,1,1,1,13,1,427.59182402,13,2018,09,201809,4,3,1,1,1,1,1,3,3,,,,500000,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,4,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4707412,1,1,1,13,1,263.47112828,13,2018,09,201809,4,3,1,1,1,1,1,3,1,,98,1000000,,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,2,2,2,1,2,3,1,2,1,1,4,1,3,1,1,1,3,1,1,01,
4707413,1,1,1,13,1,274.66812699,13,2018,09,201809,4,3,1,1,1,1,1,3,3,,,,860000,1,1,2,1,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,4,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4707414,1,1,1,13,1,472.68422295,13,2018,09,201809,3,1,1,1,1,1,3,3,4,,,98,,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4707415,1,1,1,13,1,256.66637109,13,2018,09,201809,4,1,1,1,1,1,1,3,1,,250000000,900000,,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4707416,1,1,1,13,1,403.22317032,13,2018,09,201809,3,2,1,1,1,1,1,3,3,,,,300000,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,2,2,2,2,1,2,4,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4707417,1,1,1,13,1,475.75090963,13,2018,09,201809,2,1,1,1,1,1,1,3,3,,,,550000,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4707418,1,1,1,13,1,472.53051576,13,2018,09,201809,3,1,1,1,1,1,1,3,1,,150000000,500000,,2,1,1,1,1,1,1,2,2,2,1,2,1,1,2,1,1,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4707419,1,1,1,13,1,475.75090963,13,2018,09,201809,3,1,1,1,1,1,3,1,1,,98,1500000,,2,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,2,2,1,2,1,1,1,2,,2,1,4,1,6,2,1,1,3,1,1,01,
4707420,1,1,1,13,1,475.75090963,13,2018,09,201809,3,1,1,1,1,1,1,3,3,,,,1500000,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,2,1,2,1,1,1,2,,2,1,4,1,5,1,1,1,3,1,1,01,
4707421,1,1,1,13,1,489.69714557,13,2018,09,201809,3,1,1,1,1,1,1,3,1,,98,1700000,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,2,1,1,1,2,,2,1,4,1,5,1,1,1,3,1,1,01,
4707422,1,1,1,15,1,102.15377162,15,2018,09,201809,4,3,1,1,1,1,1,3,4,,,400000,,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,3,3,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4707423,1,1,1,15,1,113.20214864,15,2018,09,201809,4,3,1,1,1,1,1,3,1,,98,400000,,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,2,5,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4707424,1,1,1,15,1,63.507550618,15,2018,09,201809,4,1,1,1,1,1,1,3,1,,130000000,98,,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,2,2,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4707425,1,1,1,15,1,56.360558371,15,2018,09,201809,2,2,1,1,1,1,1,3,1,,98,300000,,2,1,2,1,1,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,1,2,3,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4707426,1,1,1,15,1,100.30648319,15,2018,09,201809,2,1,1,1,1,1,1,3,3,,,,350000,2,2,2,1,1,1,1,2,1,1,1,2,1,1,2,2,2,1,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4707427,1,1,1,15,1,113.22816413,15,2018,09,201809,2,1,1,1,1,1,1,3,3,,,,350000,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,3,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4707428,1,1,1,15,1,145.14443021,15,2018,09,201809,4,3,1,1,1,1,1,3,2,2000000,150000000,1500000,,2,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,6,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4707429,1,1,1,15,1,103.84035802,15,2018,09,201809,2,1,1,1,1,1,1,3,3,,,,300000,2,1,1,2,1,1,1,1,2,1,1,2,1,1,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4707430,1,1,1,15,1,107.6638413,15,2018,09,201809,2,1,1,1,1,1,1,3,3,,,,200000,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,5,2,,2,1,2,1,1,1,1,1,3,1,1,01,
4707431,1,1,1,15,1,165.79751549,15,2018,09,201809,4,3,1,1,1,1,1,3,3,,,,750000,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,1,2,1,2,4,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4707432,1,1,1,15,1,102.40498832,15,2018,09,201809,5,4,1,1,1,1,1,1,3,,,,1100000,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,3,4,1,4,2,1,4,1,3,2,1,1,3,1,1,01,
4707433,1,1,1,15,1,86.130928444,15,2018,09,201809,4,3,1,1,1,1,1,3,3,,,,350000,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,3,4,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4707434,1,1,1,15,1,155.7978113,15,2018,09,201809,3,2,1,1,1,1,1,3,4,,,400000,,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,4,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4707435,1,1,1,15,1,75.688483178,15,2018,09,201809,3,2,1,1,1,1,1,4,3,,,,200000,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,1,1,4,1,3,2,1,1,3,1,1,01,
4707436,1,1,1,15,1,82.771655192,15,2018,09,201809,3,3,1,1,1,1,1,3,3,,,,600000,2,1,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,3,4,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4707437,1,1,1,15,1,134.30216726,15,2018,09,201809,3,2,1,1,1,1,1,3,1,,120000000,600000,,2,1,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4707438,1,1,1,15,1,52.433251678,15,2018,09,201809,2,1,1,1,1,1,1,3,1,,120000000,300000,,1,1,2,1,1,1,1,2,2,1,1,2,1,2,2,2,2,1,2,1,2,1,2,3,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4707439,1,1,1,15,1,103.80953567,15,2018,09,201809,4,3,1,1,1,1,1,3,3,,,,490000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,4,4,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4707440,1,1,1,15,1,111.10364351,15,2018,09,201809,4,2,1,1,1,1,1,3,4,,,400000,,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,1,2,2,2,1,1,2,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4707441,1,1,1,15,1,138.9527042,15,2018,09,201809,5,2,1,1,1,1,1,3,2,1230000,98,500000,,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4707442,1,1,1,15,1,85.688187363,15,2018,09,201809,3,2,1,1,1,1,1,3,2,584000,150000000,600000,,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4707444,1,1,1,15,1,74.032719131,15,2018,09,201809,2,1,1,1,1,1,1,3,3,,,,550000,2,1,2,1,1,1,1,1,2,1,1,2,1,1,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4707445,1,1,1,15,1,60.421317293,15,2018,09,201809,3,2,1,1,1,1,1,3,3,,,,350000,2,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,4,4,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4707446,1,1,1,15,1,103.84035802,15,2018,09,201809,3,1,1,1,1,1,1,3,2,360000,100000000,400000,,2,1,1,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4707447,1,1,1,15,1,63.507550618,15,2018,09,201809,4,2,1,1,1,1,1,3,1,,180000000,1000000,,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4707448,1,1,1,15,1,115.4367342,15,2018,09,201809,5,2,1,1,1,1,1,3,1,,98,700000,,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4707449,1,1,1,15,1,140.60846824,15,2018,09,201809,7,3,1,1,1,1,1,3,1,,98,98,,2,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,2,2,1,3,3,1,1,1,1,4,1,2,1,1,1,3,1,1,01,
4707450,1,1,1,15,1,134.88333655,15,2018,09,201809,3,2,1,1,1,1,1,3,3,,,,380000,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,4,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4707451,1,1,1,15,1,49.893636364,15,2018,09,201809,4,3,1,1,1,1,1,3,3,,,,500000,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,2,2,1,4,5,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4707452,1,1,1,15,1,49.893636364,15,2018,09,201809,3,2,1,1,1,1,1,3,3,,,,450000,2,1,2,2,2,1,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4707453,1,1,1,15,1,96.762486303,15,2018,09,201809,3,1,1,1,1,1,1,3,1,,150000000,400000,,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4707454,1,1,1,15,1,113.29728467,15,2018,09,201809,3,2,1,1,1,1,1,4,1,,98,98,,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,,1,1,2,1,3,2,1,1,7,1,1,01,
4707455,1,1,1,15,1,104.56374248,15,2018,09,201809,2,1,1,1,1,1,1,3,3,,,,300000,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4707456,1,1,1,15,1,75.688483178,15,2018,09,201809,3,2,1,1,1,1,1,3,3,,,,400000,2,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,1,1,2,1,4,1,3,1,1,1,3,1,1,01,
4707457,1,1,1,15,1,74.94447709,15,2018,09,201809,5,3,1,1,1,1,1,3,3,,,,400000,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,6,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4707458,1,1,1,15,1,102.40498832,15,2018,09,201809,3,2,1,1,1,1,1,3,3,,,,300000,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,4,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4707459,1,1,1,15,1,121.08611315,15,2018,09,201809,5,4,1,1,1,1,1,3,1,,80000000,600000,,2,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,1,2,1,1,4,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4707460,1,1,1,15,1,49.893636364,15,2018,09,201809,2,1,1,1,1,1,1,3,3,,,,460000,2,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4707461,1,1,1,15,1,91.367958189,15,2018,09,201809,2,1,1,1,1,1,1,3,3,,,,200000,2,2,2,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,4,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4707462,1,1,1,15,1,103.84035802,15,2018,09,201809,4,1,1,1,1,1,1,3,4,,,350000,,2,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,1,2,1,1,1,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4707463,1,1,1,15,1,112.79438812,15,2018,09,201809,4,3,1,1,1,1,1,3,1,,98,500000,,2,1,1,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,1,2,1,2,6,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4707464,1,1,1,15,1,111.89273732,15,2018,09,201809,3,2,1,1,1,1,1,3,1,,98,800000,,2,1,2,1,1,1,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,4,1,3,1,1,1,3,1,1,01,
4707465,1,1,1,15,1,113.29728467,15,2018,09,201809,3,2,1,1,1,1,1,4,4,,,700000,,1,1,2,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,,1,1,4,1,3,2,1,1,2,1,1,01,
4707466,1,1,1,15,1,49.893636364,15,2018,09,201809,6,4,1,1,1,1,1,4,1,,130000000,800000,,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,5,5,2,,1,1,4,1,3,2,1,1,3,1,1,01,
4707467,1,1,1,15,1,49.893636364,15,2018,09,201809,4,2,1,1,1,1,1,3,1,,98,800000,,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,3,3,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4707468,1,1,1,15,1,114.88873503,15,2018,09,201809,3,2,1,1,1,1,1,3,3,,,,500000,2,1,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,3,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4707469,1,1,1,15,1,96.762486303,15,2018,09,201809,3,1,1,1,1,1,1,3,1,,98,800000,,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,4,1,1,1,3,1,1,01,
4707470,1,1,1,15,1,96.008373065,15,2018,09,201809,4,3,1,1,1,1,1,3,1,,160000000,700000,,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,2,1,3,4,2,,2,1,4,1,4,1,1,1,3,1,1,01,
4707471,1,1,1,15,1,97.27444149,15,2018,09,201809,3,1,1,1,1,1,1,3,3,,,,630000,2,2,2,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,3,2,,2,1,4,1,4,1,1,1,3,1,1,01,
4707472,1,1,1,15,1,92.69684497,15,2018,09,201809,2,1,1,1,1,1,1,3,3,,,,600000,2,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,,2,1,3,1,4,1,1,1,3,1,1,01,
4707473,1,1,1,15,1,83.4253321,15,2018,09,201809,3,2,1,1,1,1,1,3,3,,,,600000,2,1,1,2,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,,2,1,4,1,4,1,1,1,3,1,1,01,
4707474,1,1,1,15,1,103.84035802,15,2018,09,201809,2,1,1,1,1,1,1,3,2,450000,80000000,500000,,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,4,1,1,1,3,1,1,01,
4707475,1,1,1,15,1,74.032719131,15,2018,09,201809,3,1,1,1,1,1,1,4,1,,90000000,600000,,2,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,4,2,1,1,3,1,1,01,
4707476,1,1,1,15,1,69.180874977,15,2018,09,201809,2,1,1,1,1,1,1,3,3,,,,550000,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,,2,1,6,1,4,1,1,1,3,1,1,01,
4707477,1,1,1,15,1,135.40870731,15,2018,09,201809,3,2,1,1,1,1,1,3,4,,,500000,,2,1,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,1,4,1,4,1,1,1,3,1,1,01,
4707478,1,1,1,15,1,106.15509927,15,2018,09,201809,3,2,1,1,1,1,1,3,2,500000,98,98,,2,2,2,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,,2,1,3,1,4,1,1,1,3,1,1,01,
4707479,1,1,1,15,1,96.762486303,15,2018,09,201809,3,1,1,1,1,1,1,4,1,,120000000,700000,,1,1,2,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,4,1,4,2,1,1,3,1,1,01,
4707480,1,1,1,15,1,109.69909616,15,2018,09,201809,2,1,1,1,1,1,1,3,3,,,,270000,2,2,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,2,1,3,2,1,4,1,4,1,1,1,3,1,1,01,
4707481,1,1,1,15,1,50.516749138,15,2018,09,201809,2,1,1,1,1,1,1,3,3,,,,500000,2,2,2,1,1,1,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,,2,1,3,1,4,1,1,1,3,1,1,01,
