DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,INI,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P7430,P7440,P7450,P7452,P7454,P7456,P7458,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921
4724697,1,2,1,63,1,1,92.974945269,63,2018,09,201809,80,1,4,4,2,,,9,1,,2,,2,,781000,2
4724698,1,2,1,63,1,1,176.21186885,63,2018,09,201809,80,1,4,8,1,,4,9,2,,2,,1,48,782000,2
4724698,1,3,1,63,1,1,176.21186885,63,2018,09,201809,80,1,4,8,2,,,2,1,,2,,1,36,783000,2
4724699,1,1,1,63,1,1,170.97848103,63,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724699,1,2,1,63,1,1,170.97848103,63,2018,09,201809,80,1,1,3,2,,,9,2,,2,,,,,2
4724700,1,1,1,63,1,1,99.788834984,63,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,3
4724701,1,1,1,66,1,1,271.04320678,66,2018,09,201809,80,1,4,6,2,,,8,2,,2,,1,24,1000000,2
4724703,1,1,1,66,1,1,322.51848803,66,2018,09,201809,80,1,1,2,2,,,2,2,,2,,,,,2
4724703,1,2,1,66,1,1,322.51848803,66,2018,09,201809,80,1,3,2,2,,,2,2,,2,,,,,2
4724703,1,3,1,66,1,1,322.51848803,66,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724705,1,1,1,66,1,1,360.40463112,66,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4724706,1,1,1,66,1,1,268.13293385,66,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,3
4724706,1,2,1,66,1,1,268.13293385,66,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,3
4724707,1,2,1,66,1,1,348.32520418,66,2018,09,201809,80,1,2,3,2,,,9,2,,2,,,,,2
4724708,1,1,1,66,1,1,130.49337512,66,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,3
4724708,1,7,1,66,1,1,130.49337512,66,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724708,1,9,1,66,1,1,130.49337512,66,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724709,1,4,1,66,1,1,178.28405938,66,2018,09,201809,80,1,1,8,2,,,9,2,,2,,,,,2
4724710,1,1,1,66,1,1,288.31387453,66,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4724711,1,1,1,66,1,1,329.45079691,66,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4724711,1,2,1,66,1,1,329.45079691,66,2018,09,201809,80,1,3,3,2,,,9,2,,2,,,,,2
4724712,1,1,1,66,1,1,193.68688525,66,2018,09,201809,80,1,4,3,2,,,8,2,,2,,,,,2
4724712,1,3,1,66,1,1,193.68688525,66,2018,09,201809,80,1,2,2,2,,,2,2,,2,,,,,2
4724712,1,5,1,66,1,1,193.68688525,66,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724714,1,1,1,66,1,1,164.16925144,66,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4724716,1,1,1,66,1,1,306.34296805,66,2018,09,201809,80,1,4,4,2,,,4,2,,2,,,,,2
4724717,1,2,1,66,1,1,258.81093906,66,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4724718,1,2,1,66,1,1,309.07909287,66,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4724719,1,1,1,66,1,1,338.27679618,66,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,3
4724719,1,2,1,66,1,1,338.27679618,66,2018,09,201809,80,1,3,3,2,,,9,2,,2,,,,,2
4724720,1,2,1,66,1,1,260.8217833,66,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4724723,1,1,1,66,1,1,127.95685262,66,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,3
4724725,1,1,1,66,1,1,233.23559634,66,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,3
4724725,1,2,1,66,1,1,233.23559634,66,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4724726,1,3,1,66,1,1,288.98105131,66,2018,09,201809,80,1,4,4,2,,,4,2,,2,,,,,2
4724727,1,1,1,66,1,1,245.24484878,66,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724730,1,1,1,66,1,1,240.2288982,66,2018,09,201809,80,1,1,3,2,,,9,2,,2,,,,,2
4724731,1,1,1,66,1,1,271.03016766,66,2018,09,201809,80,1,1,9,2,,,11,2,,2,,,,,2
4724731,1,2,1,66,1,1,271.03016766,66,2018,09,201809,80,1,4,9,2,,,11,3,,2,,,,,3
4724733,1,2,1,66,1,1,301.94095779,66,2018,09,201809,80,1,4,3,2,,,9,2,,2,,2,,781242,2
4724734,1,1,1,66,1,1,339.06835234,66,2018,09,201809,80,1,2,3,2,,,9,2,,2,,,,,2
4724736,1,1,1,66,1,1,268.13293385,66,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,3
4724736,1,2,1,66,1,1,268.13293385,66,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,3
4724737,1,3,1,66,1,1,245.74316005,66,2018,09,201809,80,1,4,9,2,,,11,2,,2,,,,,2
4724738,1,3,1,66,1,1,221.01636774,66,2018,09,201809,80,1,4,6,2,,,8,2,,2,,,,,2
4724739,1,1,1,66,1,1,348.09383075,66,2018,09,201809,80,1,4,3,2,,,9,2,4,2,,2,,800000,1
4724739,1,3,1,66,1,1,348.09383075,66,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724740,1,1,1,66,1,1,262.3763054,66,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,3
4724740,1,2,1,66,1,1,262.3763054,66,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4724740,1,3,1,66,1,1,262.3763054,66,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724741,1,2,1,66,1,1,339.06835234,66,2018,09,201809,80,1,2,3,2,,,9,2,,2,,,,,2
4724742,1,1,1,66,1,1,268.13293385,66,2018,09,201809,80,1,4,4,2,,,4,2,,2,,,,,2
4724742,1,2,1,66,1,1,268.13293385,66,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,3
4724744,1,1,1,66,1,1,273.94044059,66,2018,09,201809,80,1,4,3,2,,,4,2,,2,,,,,2
4724745,1,1,1,66,1,1,271.04320678,66,2018,09,201809,80,1,2,5,2,,,10,3,,2,,,,,3
4724746,1,3,1,66,1,1,237.93784819,66,2018,09,201809,80,1,4,3,2,,,4,2,,2,,,,,2
4724750,1,3,1,66,1,1,309.85414218,66,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724752,1,2,1,66,1,1,255.91370525,66,2018,09,201809,80,1,4,3,2,,,8,2,,2,,,,,2
4724756,1,1,1,66,1,1,318.6273396,66,2018,09,201809,80,1,4,3,2,,,8,2,,2,,,,,2
4724756,1,2,1,66,1,1,318.6273396,66,2018,09,201809,80,1,4,4,2,,,8,2,,2,,,,,2
4724756,1,5,1,66,1,1,318.6273396,66,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724757,1,3,1,66,1,1,371.65312742,66,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724758,1,4,1,66,1,1,300.31008785,66,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724760,1,3,1,66,1,1,315.00151128,66,2018,09,201809,80,1,4,9,2,,,11,2,,2,,,,,2
4724762,1,1,1,66,1,1,271.04320678,66,2018,09,201809,80,1,4,3,2,,,8,2,,2,,,,,2
4724763,1,1,1,66,1,1,294.77551893,66,2018,09,201809,80,1,3,4,2,,,4,2,,2,,,,,2
4724764,1,1,1,66,1,1,271.03016766,66,2018,09,201809,80,1,4,8,2,,,8,2,,2,,,,,2
4724764,1,2,1,66,1,1,271.03016766,66,2018,09,201809,80,1,1,4,2,,,4,2,,2,,,,,2
4724765,1,2,1,66,1,1,239.92029846,66,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4724765,1,3,1,66,1,1,239.92029846,66,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724765,1,4,1,66,1,1,239.92029846,66,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724765,1,5,1,66,1,1,239.92029846,66,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724766,1,1,1,66,1,1,255.91370525,66,2018,09,201809,80,1,4,4,2,,,4,2,,2,,,,,2
4724767,1,3,1,66,1,1,320.30093912,66,2018,09,201809,80,1,4,4,2,,,4,2,,2,,,,,2
4724767,1,4,1,66,1,1,320.30093912,66,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4724769,1,2,1,66,1,1,236.14586926,66,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724770,1,1,1,66,1,1,268.13293385,66,2018,09,201809,80,1,3,4,2,,,8,2,,2,,,,,2
4724770,1,2,1,66,1,1,268.13293385,66,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4724773,1,1,1,66,1,1,273.94044059,66,2018,09,201809,80,1,4,3,2,,,8,2,,2,,,,,2
4724774,1,1,1,68,1,1,719.11301436,68,2018,09,201809,80,1,4,6,2,,,9,1,1,2,,,,,1
4724774,1,2,1,68,1,1,719.11301436,68,2018,09,201809,80,1,3,4,2,,,10,3,,2,,,,,3
4724775,1,5,1,68,1,1,508.08768888,68,2018,09,201809,80,1,4,4,2,,,4,2,,2,,,,,2
4724776,1,3,1,68,1,1,458.09315314,68,2018,09,201809,80,1,1,6,2,,,8,2,,2,,1,48,781242,2
4724779,1,1,1,68,1,1,824.6611358,68,2018,09,201809,80,1,4,4,2,,,4,2,,2,,,,,2
4724779,1,2,1,68,1,1,824.6611358,68,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,3
4724780,1,3,1,68,1,1,646.31801568,68,2018,09,201809,80,1,4,7,2,,,11,2,,2,,,,,2
4724781,1,1,1,68,1,1,810.9162501,68,2018,09,201809,80,1,4,3,2,,,8,2,,2,,,,,2
4724784,1,1,1,68,1,1,838.40602151,68,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,3
4724784,1,2,1,68,1,1,838.40602151,68,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4724784,1,3,1,68,1,1,838.40602151,68,2018,09,201809,80,1,4,4,2,,,4,2,,2,,,,,2
4724785,1,1,1,68,1,1,757.85997887,68,2018,09,201809,80,1,3,8,2,,,9,2,,2,,,,,2
4724786,1,2,1,68,1,1,757.85997887,68,2018,09,201809,80,1,3,8,1,,2,9,1,2,2,,1,48,1000000,1
4724787,1,1,1,68,1,1,673.04575764,68,2018,09,201809,80,1,3,8,2,,,11,2,,2,,,,,2
4724791,1,1,1,68,1,1,824.6611358,68,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,2
4724791,1,2,1,68,1,1,824.6611358,68,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4724792,1,5,1,68,1,1,264.19750193,68,2018,09,201809,80,1,4,3,2,,,8,2,,2,,,,,2
4724795,1,3,1,68,1,1,607.58251386,68,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724795,1,5,1,68,1,1,607.58251386,68,2018,09,201809,80,1,2,4,2,,,4,2,,2,,2,,400000,2
4724797,1,2,1,68,1,1,758.04088463,68,2018,09,201809,80,1,2,3,2,,,9,2,,2,,,,,2
4724798,1,3,1,68,1,1,512.07731622,68,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724801,1,2,1,68,1,1,730.95133115,68,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4724802,1,1,1,68,1,1,824.6611358,68,2018,09,201809,80,1,1,4,2,,,4,3,,2,,,,,3
4724802,1,2,1,68,1,1,824.6611358,68,2018,09,201809,80,1,2,4,2,,,4,2,,2,,,,,2
4724803,1,1,1,68,1,1,906.19993597,68,2018,09,201809,80,1,1,2,2,,,2,2,,2,,1,30,781242,2
4724808,1,3,1,68,1,1,718.80806036,68,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724808,1,4,1,68,1,1,718.80806036,68,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724809,1,1,1,68,1,1,810.9162501,68,2018,09,201809,80,1,4,1,2,,,5,2,,2,,1,24,400000,2
4724810,1,1,1,68,1,1,686.79064335,68,2018,09,201809,80,1,4,4,2,,,8,2,,2,,,,,2
4724810,1,2,1,68,1,1,686.79064335,68,2018,09,201809,80,1,4,4,2,,,4,2,,2,,,,,2
4724812,1,2,1,68,1,1,773.06045518,68,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724813,1,3,1,68,1,1,538.98596394,68,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724814,1,2,1,68,1,1,839.80022463,68,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724814,1,3,1,68,1,1,839.80022463,68,2018,09,201809,80,1,4,4,2,,,4,2,,2,,,,,2
4724814,1,4,1,68,1,1,839.80022463,68,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4724818,1,1,1,68,1,1,810.9162501,68,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,3
4724819,1,1,1,68,1,1,824.6611358,68,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,3
4724819,1,2,1,68,1,1,824.6611358,68,2018,09,201809,80,1,4,4,2,,,4,2,,2,,,,,2
4724827,1,2,1,70,1,1,122.61745006,70,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724831,1,1,1,73,1,1,323.02225455,73,2018,09,201809,80,1,4,5,2,,,9,3,,2,,1,25,781242,3
4724831,1,2,1,73,1,1,323.02225455,73,2018,09,201809,80,1,4,5,1,,4,10,3,,2,,,,,3
4724832,1,1,1,73,1,1,293.16846442,73,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4724833,1,1,1,73,1,1,419.08904834,73,2018,09,201809,80,1,4,4,2,,,7,2,,2,,2,,800000,2
4724833,1,2,1,73,1,1,419.08904834,73,2018,09,201809,80,1,4,1,2,,,8,2,,2,,,,,2
4724836,1,1,1,73,1,1,268.25726561,73,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,3
4724836,1,2,1,73,1,1,268.25726561,73,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724837,1,1,1,73,1,1,296.38035164,73,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4724837,1,2,1,73,1,1,296.38035164,73,2018,09,201809,80,1,4,9,2,,,8,2,,2,,,,,2
4724839,1,1,1,73,1,1,419.97132021,73,2018,09,201809,80,1,1,3,2,,,9,2,,2,,,,,2
4724839,1,2,1,73,1,1,419.97132021,73,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724841,1,2,1,73,1,1,552.54418277,73,2018,09,201809,80,1,4,3,2,,,9,1,4,2,,,,,1
4724841,1,4,1,73,1,1,552.54418277,73,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724843,1,1,1,73,1,1,733.67616262,73,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4724845,1,2,1,73,1,1,234.56887129,73,2018,09,201809,80,1,1,7,2,,,9,2,,2,,,,,2
4724847,1,4,1,73,1,1,380.21791361,73,2018,09,201809,80,1,4,9,2,,,8,2,,2,,,,,2
4724848,1,1,1,73,1,1,599.92872183,73,2018,09,201809,80,1,4,4,2,,,4,2,,2,,,,,2
4724849,1,1,1,73,1,1,424.15424074,73,2018,09,201809,80,1,4,5,2,,,8,3,,2,,,,,3
4724850,1,2,1,73,1,1,295.43466736,73,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724851,1,1,1,73,1,1,573.94661003,73,2018,09,201809,80,1,1,4,2,,,4,2,,1,600000,2,,950000,2
4724851,1,3,1,73,1,1,573.94661003,73,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724856,1,2,1,73,1,1,117.28443564,73,2018,09,201809,80,1,2,7,2,,,9,2,,2,,1,28,600000,2
4724857,1,2,1,73,1,1,299.04569617,73,2018,09,201809,80,1,2,7,1,,2,1,2,,2,,2,,781242,2
4724858,1,1,1,73,1,1,347.93345335,73,2018,09,201809,80,1,4,7,2,,,8,2,,2,,,,,2
4724860,1,1,1,73,1,1,323.02225455,73,2018,09,201809,80,1,4,4,2,,,4,2,,2,,1,12,900000,2
4724860,1,2,1,73,1,1,323.02225455,73,2018,09,201809,80,1,4,3,2,,,8,2,,2,,1,24,900000,2
4724861,1,2,1,73,1,1,278.4239907,73,2018,09,201809,80,1,3,7,2,,,9,2,,2,,,,,2
4724863,1,1,1,73,1,1,299.96436091,73,2018,09,201809,80,1,4,4,2,,,4,2,,2,,1,30,750000,2
4724864,1,1,1,73,1,1,323.02225455,73,2018,09,201809,80,1,4,4,2,,,4,2,,2,,,,,2
4724864,1,2,1,73,1,1,323.02225455,73,2018,09,201809,80,1,4,4,2,,,4,2,,2,,2,,700000,2
4724866,1,3,1,73,1,1,298.92808935,73,2018,09,201809,80,2,,,,2,,,2,,2,,2,,600000,2
4724867,1,2,1,73,1,1,263.91541138,73,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724868,1,1,1,73,1,1,323.02225455,73,2018,09,201809,80,1,4,5,2,,,8,3,,2,,,,,3
4724868,1,2,1,73,1,1,323.02225455,73,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4724871,1,1,1,73,1,1,369.3892518,73,2018,09,201809,80,1,2,4,2,,,4,1,,2,,,,,2
4724873,1,1,1,73,1,1,347.93345335,73,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4724875,1,2,1,76,1,1,1425.444224,76,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724875,1,6,1,76,1,1,1425.444224,76,2018,09,201809,80,1,3,3,2,,,2,2,,2,,,,,2
4724880,1,1,1,76,1,1,1149.5570783,76,2018,09,201809,80,1,4,6,2,,,8,2,,2,,,,,2
4724880,1,2,1,76,1,1,1149.5570783,76,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724883,1,1,1,76,1,1,928.12804885,76,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,3
4724883,1,2,1,76,1,1,928.12804885,76,2018,09,201809,80,2,,,,1,4,9,2,,2,,,,,2
4724884,1,1,1,76,1,1,914.15190461,76,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,3
4724884,1,2,1,76,1,1,914.15190461,76,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724885,1,1,1,76,1,1,1127.3408222,76,2018,09,201809,80,1,4,1,2,,,8,3,,2,,,,,3
4724885,1,2,1,76,1,1,1127.3408222,76,2018,09,201809,80,1,4,9,2,,,9,2,,2,,,,,2
4724885,1,3,1,76,1,1,1127.3408222,76,2018,09,201809,80,2,,,,1,4,5,2,,2,,2,,781242,2
4724886,1,2,1,76,1,1,880.86699925,76,2018,09,201809,80,1,4,7,2,,,9,2,,2,,,,,2
4724889,1,1,1,76,1,1,1058.4431036,76,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4724889,1,2,1,76,1,1,1058.4431036,76,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,3
4724890,1,1,1,76,1,1,1094.0559169,76,2018,09,201809,80,1,4,5,2,,,8,3,,2,,,,,3
4724890,1,2,1,76,1,1,1094.0559169,76,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4724895,1,1,1,76,1,1,1306.3224559,76,2018,09,201809,80,1,4,5,2,,,11,3,,2,,,,,3
4724895,1,2,1,76,1,1,1306.3224559,76,2018,09,201809,80,1,4,9,2,,,12,2,,2,,,,,2
4724895,1,3,1,76,1,1,1306.3224559,76,2018,09,201809,80,2,,,,2,,,2,,2,,1,20,781242,2
4724895,1,4,1,76,1,1,1306.3224559,76,2018,09,201809,80,2,,,,2,,,2,,2,,2,,781242,2
4724897,1,1,1,76,1,1,930.90871869,76,2018,09,201809,80,1,4,9,1,,4,1,2,,2,,,,,2
4724899,1,2,1,76,1,1,1097.3591615,76,2018,09,201809,80,2,,,,1,1,2,2,,2,,2,,781242,2
4724900,1,2,1,76,1,1,880.86699925,76,2018,09,201809,80,1,2,5,2,,,10,3,,2,,,,,3
4724901,1,1,1,76,1,1,918.56667531,76,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,3
4724903,1,2,1,76,1,1,1225.686159,76,2018,09,201809,80,1,4,3,2,,,9,2,,2,,2,,781242,2
4724905,1,1,1,76,1,1,880.86699925,76,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724906,1,1,1,76,1,1,918.56667531,76,2018,09,201809,80,1,4,3,2,,,8,2,,2,,1,30,781242,2
4724908,1,1,1,76,1,1,907.43062163,76,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4724908,2,1,2,76,1,1,907.43062163,76,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4724910,1,1,1,76,1,1,1454.6180254,76,2018,09,201809,80,1,1,8,2,,,8,3,,1,200000,,,,3
4724910,1,3,1,76,1,1,1454.6180254,76,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724910,1,4,1,76,1,1,1454.6180254,76,2018,09,201809,80,1,3,4,2,,,4,1,,2,,1,50,781242,2
4724911,1,1,1,76,1,1,1602.3951831,76,2018,09,201809,80,1,4,9,2,,,8,2,,2,,,,,2
4724911,1,2,1,76,1,1,1602.3951831,76,2018,09,201809,80,1,4,9,2,,,9,2,,2,,2,,781242,2
4724911,1,3,1,76,1,1,1602.3951831,76,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724911,1,4,1,76,1,1,1602.3951831,76,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724914,1,2,1,76,1,1,932.54281955,76,2018,09,201809,80,1,4,7,2,,,8,2,,2,,1,30,781242,2
4724915,1,2,1,76,1,1,1206.0948383,76,2018,09,201809,80,1,1,6,2,,,9,2,,2,,1,48,781242,2
4724917,1,1,1,76,1,1,918.56667531,76,2018,09,201809,80,1,4,5,2,,,4,3,,2,,,,,3
4724918,1,3,1,76,1,1,1137.5229184,76,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724918,1,4,1,76,1,1,1137.5229184,76,2018,09,201809,80,1,2,4,2,,,4,2,,2,,,,,2
4724919,1,2,1,76,1,1,997.5864026,76,2018,09,201809,80,1,3,3,2,,,9,2,,2,,,,,2
4724920,1,1,1,76,1,1,738.66266307,76,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,3
4724921,1,1,1,76,1,1,918.56667531,76,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4724922,1,2,1,76,1,1,1350.7064426,76,2018,09,201809,80,1,1,8,2,,,9,2,,1,12000,2,,781242,2
4724923,1,2,1,76,1,1,880.86699925,76,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4724924,1,5,1,76,1,1,1024.1067597,76,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724930,1,2,1,88,1,1,36.1920631,88,2018,09,201809,80,1,4,7,2,,,9,2,,2,,,,,
4724932,1,2,1,88,1,1,58.321093697,88,2018,09,201809,80,2,,,,2,,,2,,2,,,,,
4724933,1,1,1,88,1,1,36.113639685,88,2018,09,201809,80,1,4,9,2,,,8,2,,2,,,,,
4724935,1,1,1,88,1,1,72.619015106,88,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,
4724936,1,2,1,88,1,1,53.430326971,88,2018,09,201809,80,1,4,5,2,,,10,2,,2,,,,,
4724937,1,2,1,88,1,1,49.607416064,88,2018,09,201809,80,1,1,8,2,,,9,2,,2,,,,,
4724942,1,2,1,81,1,1,185.92192322,81,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724943,1,3,1,81,1,1,156.96949767,81,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724944,1,1,1,81,1,1,213.938891,81,2018,09,201809,80,1,4,4,2,,,8,2,,2,,,,,2
4724945,1,3,1,81,1,1,211.32823574,81,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724950,1,1,1,81,1,1,291.20084469,81,2018,09,201809,80,1,3,8,2,,,8,2,,2,,,,,2
4724954,1,3,1,81,1,1,232.07726416,81,2018,09,201809,80,1,1,4,2,,,4,2,,2,,,,,2
4724954,1,6,1,81,1,1,232.07726416,81,2018,09,201809,80,1,4,4,2,,,4,2,,2,,,,,2
4724955,1,2,1,81,1,1,103.4176239,81,2018,09,201809,80,1,1,8,2,,,9,2,,2,,1,24,781242,2
4724956,1,2,1,81,1,1,145.15812844,81,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724959,1,1,1,81,1,1,300.98662018,81,2018,09,201809,80,1,4,8,2,,,4,2,,2,,,,,2
4724959,1,2,1,81,1,1,300.98662018,81,2018,09,201809,80,1,4,8,2,,,4,2,,2,,,,,2
4724962,1,2,1,85,1,1,289.09611206,85,2018,09,201809,80,1,2,7,1,,1,1,2,,2,,1,40,781000,2
4724963,1,1,1,85,1,1,482.33230523,85,2018,09,201809,80,1,4,4,1,,4,8,3,,2,,,,,3
4724963,1,2,1,85,1,1,482.33230523,85,2018,09,201809,80,1,4,4,2,,,8,2,,2,,,,,2
4724964,1,1,1,85,1,1,242.35075364,85,2018,09,201809,80,1,1,3,2,,,9,2,,2,,,,,2
4724965,1,3,1,85,1,1,352.68945992,85,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724966,1,2,1,85,1,1,423.0915008,85,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4724967,1,1,1,85,1,1,384.2925853,85,2018,09,201809,80,1,4,8,2,,,8,1,,2,,,,,2
4724968,1,1,1,86,1,1,121.93410106,86,2018,09,201809,80,2,,,,2,,,2,,2,,1,24,98,2
4724969,1,2,1,86,1,1,61.998397436,86,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724974,1,2,1,95,1,1,126.76467872,95,2018,09,201809,80,1,4,4,2,,,4,2,,2,,,,,2
4724976,1,3,1,95,1,1,50.834722222,95,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724976,1,4,1,95,1,1,50.834722222,95,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724986,1,1,1,97,1,1,32.304335036,97,2018,09,201809,80,1,1,8,2,,,11,2,,2,,,,,2
4724988,1,1,1,97,1,1,37.472089101,97,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724988,1,2,1,97,1,1,37.472089101,97,2018,09,201809,80,1,1,9,2,,,9,2,,2,,,,,2
4724989,1,4,1,97,1,1,9.612745098,97,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724991,1,2,1,97,1,1,18.877628658,97,2018,09,201809,80,1,1,8,2,,,1,2,,2,,,,,2
4724991,1,3,1,97,1,1,18.877628658,97,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724991,1,4,1,97,1,1,18.877628658,97,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724991,1,5,1,97,1,1,18.877628658,97,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724991,1,6,1,97,1,1,18.877628658,97,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724995,1,2,1,97,1,1,9.612745098,97,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4724997,1,1,1,97,1,1,23.602941906,97,2018,09,201809,80,1,1,8,2,,,1,2,,2,,,,,2
4725002,1,1,1,,1,1,1773.126025,68,2018,09,201809,80,1,3,4,2,,,4,2,,2,,2,,781242,2
4725007,1,1,1,,1,1,6957.7347824,68,2018,09,201809,80,1,4,4,2,,,4,2,,2,,,,,2
