DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,DSI,FEX_C,RAMA4D_D_R4,RAMA2D_D_R4,DPTO,ANO,MES,PERIODO,REGIS,P7250,P7260,P7280,P7310,P7320,P7350,P7360,P9460,P7390,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7422,P7422S1,P1806,P1519,P1883,OFICIO1,OFICIO2,RAMA2D_D,DSCY,RAMA4D_D
4606828,1,2,1,,1,1,1639.4808756,7810,78,08,2018,04,201804,70,12,48,1,2,32,1,9,2,2,,,,,,,,1,2,,1600000,2,,19,32,74,1,7491
4606829,1,2,1,,1,1,2029.6420321,,,08,2018,04,201804,70,24,40,1,1,,,,,,,,,,,,,,,,1000000,,,02,,,2,
4606831,1,3,1,,1,1,1671.7370969,4711,47,08,2018,04,201804,70,4,48,1,2,66,1,9,2,1,,,,,,,,1,2,,2500000,2,,21,40,52,1,5211
4606843,1,1,1,,1,1,1373.9636591,8560,85,08,2018,04,201804,70,22,48,1,2,19,4,1,2,1,,,,,,,,1,2,,900000,2,,13,13,80,2,8060
4606872,1,2,1,,1,1,1272.0789202,5611,56,08,2018,04,201804,70,52,60,4,2,52,5,3,2,2,,,,,,,,1,2,,900000,2,,51,51,15,2,1589
4606889,1,4,1,,1,1,1303.7256836,,,08,2018,04,201804,70,36,48,1,1,,,,,,,,,,,,,,,,800000,,,58,,,2,
4606901,1,2,1,,1,1,1411.1985137,5611,56,08,2018,04,201804,70,8,15,1,2,24,1,3,2,2,,,,,,,,1,2,,500000,2,,53,53,55,1,5521
4606905,1,3,1,,1,1,1663.0394785,4792,47,08,2018,04,201804,70,52,48,1,2,52,4,1,2,1,,,,,,,,1,2,,781242,2,,59,45,52,2,5261
4606913,1,3,1,,1,1,1789.4955224,4771,47,08,2018,04,201804,70,14,48,1,2,156,1,2,2,2,,,,,,,,1,2,,700000,2,,03,45,52,2,5233
4606919,1,1,1,,1,1,1445.4400916,4741,47,08,2018,04,201804,70,4,48,1,2,4,1,9,2,4,1,,,,,,,,1,790000,850000,1,1,45,59,52,1,5239
4606957,1,2,1,,1,1,1436.7153653,9700,97,13,2018,04,201804,70,16,48,3,2,28,3,1,2,7,,,,,,,,1,2,,800000,2,,54,54,95,2,9500
4606962,1,3,1,,1,1,585.48756581,9700,97,13,2018,04,201804,70,24,48,1,2,28,3,1,2,1,,,,,,,,1,2,,1500000,2,,13,54,95,2,9500
4606970,1,3,1,,1,1,1288.7028758,4721,47,13,2018,04,201804,70,30,48,4,2,38,1,7,2,8,,,,,,,1,,2,,841242,2,,38,39,52,2,5239
4607036,1,2,1,,1,1,1174.2735665,3512,35,13,2018,04,201804,70,16,48,1,2,16,1,9,2,1,,,,,,,,1,2,,781242,2,,58,58,40,2,4010
4607054,1,2,1,,1,1,1412.9291571,2511,25,13,2018,04,201804,70,4,48,1,2,5,1,4,2,1,,,,,,,,1,2,,700000,2,,87,87,28,1,2811
4607070,1,1,1,,1,1,1039.1545471,8621,86,13,2018,04,201804,70,4,40,1,2,4,1,9,2,1,,,,,,,,1,2,,800000,2,,39,39,75,1,7530
4607073,1,1,1,,1,1,1141.9924038,4620,46,13,2018,04,201804,70,24,40,1,2,72,1,8,2,1,,,,,,,,1,2,,800000,2,,32,32,51,2,5124
4607134,1,2,1,,1,1,787.18979781,4652,46,19,2018,04,201804,70,76,40,1,2,208,1,9,2,2,,,,,,,,1,2,,781242,2,,97,44,64,2,6421
4607137,1,3,1,,1,1,928.31464823,1071,10,19,2018,04,201804,70,52,48,1,2,54,1,9,2,6,,,,,,,,1,2,,950000,2,,53,61,15,2,1572
4607147,1,1,1,,1,1,1080.6560395,9700,97,19,2018,04,201804,70,78,48,1,2,78,3,1,2,1,,,,,,,,1,2,,800000,2,,97,54,95,2,9500
4607148,1,1,1,,1,1,787.83520478,4711,47,19,2018,04,201804,70,24,48,1,2,150,1,7,2,3,,,,,,,,1,2,,781242,2,,97,97,52,2,5211
4607148,1,2,1,,1,1,787.83520478,4771,47,19,2018,04,201804,70,52,40,1,2,208,1,4,2,2,,,,,,,,1,2,,781242,2,,45,45,52,2,5233
4607150,1,2,1,,1,1,970.92339719,,,19,2018,04,201804,70,42,40,1,1,,,,,,,,,,,,,,,,781242,,,54,,,2,
4607158,1,3,1,,1,1,727.10452731,8010,80,19,2018,04,201804,70,24,48,1,2,22,1,9,2,1,,,,,,,,1,1,150000,781242,2,,58,58,74,2,7492
4607159,1,1,1,,1,1,970.92339719,1702,17,19,2018,04,201804,70,20,40,1,2,20,1,9,2,3,,,,,,,,1,1,130000,781242,2,,97,97,21,2,2109
4607161,1,2,1,,1,1,781.10592277,2023,20,19,2018,04,201804,70,12,48,1,2,12,1,9,1,1,,,,,,,,1,2,,98,2,,97,97,24,1,2424
4607162,1,1,1,,1,1,887.73954422,1081,10,19,2018,04,201804,70,4,48,1,2,5,1,4,2,1,,,,,,,,1,1,450000,781242,2,,45,45,15,1,1551
4607162,1,2,1,,1,1,887.73954422,,,19,2018,04,201804,70,6,48,1,1,,,,,,,,,,,,,,,,781242,,,33,,,1,
4607165,1,4,1,,1,1,664.75828467,,,19,2018,04,201804,70,32,48,1,1,,,,,,,,,,,,,,,,781242,,,84,,,2,
4607168,1,5,1,,1,1,737.10447522,4921,49,19,2018,04,201804,70,36,40,1,2,12,4,1,2,1,,,,,,,,1,2,,700000,2,,98,98,60,2,6031
4607174,1,7,1,,1,1,589.32947756,5611,56,19,2018,04,201804,70,15,40,1,2,19,1,4,2,1,,,,,,,,1,2,,500000,2,,53,53,55,2,5521
4607179,1,1,1,,1,1,733.18840235,2229,22,19,2018,04,201804,70,2,40,1,2,1,1,9,2,3,1,,,,,,,,1,780000,800000,1,1,75,75,25,1,2529
4607184,1,2,1,,1,1,660.30538637,9700,97,19,2018,04,201804,70,109,48,1,2,250,3,1,2,2,,,,,,,,1,2,,781242,2,,97,54,95,2,9500
4607184,1,3,1,,1,1,660.30538637,2511,25,19,2018,04,201804,70,60,48,1,2,60,1,9,2,8,,,,,,,,1,2,,781242,2,,39,39,28,2,2811
4607185,1,1,1,,1,1,665.40369165,8699,86,19,2018,04,201804,70,6,40,1,2,24,1,8,2,1,,,,,,,,1,2,,781242,2,,59,59,85,1,8512
4607185,1,3,1,,1,1,665.40369165,4111,41,19,2018,04,201804,70,12,40,1,2,12,1,1,2,3,,,,,,,,1,2,,781242,3,,95,95,45,1,4521
4607187,1,2,1,,1,1,975.65339474,5611,56,19,2018,04,201804,70,32,40,1,2,210,1,4,2,2,,,,,,,,1,2,,800000,2,,55,53,55,2,5521
4607193,1,1,1,,1,1,965.66227885,4111,41,19,2018,04,201804,70,4,48,1,2,4,4,1,2,8,,,,,,,,1,1,850000,800000,2,,95,95,45,1,4521
4607194,1,4,1,,1,1,404.37414563,1089,10,19,2018,04,201804,70,50,48,2,2,30,1,9,2,1,,,,,,,,1,2,,781242,2,,38,97,15,2,1589
4607195,1,4,1,,1,1,939.00274302,2750,27,19,2018,04,201804,70,4,40,1,2,4,1,9,2,2,,,,,,,,1,2,,900000,2,,39,39,29,1,2930
4607195,1,5,1,,1,1,939.00274302,5611,56,19,2018,04,201804,70,12,40,1,2,25,1,4,2,2,,,,,,,,1,2,,781242,2,,45,53,55,1,5529
4607195,1,6,1,,1,1,939.00274302,4290,42,19,2018,04,201804,70,32,40,1,2,32,1,8,2,1,,,,,,,,1,2,,781242,2,,95,95,45,2,4530
4607198,1,1,1,,1,1,1160.3557629,5619,56,19,2018,04,201804,70,3,30,1,2,50,1,2,2,1,,,,,,,,1,2,,500000,2,,45,45,55,1,5529
4607198,1,2,1,,1,1,1160.3557629,5611,56,19,2018,04,201804,70,12,40,1,2,10,4,1,2,8,,,,,,,,1,2,,600000,2,,45,53,55,1,5521
4607201,1,2,1,,1,1,649.35914241,,,19,2018,04,201804,70,208,40,1,1,,,,,,,,,,,,,,,,781242,,,39,,,2,
4607202,1,1,1,,1,1,1184.4193793,8121,81,19,2018,04,201804,70,32,40,3,2,32,1,4,2,1,,,,,,,,1,2,,781242,2,,54,55,74,2,7493
4607202,1,3,1,,1,1,1184.4193793,,,19,2018,04,201804,70,4,24,1,1,,,,,,,,,,,,,,,,781242,,,03,,,1,
4607206,1,2,1,,1,1,844.22428798,9700,97,19,2018,04,201804,70,24,40,1,2,52,3,1,2,1,,,,,,1,,,2,,781242,2,,55,54,95,2,9500
4607214,1,1,1,,1,1,1204.9510035,8512,85,19,2018,04,201804,70,16,40,1,2,18,1,4,2,4,,,,,,,,1,2,,781242,2,,13,13,80,2,8011
4607218,2,1,2,,1,1,1000.5514552,4773,47,19,2018,04,201804,70,104,40,1,2,28,1,4,2,1,,,,,,1,,,2,,400000,2,,55,45,52,2,5262
4607224,1,2,1,,2,1,4670.7052442,1410,14,19,2018,04,201804,70,12,40,1,2,20,1,3,2,1,,,,,,,,1,2,,781242,2,,79,79,18,1,1810
4607225,1,1,1,,2,1,5839.6821016,5511,55,19,2018,04,201804,70,16,48,1,2,16,1,7,2,1,,,,,,,,1,2,,781242,2,,54,54,55,2,5511
4607238,1,4,1,,1,1,489.30574041,8512,85,19,2018,04,201804,70,52,40,1,2,52,2,9,2,2,,,,,,1,,,2,,781242,2,,13,13,80,2,8011
4607239,1,3,1,,1,1,597.88950065,1040,10,19,2018,04,201804,70,4,40,4,2,4,1,9,2,1,,,,,,,,1,1,1000000,1000000,2,,21,97,15,1,1530
4607239,1,6,1,,1,1,597.88950065,4711,47,19,2018,04,201804,70,10,48,1,2,160,1,4,2,1,,,,,,,,1,2,,781242,2,,97,97,52,1,5211
4607241,1,3,1,,1,1,795.58229811,6910,69,19,2018,04,201804,70,208,48,1,2,364,1,5,2,1,,,,,,,,1,2,,781242,2,,97,32,74,2,7411
4607242,1,2,1,,1,1,790.63002137,4542,45,19,2018,04,201804,70,20,40,1,2,127,1,3,2,1,,,,,,,,1,1,230000,781242,2,,97,45,50,2,5040
4607243,1,2,1,,1,1,722.99179179,8513,85,19,2018,04,201804,70,156,30,1,2,104,2,9,2,1,,,,,,1,,,2,,700000,2,,13,13,80,2,8012
4607245,1,2,1,,2,1,6552.3027445,4520,45,19,2018,04,201804,70,32,40,1,2,105,1,4,2,4,,,,,,,,1,2,,800000,2,,87,84,50,2,5020
4607252,1,2,1,,2,1,6288.6230034,4111,41,19,2018,04,201804,70,4,48,1,2,4,4,1,2,1,,,,,,,,1,2,,781242,2,,97,95,45,1,4521
4607254,2,1,2,,2,1,4929.9606587,9200,92,19,2018,04,201804,70,32,40,1,2,80,1,9,2,2,,,,,,,,1,2,,781242,2,,33,55,92,2,9242
4607276,1,5,1,05,1,1,962.67119712,7730,77,05,2018,04,201804,70,20,48,1,2,20,1,9,2,3,,,,,,,,1,2,,1000000,2,,37,37,71,2,7121
4607282,1,6,1,05,1,1,564.59361448,4112,41,05,2018,04,201804,70,6,48,5,2,17,1,9,2,2,,,,,,,,1,2,,2000000,2,,95,95,45,1,4522
4607283,1,3,1,05,1,1,1541.1763292,8890,88,05,2018,04,201804,70,12,48,1,2,16,1,9,1,1,1,,1,,,,,,2,,2000000,1,1,15,15,85,1,8532
4607288,1,4,1,05,1,1,1105.2773698,9700,97,05,2018,04,201804,70,16,48,3,2,28,3,2,2,1,,,,,,,,1,2,,800000,2,,59,59,95,2,9500
4607295,1,6,1,05,1,1,940.83992947,,,05,2018,04,201804,70,20,24,1,1,,,,,,,,,,,,,,,,781242,,,53,,,2,
4607299,1,3,1,05,1,1,564.59361448,1410,14,05,2018,04,201804,70,44,48,1,2,44,1,9,2,4,,,,,,,,1,2,,781242,2,,39,16,18,2,1810
4607299,1,5,1,05,1,1,564.59361448,2599,25,05,2018,04,201804,70,2,48,1,2,3,1,8,2,9,,,,,,,,1,1,200000,781242,2,,39,83,28,1,2899
4607300,1,3,1,05,1,1,1142.036187,4719,47,05,2018,04,201804,70,24,48,1,2,12,1,9,2,1,,,,,,,,1,2,,98,2,,38,45,52,2,5233
4607307,1,3,1,05,1,1,1288.4178733,5611,56,05,2018,04,201804,70,3,48,1,2,20,1,3,2,2,,,,,,,,1,2,,781242,2,,37,37,55,1,5521
4607308,1,7,1,05,1,1,779.63649842,4771,47,05,2018,04,201804,70,2,24,1,2,104,1,3,2,2,,,,,,,,1,2,,781242,2,,45,45,52,1,5233
4607311,1,2,1,05,1,1,1146.6515889,1081,10,05,2018,04,201804,70,52,48,1,2,48,1,9,2,1,,,,,,,,1,2,,1000000,2,,74,58,15,2,1551
4607311,1,4,1,05,1,1,1146.6515889,5611,56,05,2018,04,201804,70,14,48,1,2,16,1,9,2,2,,,,,,,,1,2,,781242,2,,45,53,55,2,5521
4607322,1,1,1,05,1,1,1127.3925239,8121,81,05,2018,04,201804,70,16,25,3,2,18,4,1,2,1,,,,,,,,1,2,,98,2,,54,54,74,2,7493
4607339,1,3,1,08,1,1,560.0552841,8544,85,08,2018,04,201804,70,32,48,1,2,108,1,9,2,2,,,,,,,,1,2,,1200000,2,,02,13,80,2,8050
4607342,1,5,1,08,1,1,720.32905382,9511,95,08,2018,04,201804,70,6,48,1,2,7,1,4,2,1,,,,,,1,,,2,,782000,2,,03,03,72,1,7250
4607362,1,2,1,08,1,1,440.32373219,8610,86,08,2018,04,201804,70,8,48,1,2,8,4,9,2,1,,1,,,,,,,2,,2000000,1,1,06,06,85,1,8511
4607371,1,1,1,08,1,1,507.20727868,8621,86,08,2018,04,201804,70,104,48,1,2,208,1,4,2,1,,,,,,,,1,2,,781000,2,,33,32,85,2,8512
4607373,1,4,1,08,1,1,319.17134216,4771,47,08,2018,04,201804,70,12,48,1,2,12,1,5,2,1,,,,,,,,1,2,,781000,2,,45,45,52,1,5233
4607376,1,2,1,08,1,1,557.10313678,4542,45,08,2018,04,201804,70,6,48,1,2,6,1,2,2,1,,,,,,,,1,2,,750000,2,,37,99,52,1,5272
4607377,1,1,1,08,1,1,632.26805781,4771,47,08,2018,04,201804,70,12,48,5,2,12,4,1,2,1,,,,,,,,1,2,,900000,2,,53,45,52,1,5233
4607424,1,4,1,08,1,1,335.50350035,4729,47,08,2018,04,201804,70,16,48,1,2,17,4,1,2,1,,,,,,,,1,2,,600000,2,,62,41,52,2,5224
4607429,1,2,1,08,1,1,502.68197745,4711,47,08,2018,04,201804,70,2,48,3,2,12,1,2,2,1,,,,,,,,1,2,,500000,2,,54,45,52,1,5211
4607438,1,2,1,08,1,1,509.42818099,8621,86,08,2018,04,201804,70,12,48,1,2,20,1,9,2,1,,,,,,,,1,2,,900000,2,,55,55,85,1,8512
4607442,1,4,1,08,1,1,320.08568784,4711,47,08,2018,04,201804,70,40,48,1,2,40,1,9,2,1,,,,,,,,1,2,,790000,2,,33,33,52,2,5211
4607451,1,6,1,08,1,1,436.43172867,3600,36,08,2018,04,201804,70,4,48,1,2,4,1,9,2,1,,,,,,,,1,2,,800000,2,,55,87,41,1,4100
4607455,1,2,1,08,1,1,555.12213332,,,08,2018,04,201804,70,2,40,1,1,,,,,,,,,,,,,,,,600000,,,45,,,1,
4607461,1,3,1,08,1,1,434.11711395,4620,46,08,2018,04,201804,70,36,48,1,2,37,1,6,2,1,,,,,,1,,,2,,782000,2,,39,39,50,2,5011
4607471,1,1,1,08,1,1,575.88828025,5222,52,08,2018,04,201804,70,20,48,1,2,20,1,9,2,8,,,,,,,,1,2,,1300000,2,,97,97,63,2,6332
4607474,1,3,1,08,1,1,251.07941834,6522,65,08,2018,04,201804,70,4,48,1,2,4,1,9,2,1,,,,,,,,1,2,,2500000,2,,21,30,66,1,6601
4607478,1,1,1,08,1,1,492.97674388,4111,41,08,2018,04,201804,70,52,48,1,2,52,1,9,2,1,,,,,,,,1,2,,900000,3,,95,95,45,2,4521
4607487,1,3,1,08,1,1,251.07941834,8691,86,08,2018,04,201804,70,12,48,1,2,13,1,6,2,1,,,,,,,,1,2,,1300000,2,,05,05,85,1,8514
4607493,1,1,1,08,1,1,667.75086559,4771,47,08,2018,04,201804,70,12,48,1,2,12,1,4,2,7,,,,,,,,1,2,,900000,2,,97,45,52,1,5233
4607498,1,6,1,08,1,1,457.3889929,4773,47,08,2018,04,201804,70,8,48,1,2,8,1,9,2,1,,,,,,,,1,2,,1000000,2,,59,59,52,1,5231
4607502,1,4,1,08,1,1,600.68388484,1081,10,08,2018,04,201804,70,24,48,1,2,24,1,6,2,1,,,,,,,,1,2,,800000,2,,38,55,15,2,1551
4607506,1,2,1,08,1,1,492.52711622,,,08,2018,04,201804,70,12,48,1,1,,,,,,,,,,,,,,,,781000,,,58,,,1,
4607506,1,6,1,08,1,1,492.52711622,4781,47,08,2018,04,201804,70,20,48,1,2,208,4,1,2,1,,,,,,,,1,2,,781000,2,,55,45,52,2,5262
4607508,1,1,1,08,1,1,516.84702616,5611,56,08,2018,04,201804,70,12,56,1,2,52,1,4,2,1,,,,,,,,1,2,,781000,2,,53,53,55,1,5521
4607526,1,3,1,11,1,1,2138.2975026,8610,86,11,2018,04,201804,70,52,48,1,2,52,1,8,2,4,,,,,,,,1,2,,800000,2,,39,39,85,2,8511
4607539,1,1,1,11,1,1,1936.8648206,5320,53,11,2018,04,201804,70,16,48,1,2,52,4,4,2,8,,,,,,,,1,2,,800000,2,,97,97,64,2,6412
4607539,1,4,1,11,1,1,1936.8648206,,,11,2018,04,201804,70,2,48,1,1,,,,,,,,,,,,,,,,1200000,,,77,,,1,
4607542,1,2,1,11,1,1,1820.0380152,4711,47,11,2018,04,201804,70,20,48,3,2,520,1,3,2,1,,,,,,,,1,2,,800000,2,,54,33,52,2,5211
4607542,1,4,1,11,1,1,1820.0380152,,,11,2018,04,201804,70,16,48,1,1,,,,,,,,,,,,,,,,800000,,,13,,,2,
4607543,1,1,1,11,1,1,2796.0165409,3811,38,11,2018,04,201804,70,12,48,1,2,12,2,9,2,8,,,,,,,,1,2,,781242,2,,99,99,90,1,9000
4607543,1,2,1,11,1,1,2796.0165409,,,11,2018,04,201804,70,16,48,1,1,,,,,,,,,,,,,,,,781242,,,45,,,2,
4607560,1,3,1,11,1,1,3622.9546391,8422,84,11,2018,04,201804,70,4,48,1,2,8,2,9,2,4,,,,,,,,1,2,,781242,2,,53,58,75,1,7522
4607566,1,1,1,11,1,1,2081.8770512,4645,46,11,2018,04,201804,70,50,48,1,2,50,1,9,2,2,,,,,,,,1,2,,1300000,2,,79,33,51,2,5135
4607575,1,2,1,11,1,1,3229.2395136,5819,58,11,2018,04,201804,70,3,30,1,2,8,1,9,2,1,,,,,,,,1,2,,900000,2,,13,16,22,1,2212
4607579,1,1,1,11,1,1,2866.5560156,4111,41,11,2018,04,201804,70,100,48,1,2,100,1,8,2,4,,,,,,,,1,2,,900000,2,,58,95,45,2,4521
4607579,1,3,1,11,1,1,2866.5560156,0910,09,11,2018,04,201804,70,2,40,1,2,1,1,7,2,4,,,,,,,,1,1,1040000,1200000,2,,02,02,74,1,7421
4607581,1,4,1,11,1,1,2696.5990932,1811,18,11,2018,04,201804,70,28,48,1,2,28,1,6,2,8,,,,,,,,1,2,,781242,2,,77,92,22,2,2231
4607583,1,3,1,11,1,1,2881.7744166,6920,69,11,2018,04,201804,70,4,48,1,2,4,1,4,2,2,,,,,,,,1,2,,1200000,2,,33,11,67,1,6719
4607590,1,2,1,11,1,1,2269.4684318,5611,56,11,2018,04,201804,70,16,48,1,2,20,1,2,2,1,,,,,,,,1,2,,781242,2,,55,53,55,2,5521
4607596,1,1,1,11,1,1,2927.9892822,4921,49,11,2018,04,201804,70,8,48,4,2,8,4,1,2,1,1,,,,,,,,2,,1200000,1,2,98,98,60,1,6021
4607600,1,3,1,11,1,1,1304.2125802,4520,45,11,2018,04,201804,70,6,48,1,2,8,1,3,2,1,,,,,,,,1,2,,1200000,2,,21,84,50,1,5020
4607600,1,4,1,11,1,1,1304.2125802,9602,96,11,2018,04,201804,70,28,48,4,2,28,4,4,2,1,,,,,,,,1,2,,800000,2,,57,57,93,2,9302
4607603,1,5,1,11,1,1,1367.425202,4921,49,11,2018,04,201804,70,48,48,2,2,48,1,9,2,1,,,,,,,,1,2,,1600000,2,,98,98,60,2,6021
4607603,1,6,1,11,1,1,1367.425202,4773,47,11,2018,04,201804,70,60,48,1,2,60,1,6,2,4,,,,,,,,1,2,,750000,2,,97,85,52,2,5231
4607604,1,4,1,11,1,1,1787.1925554,,,11,2018,04,201804,70,8,48,1,1,,,,,,,,,,,,,,,,1000000,,,03,,,1,
4607608,1,4,1,11,1,1,1367.425202,0610,06,11,2018,04,201804,70,32,48,1,2,32,1,8,2,3,,,,,,,,1,2,,781242,2,,39,39,11,2,1110
4607610,1,2,1,11,1,1,3229.2395136,8544,85,11,2018,04,201804,70,20,48,1,2,20,1,9,2,4,,1,,,,,,,2,,5000000,1,2,12,13,80,2,8050
4607615,1,2,1,11,1,1,1019.7915502,1081,10,11,2018,04,201804,70,3,40,4,2,3,1,2,2,3,,,,,,,,1,1,425000,900000,2,,45,53,15,1,1551
4607615,1,6,1,11,1,1,1019.7915502,1081,10,11,2018,04,201804,70,3,50,1,2,3,1,3,2,8,,,,,,,,1,1,850000,850000,2,,53,53,15,1,1551
4607620,1,1,1,11,1,1,1922.0033348,6020,60,11,2018,04,201804,70,20,48,1,2,20,1,2,2,2,,,,,,,,1,2,,3500000,2,,03,39,92,2,9213
4607629,1,1,1,11,1,1,2746.6079577,1410,14,11,2018,04,201804,70,104,36,1,2,98,4,2,2,1,,,,,,,,1,2,,98,2,,53,79,18,2,1810
4607635,1,1,1,11,1,1,2796.9124466,4921,49,11,2018,04,201804,70,150,48,4,2,16,4,1,2,7,,,,,,,,1,2,,98,2,,21,98,60,2,6031
4607646,1,2,1,11,1,1,1873.6009118,4111,41,11,2018,04,201804,70,16,48,1,2,16,1,9,2,4,,,,,,,,1,2,,781242,2,,55,55,70,2,7010
4607654,1,2,1,11,1,1,1367.425202,9700,97,11,2018,04,201804,70,32,48,3,2,550,3,1,2,4,,,,,,1,,,2,,780000,2,,54,54,95,2,9500
4607655,1,2,1,11,1,1,2927.6336027,5630,56,11,2018,04,201804,70,8,48,1,2,8,1,4,2,8,,,,,,,,1,2,,850000,2,,53,50,55,1,5530
4607658,1,2,1,11,1,1,3052.5613993,9700,97,11,2018,04,201804,70,8,48,3,2,4,3,1,2,1,,,,,,,,1,1,100000,800000,2,,54,54,95,1,9500
4607669,1,1,1,11,1,1,3448.4289193,6201,62,11,2018,04,201804,70,10,48,1,2,22,1,9,2,7,,,,,,,,1,2,,3000000,2,,02,02,45,1,4542
4607671,1,3,1,11,1,1,2905.7665033,7420,74,11,2018,04,201804,70,16,48,1,2,16,1,2,2,1,,,,,,,,1,2,,1500000,2,,21,16,74,2,7494
4607671,1,4,1,11,1,1,2905.7665033,7420,74,11,2018,04,201804,70,8,8,1,2,8,1,2,2,1,,,,,,,,1,2,,1000000,2,,39,16,74,1,7494
4607672,1,3,1,11,1,1,1969.6811659,6110,61,11,2018,04,201804,70,4,48,1,2,12,1,9,2,1,,,,,,,,1,2,,800000,2,,19,39,64,1,6412
4607675,1,2,1,11,1,1,2873.7415212,8890,88,11,2018,04,201804,70,4,48,1,2,4,4,1,2,2,,,,,,,,1,1,100000,600000,2,,55,54,74,1,7493
4607686,1,1,1,11,1,1,2992.7116671,1522,15,11,2018,04,201804,70,2,48,1,2,2,1,6,2,1,,,,,,,,1,1,98,781242,2,,80,97,19,1,1929
4607690,1,4,1,11,1,1,1815.4442624,5914,59,11,2018,04,201804,70,8,48,1,2,32,1,9,2,1,,,,,,,,1,2,,1000000,2,,33,33,92,1,9212
4607693,1,2,1,11,1,1,2708.444197,4652,46,11,2018,04,201804,70,4,48,1,2,4,1,9,2,8,,,,,,,,1,1,510000,781242,2,,97,97,51,1,5163
4607697,1,2,1,11,1,1,3229.2395136,8512,85,11,2018,04,201804,70,16,54,1,2,16,1,2,2,8,,,,,,,,1,2,,781242,2,,53,13,80,2,8011
4607701,1,1,1,11,1,1,2904.002143,8422,84,11,2018,04,201804,70,48,48,1,2,260,2,9,2,1,,,,,,,1,,2,,2800000,3,,21,21,75,2,7522
4607779,1,2,1,13,1,1,612.57446809,2229,22,13,2018,04,201804,70,20,48,1,2,20,1,9,2,1,,,,,,,,1,2,,1000000,2,,39,39,25,2,2529
4607785,1,5,1,13,1,1,153.14361702,4923,49,13,2018,04,201804,70,16,48,1,2,20,1,6,2,3,,,,,,1,,,2,,1200000,2,,98,98,60,2,6041
4607786,1,2,1,13,1,1,259.74329994,8621,86,13,2018,04,201804,70,23,48,1,2,24,1,9,2,4,,,,,,1,,,2,,900000,2,,03,03,85,2,8512
4607793,1,2,1,13,1,1,517.50284495,9700,97,13,2018,04,201804,70,40,48,1,2,40,3,1,2,1,,,,,,,,1,2,,800000,2,,45,54,95,2,9500
4607802,1,3,1,13,1,1,270.17900631,5511,55,13,2018,04,201804,70,26,48,1,2,26,1,7,2,1,,,,,,,,1,2,,900000,2,,97,58,55,2,5511
4607805,1,3,1,13,1,1,397.20487703,4711,47,13,2018,04,201804,70,72,48,1,2,80,1,9,2,1,,,,,,,,1,2,,1300000,2,,39,39,52,2,5211
4607835,1,3,1,13,1,1,153.14361702,,,13,2018,04,201804,70,3,48,1,1,,,,,,,,,,,,,,,,2100000,,,19,,,1,
4607853,1,1,1,13,1,1,387.1151771,4290,42,13,2018,04,201804,70,16,48,1,2,18,1,9,2,1,,,,,,,,1,2,,98,2,,03,03,45,2,4530
4607855,1,1,1,13,1,1,390.47697423,5611,56,13,2018,04,201804,70,8,48,1,2,8,1,4,9,1,,,,,,1,,,2,,800000,2,,53,53,55,1,5521
4607857,1,5,1,13,1,1,251.09552269,4771,47,13,2018,04,201804,70,16,48,1,2,20,1,5,2,1,,,1,,,,,,2,,800000,2,,33,33,52,2,5233
4607866,1,3,1,13,1,1,153.14361702,5611,56,13,2018,04,201804,70,12,48,1,2,12,1,4,2,1,,,,,,,,1,2,,850000,2,,53,53,55,1,5521
4607882,1,3,1,13,1,1,495.73713517,,,13,2018,04,201804,70,20,48,1,1,,,,,,,,,,,,,,,,98,,,03,,,2,
4607891,1,3,1,13,1,1,470.13781134,,,13,2018,04,201804,70,2,48,1,1,,,,,,,,,,,,,,,,950000,,,03,,,1,
4607893,1,2,1,13,1,1,652.94569692,9700,97,13,2018,04,201804,70,4,48,3,2,6,3,1,2,1,,,,,,1,,,2,,600000,2,,54,54,95,1,9500
4607903,1,2,1,13,1,1,517.50284495,8530,85,13,2018,04,201804,70,12,48,1,2,12,1,6,2,1,,,,,,,,1,2,,1000000,2,,13,13,80,1,8041
4607905,1,4,1,13,1,1,496.63432889,,,13,2018,04,201804,70,20,40,1,1,,,,,,,,,,,,,,,,900000,,,02,,,2,
4607908,1,4,1,13,1,1,153.14361702,,,13,2018,04,201804,70,16,48,1,1,,,,,,,,,,,,,,,,890000,,,83,,,2,
4607909,1,1,1,13,1,1,612.57446809,2592,25,13,2018,04,201804,70,8,40,1,2,8,1,5,2,7,,,,,,,,1,2,,1000000,2,,03,87,28,1,2892
4607914,1,2,1,13,1,1,260.08930638,5619,56,13,2018,04,201804,70,12,48,1,2,18,1,5,2,1,,,,,,1,,,2,,800000,2,,53,53,15,1,1589
4607935,1,1,1,13,1,1,267.12794252,5619,56,13,2018,04,201804,70,24,48,1,2,26,1,5,2,2,,,,,,1,,,2,,800000,2,,53,53,15,2,1589
4607941,1,2,1,13,1,1,153.14361702,9700,97,13,2018,04,201804,70,52,48,1,2,104,3,1,2,2,,,,,,,,1,2,,900000,2,,55,54,95,2,9500
4607947,1,3,1,13,1,1,345.5534268,,,13,2018,04,201804,70,24,40,1,1,,,,,,,,,,,,,,,,781242,,,03,,,2,
