DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P6290,P6230,P6240,P6250,P6260,P6270,P6280,P6300,P6310,P6320,P6330,P6340,P6350,P6351,RABAND,FT
4689372,1,3,1,11,1,2566.6042473,11,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4689373,1,1,1,11,1,2977.5815947,11,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4689373,1,2,1,11,1,2977.5815947,11,2018,08,201808,50,,2,4,2,2,2,2,1,10,,,,,,2,1
4689373,1,3,1,11,1,2977.5815947,11,2018,08,201808,50,,3,6,2,2,2,2,2,,,,,,,,1
4689373,1,4,1,11,1,2977.5815947,11,2018,08,201808,50,,4,1,,,,,,,,,,,,,1
4689374,1,1,1,11,1,2798.8218801,11,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4689374,1,2,1,11,1,2798.8218801,11,2018,08,201808,50,,2,3,2,2,2,2,2,,,,,,,,1
4689374,1,3,1,11,1,2798.8218801,11,2018,08,201808,50,,3,3,2,2,2,2,2,,,,,,,,1
4689375,1,1,1,11,1,3076.8572762,11,2018,08,201808,50,,1,4,2,2,2,2,1,10,,,,,,2,1
4689375,1,2,1,11,1,3076.8572762,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689376,1,1,1,11,1,3224.6394273,11,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4689377,1,1,1,11,1,2694.9914563,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689377,1,2,1,11,1,2694.9914563,11,2018,08,201808,50,,2,6,2,1,,,,,,,,,,,1
4689378,1,1,1,11,1,2839.0491127,11,2018,08,201808,50,,1,6,1,,,,,,,,,,,,1
4689378,1,2,1,11,1,2839.0491127,11,2018,08,201808,50,,2,4,2,2,2,2,1,5,2,,2,,,1,1
4689381,1,1,1,11,1,4712.0302115,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689381,1,2,1,11,1,4712.0302115,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689383,1,1,1,11,1,3007.0947372,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689383,1,2,1,11,1,3007.0947372,11,2018,08,201808,50,,1,6,2,1,,,,,,,,,,,1
4689384,1,1,1,11,1,2186.5736433,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689384,1,2,1,11,1,2186.5736433,11,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4689384,1,3,1,11,1,2186.5736433,11,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4689384,1,4,1,11,1,2186.5736433,11,2018,08,201808,50,,4,1,,,,,,,,,,,,,1
4689384,1,5,1,11,1,2186.5736433,11,2018,08,201808,50,,2,5,,,,,,,,,,,,,1
4689385,1,1,1,11,1,2520.9710209,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689385,1,2,1,11,1,2520.9710209,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689385,1,3,1,11,1,2520.9710209,11,2018,08,201808,50,,2,3,2,2,2,2,2,,,,,,,,1
4689385,1,4,1,11,1,2520.9710209,11,2018,08,201808,50,,2,3,2,2,2,2,2,,,,,,,,1
4689386,1,1,1,11,1,2732.1228518,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689386,1,2,1,11,1,2732.1228518,11,2018,08,201808,50,,2,4,2,2,2,2,1,5,2,,2,,,1,1
4689386,1,3,1,11,1,2732.1228518,11,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4689386,1,4,1,11,1,2732.1228518,11,2018,08,201808,50,,4,4,2,2,2,2,2,,,,,,,,1
4689387,1,1,1,11,1,2946.0701552,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689387,1,2,1,11,1,2946.0701552,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689387,1,3,1,11,1,2946.0701552,11,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4689387,1,4,1,11,1,2946.0701552,11,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4689388,1,1,1,11,1,3083.3103808,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689388,1,2,1,11,1,3083.3103808,11,2018,08,201808,50,2,2,4,2,2,2,1,,,,,,,1,,1
4689389,1,1,1,11,1,2501.3858502,11,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4689389,1,2,1,11,1,2501.3858502,11,2018,08,201808,50,,2,6,2,1,,,,,,,,,,,1
4689389,1,3,1,11,1,2501.3858502,11,2018,08,201808,50,2,3,6,2,2,2,1,,,,,,,1,,1
4689389,1,4,1,11,1,2501.3858502,11,2018,08,201808,50,,4,1,,,,,,,,,,,,,1
4689390,1,1,1,11,1,2303.3533883,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689390,1,2,1,11,1,2303.3533883,11,2018,08,201808,50,,2,3,2,2,2,2,2,,,,,,,,1
4689390,1,3,1,11,1,2303.3533883,11,2018,08,201808,50,,3,3,2,2,2,2,2,,,,,,,,1
4689391,1,1,1,11,1,3220.9149326,11,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4689391,1,2,1,11,1,3220.9149326,11,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4689392,1,1,1,11,1,2886.5175549,11,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4689392,1,2,1,11,1,2886.5175549,11,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4689392,1,3,1,11,1,2886.5175549,11,2018,08,201808,50,,3,6,1,,,,,,,,,,,,1
4689393,1,1,1,11,1,2672.9598583,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689393,1,2,1,11,1,2672.9598583,11,2018,08,201808,50,4,2,3,2,2,2,1,,,,,,,1,,1
4689393,1,3,1,11,1,2672.9598583,11,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4689393,2,1,2,11,1,2672.9598583,11,2018,08,201808,50,,1,3,1,,,,,,,,,,,,1
4689393,3,1,3,11,1,2672.9598583,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689394,1,1,1,11,1,2516.1424204,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689394,1,2,1,11,1,2516.1424204,11,2018,08,201808,50,,2,4,1,,,,,,,,,,,,1
4689395,1,1,1,11,1,2897.2517158,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689395,1,2,1,11,1,2897.2517158,11,2018,08,201808,50,,2,3,2,2,2,2,2,,,,,,,,1
4689396,1,1,1,11,1,2940.4501992,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689396,1,2,1,11,1,2940.4501992,11,2018,08,201808,50,2,2,4,2,2,2,1,,,,,,,2,,1
4689397,1,1,1,11,1,2317.954237,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689397,1,2,1,11,1,2317.954237,11,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4689397,1,5,1,11,1,2317.954237,11,2018,08,201808,50,,5,1,,,,,,,,,,,,,1
4689397,1,6,1,11,1,2317.954237,11,2018,08,201808,50,,6,1,,,,,,,,,,,,,1
4689398,1,1,1,11,1,3064.3948244,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689399,1,1,1,11,1,3007.0947372,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689399,1,2,1,11,1,3007.0947372,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689400,1,1,1,11,1,2417.3314766,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689400,1,2,1,11,1,2417.3314766,11,2018,08,201808,50,2,2,2,2,2,2,1,,,,,,,1,,1
4689400,1,3,1,11,1,2417.3314766,11,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4689401,1,1,1,11,1,3168.4991065,11,2018,08,201808,50,,1,6,1,,,,,,,,,,,,1
4689402,1,1,1,11,1,2155.3216095,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689402,1,4,1,11,1,2155.3216095,11,2018,08,201808,50,,4,2,2,2,1,,,,,,,,,,1
4689402,1,5,1,11,1,2155.3216095,11,2018,08,201808,50,,5,1,,,,,,,,,,,,,1
4689403,1,1,1,11,1,3064.3948244,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689405,1,1,1,11,1,1671.2106428,11,2018,08,201808,50,,2,6,2,2,2,2,2,,,,,,,,1
4689405,1,2,1,11,1,1671.2106428,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689405,1,3,1,11,1,1671.2106428,11,2018,08,201808,50,,3,3,2,2,2,2,2,,,,,,,,1
4689405,1,5,1,11,1,1671.2106428,11,2018,08,201808,50,,5,1,,,,,,,,,,,,,1
4689405,1,6,1,11,1,1671.2106428,11,2018,08,201808,50,,6,4,2,2,2,2,1,10,,,,,,2,1
4689405,1,7,1,11,1,1671.2106428,11,2018,08,201808,50,,7,1,,,,,,,,,,,,,1
4689405,1,8,1,11,1,1671.2106428,11,2018,08,201808,50,,8,1,,,,,,,,,,,,,1
4689405,1,9,1,11,1,1671.2106428,11,2018,08,201808,50,,9,3,2,2,2,2,2,,,,,,,,1
4689406,1,1,1,11,1,2576.4765563,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689406,1,2,1,11,1,2576.4765563,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689406,1,3,1,11,1,2576.4765563,11,2018,08,201808,50,,3,3,2,2,2,2,2,,,,,,,,1
4689407,1,1,1,11,1,2975.4561897,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689407,1,2,1,11,1,2975.4561897,11,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4689408,1,1,1,11,1,1770.9377431,11,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4689408,1,2,1,11,1,1770.9377431,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689408,1,3,1,11,1,1770.9377431,11,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4689408,1,4,1,11,1,1770.9377431,11,2018,08,201808,50,,4,1,,,,,,,,,,,,,1
4689409,1,1,1,11,1,3023.4201509,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689409,1,2,1,11,1,3023.4201509,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689410,1,1,1,11,1,2516.1424204,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689410,1,2,1,11,1,2516.1424204,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689411,1,1,1,11,1,2614.4886286,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689411,1,2,1,11,1,2614.4886286,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689411,1,3,1,11,1,2614.4886286,11,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4689411,1,4,1,11,1,2614.4886286,11,2018,08,201808,50,,4,3,2,2,2,2,2,,,,,,,,1
4689412,1,1,1,11,1,1980.9127294,11,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4689412,1,2,1,11,1,1980.9127294,11,2018,08,201808,50,,2,4,2,1,,,,,,,,,,,1
4689412,1,3,1,11,1,1980.9127294,11,2018,08,201808,50,2,3,2,2,2,2,1,,,,,,,1,,1
4689412,1,4,1,11,1,1980.9127294,11,2018,08,201808,50,2,4,2,2,2,2,1,,,,,,,1,,1
4689412,1,5,1,11,1,1980.9127294,11,2018,08,201808,50,,5,1,,,,,,,,,,,,,1
4689412,1,6,1,11,1,1980.9127294,11,2018,08,201808,50,2,6,2,2,2,2,1,,,,,,,1,,1
4689412,1,7,1,11,1,1980.9127294,11,2018,08,201808,50,,7,3,2,2,2,2,2,,,,,,,,1
4689413,1,1,1,11,1,2511.2581592,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689413,1,2,1,11,1,2511.2581592,11,2018,08,201808,50,,2,6,2,2,1,,,,,,,,,,1
4689413,1,3,1,11,1,2511.2581592,11,2018,08,201808,50,,3,3,2,2,2,2,2,,,,,,,,1
4689413,1,5,1,11,1,2511.2581592,11,2018,08,201808,50,,5,6,2,2,2,2,2,,,,,,,,1
4689414,1,1,1,11,1,2729.9974468,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689414,1,2,1,11,1,2729.9974468,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689415,1,1,1,11,1,2831.3985333,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689415,1,2,1,11,1,2831.3985333,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689416,1,1,1,11,1,3076.8572762,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689416,1,2,1,11,1,3076.8572762,11,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4689417,1,1,1,11,1,2342.0150599,11,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4689417,1,2,1,11,1,2342.0150599,11,2018,08,201808,50,,2,4,1,,,,,,,,,,,,1
4689417,1,3,1,11,1,2342.0150599,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689417,1,4,1,11,1,2342.0150599,11,2018,08,201808,50,4,4,3,2,2,2,1,,,,,,,1,,1
4689418,1,1,1,11,1,3224.6394273,11,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4689419,1,1,1,11,1,2884.9446638,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689419,1,2,1,11,1,2884.9446638,11,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4689419,1,3,1,11,1,2884.9446638,11,2018,08,201808,50,,3,3,2,2,2,2,2,,,,,,,,1
4689420,1,1,1,11,1,2530.434255,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689420,1,2,1,11,1,2530.434255,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689420,1,3,1,11,1,2530.434255,11,2018,08,201808,50,,3,3,1,,,,,,,,,,,,1
4689421,1,1,1,11,1,3220.9149326,11,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4689421,1,2,1,11,1,3220.9149326,11,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4689422,1,1,1,11,1,2949.1220778,11,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4689423,1,1,1,11,1,2745.2757496,11,2018,08,201808,50,,1,6,1,,,,,,,,,,,,1
4689423,1,2,1,11,1,2745.2757496,11,2018,08,201808,50,,2,3,2,2,2,2,1,9,,,,,,2,1
4689424,1,1,1,11,1,2420.5912337,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689424,1,2,1,11,1,2420.5912337,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689424,1,3,1,11,1,2420.5912337,11,2018,08,201808,50,,3,3,2,2,2,2,2,,,,,,,,1
4689425,1,1,1,11,1,2940.4501992,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689425,1,2,1,11,1,2940.4501992,11,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4689426,1,1,1,11,1,2920.9719535,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689426,1,2,1,11,1,2920.9719535,11,2018,08,201808,50,,2,3,2,2,2,2,2,,,,,,,,1
4689427,1,1,1,11,1,2979.1806845,11,2018,08,201808,50,,1,4,1,,,,,,,,,,,,1
4689428,1,1,1,11,1,3063.2604723,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689428,1,2,1,11,1,3063.2604723,11,2018,08,201808,50,2,2,2,2,2,2,1,,,,,,,1,,1
4689428,1,3,1,11,1,3063.2604723,11,2018,08,201808,50,,3,5,,,,,,,,,,,,,1
4689429,1,1,1,11,1,2584.9184912,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689429,1,2,1,11,1,2584.9184912,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689429,1,3,1,11,1,2584.9184912,11,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4689430,1,1,1,11,1,2734.2805832,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689430,1,2,1,11,1,2734.2805832,11,2018,08,201808,50,,2,4,1,,,,,,,,,,,,1
4689431,1,1,1,11,1,2923.1034863,11,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4689431,1,2,1,11,1,2923.1034863,11,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4689431,1,3,1,11,1,2923.1034863,11,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4689432,1,1,1,11,1,3168.4991065,11,2018,08,201808,50,,1,6,1,,,,,,,,,,,,1
4689433,1,1,1,11,1,2357.4412467,11,2018,08,201808,50,,1,4,2,2,1,,,,,,,,,,1
4689433,1,2,1,11,1,2357.4412467,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689433,1,3,1,11,1,2357.4412467,11,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4689434,1,1,1,11,1,2659.0657247,11,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4689434,1,2,1,11,1,2659.0657247,11,2018,08,201808,50,,2,5,,,,,,,,,,,,,1
4689434,1,3,1,11,1,2659.0657247,11,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4689434,1,4,1,11,1,2659.0657247,11,2018,08,201808,50,2,4,2,2,2,2,1,,,,,,,1,,1
4689435,1,1,1,11,1,3064.3948244,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689436,1,1,1,11,1,2669.994164,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689436,1,2,1,11,1,2669.994164,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689436,1,4,1,11,1,2669.994164,11,2018,08,201808,50,,4,4,1,,,,,,,,,,,,1
4689437,1,1,1,11,1,5733.9263309,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689437,1,2,1,11,1,5733.9263309,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689437,1,4,1,11,1,5733.9263309,11,2018,08,201808,50,,2,6,2,2,2,2,2,,,,,,,,1
4689438,1,1,1,11,1,2330.226458,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689438,1,2,1,11,1,2330.226458,11,2018,08,201808,50,,2,3,2,2,2,2,2,,,,,,,,1
4689438,1,3,1,11,1,2330.226458,11,2018,08,201808,50,,1,3,2,2,2,2,2,,,,,,,,1
4689441,1,1,1,11,1,2694.9914563,11,2018,08,201808,50,,1,6,2,1,,,,,,,,,,,1
4689441,1,2,1,11,1,2694.9914563,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689442,1,1,1,11,1,2934.4815161,11,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4689442,1,2,1,11,1,2934.4815161,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689442,1,3,1,11,1,2934.4815161,11,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4689443,1,1,1,11,1,4778.064532,11,2018,08,201808,50,3,2,2,2,2,2,1,,,,,,,1,,1
4689443,1,2,1,11,1,4778.064532,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689444,1,1,1,11,1,2626.1281443,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689444,1,2,1,11,1,2626.1281443,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689444,1,5,1,11,1,2626.1281443,11,2018,08,201808,50,1,5,2,2,2,2,1,,,,,,,1,,1
4689446,1,1,1,11,1,2870.6876602,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689446,1,2,1,11,1,2870.6876602,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689447,1,1,1,11,1,3082.3763228,11,2018,08,201808,50,,1,3,2,2,2,2,1,12,,,,,,2,1
4689448,1,1,1,11,1,3063.235058,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689448,1,2,1,11,1,3063.235058,11,2018,08,201808,50,,2,6,2,2,2,2,2,,,,,,,,1
4689449,1,1,1,11,1,3168.4991065,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689450,1,1,1,11,1,2901.1610722,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689450,1,2,1,11,1,2901.1610722,11,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4689452,1,1,1,11,1,2475.0754698,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689452,1,2,1,11,1,2475.0754698,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689452,1,3,1,11,1,2475.0754698,11,2018,08,201808,50,,2,3,2,2,2,2,2,,,,,,,,1
4689453,1,1,1,11,1,2486.7534302,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689453,1,3,1,11,1,2486.7534302,11,2018,08,201808,50,,3,6,2,2,2,2,2,,,,,,,,1
4689453,1,5,1,11,1,2486.7534302,11,2018,08,201808,50,,5,1,,,,,,,,,,,,,1
4689454,1,1,1,11,1,3168.4991065,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689456,1,1,1,11,1,2831.3985333,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689456,1,2,1,11,1,2831.3985333,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689457,1,1,1,11,1,2691.8386243,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689457,1,2,1,11,1,2691.8386243,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689458,1,1,1,11,1,2502.5202023,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689458,1,2,1,11,1,2502.5202023,11,2018,08,201808,50,,2,3,1,,,,,,,,,,,,1
4689459,1,1,1,11,1,2582.9296609,11,2018,08,201808,50,1,1,4,2,2,2,1,,,,,,,1,,1
4689459,1,2,1,11,1,2582.9296609,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689459,1,3,1,11,1,2582.9296609,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689460,1,1,1,11,1,2913.5771295,11,2018,08,201808,50,,1,2,1,,,,,,,,,,,,1
4689460,1,2,1,11,1,2913.5771295,11,2018,08,201808,50,,2,3,2,2,2,2,1,12,,,,,,2,1
4689461,1,1,1,11,1,5128.2068518,11,2018,08,201808,50,,1,4,1,,,,,,,,,,,,1
4689462,1,1,1,11,1,5985.6058051,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689463,1,1,1,11,1,3099.8209894,11,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4689463,1,2,1,11,1,3099.8209894,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689464,1,1,1,11,1,2978.0463323,11,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4689464,1,2,1,11,1,2978.0463323,11,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4689464,1,3,1,11,1,2978.0463323,11,2018,08,201808,50,,3,6,2,2,2,2,1,5,1,1,,2,1,1,1
4689465,1,1,1,11,1,3168.4991065,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689466,1,1,1,11,1,3075.835977,11,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4689466,1,2,1,11,1,3075.835977,11,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4689466,1,3,1,11,1,3075.835977,11,2018,08,201808,50,,3,6,1,,,,,,,,,,,,1
4689467,1,1,1,11,1,3052.6931325,11,2018,08,201808,50,4,1,2,2,2,2,1,,,,,,,1,,1
4689468,1,1,1,11,1,3007.0947372,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689468,1,2,1,11,1,3007.0947372,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689469,1,1,1,11,1,2666.0499765,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689469,1,2,1,11,1,2666.0499765,11,2018,08,201808,50,,2,3,2,2,2,2,2,,,,,,,,1
4689469,1,3,1,11,1,2666.0499765,11,2018,08,201808,50,,3,3,2,2,2,2,2,,,,,,,,1
4689470,1,1,1,11,1,3152.1736928,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689471,1,1,1,11,1,2840.0704119,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689472,1,1,1,11,1,3007.0947372,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689472,1,2,1,11,1,3007.0947372,11,2018,08,201808,50,,2,6,2,1,,,,,,,,,,,1
4689473,1,1,1,11,1,2655.7023294,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689473,1,2,1,11,1,2655.7023294,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689474,1,1,1,11,1,2317.5804569,11,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4689474,1,2,1,11,1,2317.5804569,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689474,1,3,1,11,1,2317.5804569,11,2018,08,201808,50,,3,4,1,,,,,,,,,,,,1
4689474,1,4,1,11,1,2317.5804569,11,2018,08,201808,50,,4,4,1,,,,,,,,,,,,1
4689475,1,1,1,11,1,2831.3985333,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689475,1,2,1,11,1,2831.3985333,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689476,1,1,1,11,1,2346.9624437,11,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4689476,1,2,1,11,1,2346.9624437,11,2018,08,201808,50,,2,2,1,,,,,,,,,,,,1
4689476,1,3,1,11,1,2346.9624437,11,2018,08,201808,50,,4,5,,,,,,,,,,,,,1
4689476,1,4,1,11,1,2346.9624437,11,2018,08,201808,50,2,4,2,2,2,2,1,,,,,,,1,,1
4689477,1,1,1,11,1,3007.1578599,11,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4689477,1,2,1,11,1,3007.1578599,11,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4689477,1,3,1,11,1,3007.1578599,11,2018,08,201808,50,,2,6,2,2,2,2,1,8,2,,2,,,1,1
4689477,1,4,1,11,1,3007.1578599,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689478,1,1,1,11,1,2845.6903679,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689478,1,2,1,11,1,2845.6903679,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689478,1,3,1,11,1,2845.6903679,11,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4689479,1,1,1,11,1,2498.7957075,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689479,1,2,1,11,1,2498.7957075,11,2018,08,201808,50,,2,6,2,2,2,2,2,,,,,,,,1
4689479,1,3,1,11,1,2498.7957075,11,2018,08,201808,50,,2,3,1,,,,,,,,,,,,1
4689480,1,1,1,11,1,6449.2788547,11,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4689481,1,1,1,11,1,5383.6772486,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689481,1,2,1,11,1,5383.6772486,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689483,1,1,1,11,1,5336.2367733,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4689483,1,2,1,11,1,5336.2367733,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4689484,1,1,1,11,1,2946.9033038,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
