DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5100,P5110,P5130,P5140,P5210S1,P5210S2,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S20,P5210S21,P5210S22,P5210S24,P5220,P5220S1,P6008,P6007,P6007S1,P4000,P4010,P4020,P4030S1,P4030S1A1,P4030S2,P4030S3,P4030S4,P4030S4A1,P4030S5,P4040,REGIS,P6006
4755881,1,1,1,15,1,121.32109262,15,2018,11,201811,5,2,1,1,1,1,1,3,3,,,,500000,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4755882,1,1,1,15,1,67.077684432,15,2018,11,201811,2,2,1,1,1,1,1,3,3,,,,250000,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4755883,1,1,1,15,1,118.21601608,15,2018,11,201811,4,1,1,1,1,1,1,3,1,,120000000,500000,,1,1,2,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4755884,1,1,1,15,1,86.850222907,15,2018,11,201811,3,2,1,1,1,1,1,3,3,,,,620000,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,3,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4755885,1,1,1,15,1,139.62457434,15,2018,11,201811,3,2,1,1,1,1,1,3,3,,,,500000,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,3,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4755886,1,1,1,15,1,112.2488606,15,2018,11,201811,3,1,1,1,1,1,1,3,1,,98,350000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4755887,1,1,1,15,1,59.474509163,15,2018,11,201811,1,1,1,1,1,1,1,3,1,,98,200000,,2,1,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4755888,1,1,1,15,1,74.542768482,15,2018,11,201811,3,2,1,1,1,1,1,3,1,,98,98,,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4755889,1,1,1,15,1,59.474509163,15,2018,11,201811,2,1,1,1,1,1,1,3,1,,80000000,350000,,2,1,2,2,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4755890,1,1,1,15,1,108.88033327,15,2018,11,201811,4,2,1,1,1,1,1,3,1,,98,600000,,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4755891,1,1,1,15,1,112.2488606,15,2018,11,201811,3,1,1,1,1,1,1,3,1,,98,600000,,1,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4755892,1,1,1,15,1,56.105981831,15,2018,11,201811,3,2,1,1,1,1,1,3,2,756000,70000000,300000,,2,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4755893,1,1,1,15,1,59.474509163,15,2018,11,201811,3,1,1,1,1,1,1,3,1,,98,700000,,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4755894,1,1,1,15,1,48.221411902,15,2018,11,201811,2,1,1,1,1,1,1,3,1,,98,400000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4755895,1,1,1,15,1,142.56368732,15,2018,11,201811,4,3,1,1,1,1,1,3,3,,,,550000,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,4,4,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4755896,1,1,1,15,1,151.82896344,15,2018,11,201811,2,1,1,1,1,1,1,3,3,,,,400000,2,2,1,1,1,1,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4755897,1,1,1,15,1,113.88488038,15,2018,11,201811,2,1,1,1,1,1,1,3,3,,,,420000,2,2,1,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4755898,1,1,1,15,1,93.467855537,15,2018,11,201811,3,2,1,1,1,1,1,3,3,,,,350000,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,1,2,4,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4755899,1,1,1,15,1,105.28363393,15,2018,11,201811,3,3,1,1,1,1,1,3,1,,98,300000,,2,1,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,3,4,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4755900,1,1,1,15,1,124.68961995,15,2018,11,201811,2,1,1,1,1,1,1,3,2,236000,65000000,420000,,2,2,2,2,1,1,1,2,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4755901,1,1,1,15,1,143.09778769,15,2018,11,201811,6,4,1,1,1,1,1,3,2,510000,98,500000,,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,4,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4755902,1,1,1,15,1,48.221411902,15,2018,11,201811,2,1,1,1,1,1,1,3,1,,50000000,300000,,2,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4755903,1,1,1,15,1,124.68961995,15,2018,11,201811,2,1,1,1,1,1,1,3,3,,,,300000,2,1,1,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4755904,1,1,1,15,1,48.221411902,15,2018,11,201811,4,2,1,1,1,1,1,3,3,,,,380000,2,1,2,2,2,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,3,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4755905,1,1,1,15,1,48.221411902,15,2018,11,201811,4,3,1,1,1,1,1,3,1,,98,800000,,1,1,2,1,1,1,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,3,3,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4755906,1,1,1,15,1,60.963438438,15,2018,11,201811,5,3,1,1,1,1,1,3,1,,200000000,800000,,2,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,2,1,2,1,2,1,3,4,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4755907,1,1,1,15,1,177.46397139,15,2018,11,201811,2,1,1,1,1,1,1,3,1,,60000000,98,,2,1,2,2,1,1,1,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4755908,1,1,1,15,1,48.221411902,15,2018,11,201811,2,1,1,1,1,1,1,3,4,,,500000,,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,4,4,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4755909,1,1,1,15,1,137.65569654,15,2018,11,201811,3,2,1,1,1,1,1,3,1,,100000000,7000000,,2,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4755910,1,1,1,15,1,119.02706913,15,2018,11,201811,4,3,1,1,1,1,1,3,1,,98,400000,,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,5,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4755911,1,1,1,15,1,118.70488591,15,2018,11,201811,3,2,1,1,1,1,1,3,3,,,,320000,2,1,1,2,1,1,1,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,1,3,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4755912,1,1,1,15,1,100.76103849,15,2018,11,201811,2,2,1,1,1,1,1,3,2,330000,70000000,330000,,1,1,1,2,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,3,4,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4755913,1,1,1,15,1,100.48559646,15,2018,11,201811,3,2,1,1,1,1,1,3,4,,,98,,2,1,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,1,2,2,1,4,1,1,1,1,1,3,1,1,01,
4755914,1,1,1,15,1,68.626183914,15,2018,11,201811,3,2,1,1,1,1,1,3,3,,,,200000,2,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,6,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4755915,1,1,1,15,1,143.1264066,15,2018,11,201811,2,1,1,1,1,1,1,1,4,,,120000,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,1,1,4,1,1,2,1,1,3,1,1,01,
4755916,1,1,1,15,1,81.620879415,15,2018,11,201811,4,2,1,1,1,1,1,3,3,,,,300000,2,1,2,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,4,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4755917,1,1,1,15,1,192.88564761,15,2018,11,201811,2,2,1,1,1,1,1,3,3,,,,600000,2,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4755918,1,1,1,15,1,105.02176749,15,2018,11,201811,3,2,1,1,1,1,1,3,1,,98,98,,2,1,2,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4755919,1,1,1,15,1,90.218750239,15,2018,11,201811,3,2,1,1,1,1,1,4,3,,,,250000,2,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,,1,1,4,1,2,2,1,1,3,1,1,01,
4755920,1,1,1,15,1,113.88488038,15,2018,11,201811,2,1,1,1,1,1,1,3,3,,,,220000,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4755921,1,1,1,15,1,54.996282952,15,2018,11,201811,3,2,1,1,1,1,1,3,3,,,,550000,1,2,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,3,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4755922,1,1,1,15,1,123.79741828,15,2018,11,201811,4,2,1,1,1,1,1,3,3,,,,550000,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4755923,1,1,1,15,1,98.075593699,15,2018,11,201811,3,2,1,1,1,1,1,3,1,,200000000,1000000,,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,,2,1,4,1,4,1,1,1,3,1,1,01,
4755924,1,1,1,15,1,48.221411902,15,2018,11,201811,3,2,1,1,1,1,1,3,1,,98,1000000,,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,2,,2,1,4,1,4,1,1,1,3,1,1,01,
4755925,1,1,1,15,1,123.90210429,15,2018,11,201811,4,3,1,1,1,1,1,3,3,,,,1200000,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,2,1,4,4,1,1,1,1,4,1,4,1,1,1,3,1,1,01,
4755926,1,1,1,15,1,110.62103907,15,2018,11,201811,6,3,1,1,1,1,1,3,4,,,1000000,,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,2,1,4,4,2,,1,1,4,1,4,1,1,1,3,1,1,01,
4755927,1,1,1,15,1,94.707066367,15,2018,11,201811,4,3,1,1,1,1,1,3,1,,99,600000,,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,1,1,1,2,1,3,3,2,,1,1,4,1,4,1,1,1,3,1,1,01,
4755928,1,1,1,15,1,152.48596492,15,2018,11,201811,3,2,1,1,1,1,1,3,2,1200000,98,800000,,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,,2,1,4,1,4,1,1,1,3,1,1,01,
4755929,1,1,1,15,1,48.221411902,15,2018,11,201811,4,2,1,1,1,1,1,3,1,,300000000,1200000,,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,1,2,1,3,3,2,,1,1,4,1,4,1,1,1,3,1,1,01,
4755930,1,1,1,15,1,107.69701232,15,2018,11,201811,3,2,1,1,1,1,1,3,3,,,,450000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,4,2,,2,1,4,1,4,1,1,1,3,1,1,01,
4755931,1,1,1,15,1,112.2488606,15,2018,11,201811,5,1,1,1,1,1,1,3,1,,200000000,1000000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,,1,1,4,1,4,1,1,1,3,1,1,01,
4755932,1,1,1,15,1,150.84994513,15,2018,11,201811,4,2,1,1,1,1,1,3,1,,98,800000,,2,1,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,1,4,1,4,1,1,1,3,1,1,01,
4755933,1,1,1,15,1,131.36314246,15,2018,11,201811,4,2,1,1,1,1,1,3,2,650000,200000000,1500000,,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,2,1,2,1,2,1,2,3,2,,1,1,4,1,4,1,1,1,3,1,1,01,
4755934,1,1,1,15,1,115.33635857,15,2018,11,201811,4,2,1,1,1,1,1,3,2,1500000,98,1500000,,2,1,1,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,1,2,1,2,4,2,,1,1,4,1,4,1,1,1,3,1,1,01,
4755935,1,1,1,15,1,113.88488038,15,2018,11,201811,2,1,1,1,1,1,1,3,3,,,,540000,2,1,1,1,1,1,1,1,2,1,2,2,1,1,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,4,1,1,1,3,1,1,01,
4755936,1,1,1,15,1,116.16537119,15,2018,11,201811,2,1,1,1,1,1,1,3,3,,,,520000,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,,2,1,4,1,4,1,1,1,3,1,2,01,
4755937,1,1,1,15,1,99.054612006,15,2018,11,201811,2,1,1,1,1,1,1,4,3,,,,400000,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,4,2,1,1,3,1,1,01,
4755938,1,1,1,15,1,163.29070449,15,2018,11,201811,6,1,1,1,1,1,1,3,1,,2000000,700000,,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4755939,1,1,1,15,1,76.35709635,15,2018,11,201811,4,2,1,1,1,1,1,3,3,,,,350000,2,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,3,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4755940,1,1,1,15,1,124.68961995,15,2018,11,201811,2,1,1,1,1,1,1,3,3,,,,650000,2,2,2,1,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4755941,1,1,1,15,1,98.180279716,15,2018,11,201811,3,2,1,1,1,1,1,3,2,1000000,160000000,600000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,2,4,1,1,2,1,4,1,3,1,1,1,3,1,1,01,
4755942,1,1,1,17,1,244.39624123,17,2018,11,201811,3,2,1,1,1,1,1,3,3,,,,500000,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,3,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4755943,1,1,1,17,1,223.1846621,17,2018,11,201811,3,1,1,1,1,1,1,3,4,,,350000,,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4755944,1,1,1,17,1,188.48244068,17,2018,11,201811,3,2,1,1,1,1,1,3,3,,,,500000,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,3,3,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4755945,1,1,1,17,1,236.39727388,17,2018,11,201811,3,2,1,1,1,1,1,3,1,,150000000,200000,,2,1,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,1,3,1,2,1,1,1,2,1,1,01,
4755946,1,1,1,17,1,206.9829665,17,2018,11,201811,5,4,1,1,1,1,1,3,1,,40000000,250000,,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,3,6,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4755947,1,1,1,17,1,226.49901805,17,2018,11,201811,4,2,1,1,1,1,1,3,3,,,,400000,2,2,2,1,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4755948,1,1,1,17,1,233.30575501,17,2018,11,201811,4,2,1,1,1,1,1,3,1,,98,380000,,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,1,4,4,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4755949,1,1,1,17,1,220.40527976,17,2018,11,201811,3,2,1,1,1,1,1,3,3,,,,430000,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4755950,1,1,1,17,1,208.26046303,17,2018,11,201811,3,1,1,1,1,1,1,3,4,,,600000,,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,,1,1,6,1,2,1,1,1,2,1,1,01,
4755951,1,1,1,17,1,258.88778767,17,2018,11,201811,3,1,1,1,1,1,1,3,3,,,,300000,1,1,1,1,1,2,1,2,2,1,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,,1,1,3,1,2,1,1,1,2,1,1,01,
4755952,1,1,1,17,1,271.53060112,17,2018,11,201811,4,2,1,1,1,1,1,3,3,,,,285000,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,1,1,2,2,1,3,3,2,,1,1,4,1,2,1,1,1,2,1,1,01,
4755953,1,1,1,17,1,255.70959053,17,2018,11,201811,5,4,1,1,1,1,1,3,2,630000,98,300000,,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,4,2,,1,1,4,1,2,1,1,1,2,1,1,01,
4755954,1,1,1,17,1,230.80153231,17,2018,11,201811,5,2,1,1,1,1,1,3,3,,,,450000,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,1,3,3,2,,1,1,4,1,2,1,1,1,2,1,1,01,
4755955,1,1,1,17,1,242.77903114,17,2018,11,201811,4,2,1,1,1,1,1,3,4,,,700000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,2,,1,1,4,1,3,1,1,1,2,1,1,01,
4755956,1,1,1,17,1,204.99964421,17,2018,11,201811,3,2,1,1,1,1,1,3,3,,,,380000,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,3,3,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4755957,1,1,1,17,1,211.44175588,17,2018,11,201811,6,2,1,1,1,1,1,3,1,,230000000,800000,,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,3,2,,1,1,4,1,3,1,1,1,2,1,1,01,
4755958,1,1,1,17,1,267.09885691,17,2018,11,201811,5,3,1,1,1,1,1,3,1,,200000000,1200000,,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,2,1,4,4,2,,1,1,4,1,3,1,1,1,2,1,1,01,
4755959,1,1,1,17,1,265.71295875,17,2018,11,201811,4,3,1,1,1,1,1,3,3,,,,500000,2,2,2,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,2,4,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4755961,1,1,1,17,1,237.0022341,17,2018,11,201811,7,3,1,1,1,1,1,3,1,,200000000,700000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,4,4,2,,1,1,4,1,3,1,1,1,2,1,1,01,
4755962,1,1,1,17,1,274.60876362,17,2018,11,201811,5,4,1,1,1,1,1,3,1,,220000000,850000,,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,1,4,4,2,,1,1,4,1,3,1,1,1,2,1,1,01,
4755963,1,1,1,17,1,240.18639782,17,2018,11,201811,6,3,1,1,1,1,1,3,1,,98,98,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,4,4,2,,1,1,4,1,3,1,1,1,2,1,1,01,
4755964,1,1,1,17,1,216.78855148,17,2018,11,201811,7,3,1,1,1,1,1,3,1,,200000000,1200000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,1,3,4,2,,1,1,4,1,3,1,1,1,2,1,1,01,
4755965,1,1,1,17,1,241.51682425,17,2018,11,201811,4,3,1,1,1,1,1,3,1,,70000000,300000,,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,4,6,2,,2,1,4,1,1,1,1,1,2,1,1,01,
4755966,1,1,1,17,1,210.07304724,17,2018,11,201811,5,1,1,1,1,1,1,3,1,,200000000,1100000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,,1,1,4,1,3,1,1,1,2,1,1,01,
4755967,1,1,1,17,1,230.80153231,17,2018,11,201811,5,3,1,1,1,1,1,3,1,,120000000,800000,,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,2,2,1,3,3,2,,1,1,4,1,3,1,1,1,2,1,1,01,
4755968,1,1,1,17,1,197.56600881,17,2018,11,201811,6,3,1,1,1,1,1,3,1,,200000000,800000,,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,2,1,4,5,2,,1,1,4,1,3,1,1,1,2,1,1,01,
4755969,1,1,1,17,1,226.63625182,17,2018,11,201811,4,2,1,1,1,1,1,3,2,2600000,98,98,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,3,2,,1,1,4,1,3,1,1,1,2,1,1,01,
4755970,1,1,1,17,1,184.87430284,17,2018,11,201811,8,4,1,1,1,1,1,3,4,,,800000,,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,1,6,10,2,,1,1,4,1,2,1,1,1,2,1,1,01,
4755971,1,1,1,17,1,165.15701811,17,2018,11,201811,4,3,1,1,1,1,1,3,1,,60000000,250000,,2,1,2,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,6,2,,2,1,4,1,1,1,1,1,2,1,1,01,
4755972,1,1,1,17,1,233.18532698,17,2018,11,201811,4,3,1,1,1,1,1,3,1,,45000000,400000,,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,1,3,4,2,,1,1,4,1,2,1,1,1,2,1,1,01,
4755973,1,1,1,17,1,219.16558959,17,2018,11,201811,4,3,1,1,1,1,1,3,3,,,,380000,1,1,1,1,2,1,1,2,2,2,1,2,1,2,2,2,2,1,1,2,2,1,1,5,2,,1,1,4,1,1,1,1,1,2,1,1,01,
4755974,1,1,1,17,1,258.88778767,17,2018,11,201811,7,2,1,1,1,1,1,3,2,98,230000000,1000000,,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,2,1,2,2,2,,1,1,4,1,3,1,1,1,2,1,1,01,
4755975,1,1,1,17,1,231.79942882,17,2018,11,201811,5,3,1,1,1,1,1,3,3,,,,900000,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,4,2,,1,1,4,1,3,1,1,1,2,1,1,01,
4755976,1,1,1,17,1,213.09207239,17,2018,11,201811,4,3,1,1,1,1,1,3,4,,,600000,,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,1,2,4,2,,2,1,4,1,1,1,1,1,2,1,1,01,
4755977,1,1,1,17,1,204.47730567,17,2018,11,201811,2,1,1,1,1,1,1,3,3,,,,150000,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,1,2,1,1,1,1,1,2,1,1,01,
4755978,1,1,1,17,1,190.42094765,17,2018,11,201811,4,3,1,1,1,10,1,3,3,,,,200000,2,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,1,2,2,1,4,4,2,,2,1,4,1,1,1,1,1,2,1,1,01,
4755979,1,1,1,17,1,253.3990096,17,2018,11,201811,4,3,1,1,1,1,1,3,2,100000,55000000,300000,,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,1,4,4,2,,1,1,4,1,1,1,1,1,2,1,1,01,
4755980,1,1,1,17,1,214.32500601,17,2018,11,201811,2,1,1,1,1,1,1,4,4,,,200000,,2,1,2,2,1,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,1,2,1,1,2,1,1,01,
4755981,1,1,1,17,1,203.70558745,17,2018,11,201811,6,4,1,1,1,1,1,3,1,,250000000,1000000,,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,2,1,5,5,2,,1,1,4,1,3,1,1,1,2,1,1,01,
4755982,1,1,1,17,1,226.46982274,17,2018,11,201811,4,2,1,1,1,1,1,3,2,170000,55000000,250000,,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,3,1,1,4,1,1,1,1,1,2,1,1,01,
4755983,1,1,1,17,1,271.62183384,17,2018,11,201811,2,1,1,1,1,1,1,3,3,,,,350000,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,2,1,4,1,1,1,1,1,2,1,1,01,
4755984,1,1,1,17,1,229.40216962,17,2018,11,201811,4,2,1,1,1,1,1,3,1,,60000000,400000,,1,1,1,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,3,4,2,,1,1,2,1,1,1,1,1,2,1,1,01,
