DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,DSI,FEX_C,RAMA4D_D_R4,RAMA2D_D_R4,DPTO,ANO,MES,PERIODO,REGIS,P7250,P7260,P7280,P7310,P7320,P7350,P7360,P9460,P7390,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7422,P7422S1,P1806,P1519,P1883,OFICIO1,OFICIO2,RAMA2D_D,DSCY,RAMA4D_D
4532556,1,3,1,,2,1,2514.4692106,4711,47,70,2018,01,201801,70,2,48,1,2,2,1,2,2,1,,,,,,,,1,2,,781000,2,,45,45,52,1,5211
4532558,1,2,1,,2,1,2324.5812851,8890,88,70,2018,01,201801,70,6,40,1,2,80,4,7,2,1,,,,,,,,1,2,,600000,2,,58,53,85,1,8532
4532564,1,2,1,,2,1,2340.3626549,8530,85,70,2018,01,201801,70,8,40,9,2,15,9,1,2,1,,,,,,,,1,2,,781242,2,,59,59,80,1,8043
4532569,1,3,1,,2,1,2339.7936627,1081,10,70,2018,01,201801,70,9,44,1,2,11,1,3,2,1,,,,,,,,1,2,,1000000,2,,77,77,15,1,1551
4532585,1,2,1,,1,1,904.24895219,5611,56,76,2018,01,201801,70,4,48,1,2,26,1,4,2,1,,,,,,,,1,2,,350000,2,,77,77,55,1,5521
4532589,1,2,1,,1,1,1666.9533463,8621,86,76,2018,01,201801,70,1,24,1,2,208,1,9,2,1,,,,,,,,1,2,,100000,2,,45,59,85,1,8512
4532593,1,2,1,,1,1,945.00978761,4752,47,76,2018,01,201801,70,130,48,1,2,6,1,2,2,6,,,,,,,,1,1,210000,781242,2,,79,45,52,2,5241
4532596,1,4,1,,1,1,683.4113494,9609,96,76,2018,01,201801,70,26,40,2,2,26,1,4,2,1,,,,,,,,1,2,,781242,2,,32,32,93,2,9309
4532598,1,3,1,,1,1,1464.2875803,8412,84,76,2018,01,201801,70,1,48,4,2,2,4,9,2,1,,,,,,,,1,1,1000000,781242,1,1,39,39,75,1,7512
4532610,1,2,1,,2,1,637.1164508,5611,56,76,2018,01,201801,70,1,72,1,2,52,1,2,2,1,,,,,,,,1,2,,100000,2,,55,55,55,1,5521
4532615,1,1,1,,1,1,883.32095888,4732,47,76,2018,01,201801,70,1,48,1,2,1,1,6,2,1,,,,,,,,1,1,1200000,1500000,2,,45,45,50,1,5052
4532625,1,1,1,,2,1,765.55003689,4290,42,76,2018,01,201801,70,24,48,1,2,24,1,9,2,1,,,,,,,,1,1,50000,800000,2,,84,35,45,2,4530
4532648,1,1,1,,1,1,1152.9682484,4721,47,76,2018,01,201801,70,52,30,4,2,52,4,1,2,4,,,,,,,,1,1,50000,960000,2,,41,41,52,2,5221
4532649,1,2,1,,1,1,883.32095888,8424,84,76,2018,01,201801,70,3,48,1,2,3,1,9,2,3,,,,,,,,1,1,737717,700000,2,,58,58,75,1,7523
4532678,1,3,1,,2,1,907.20324638,8621,86,13,2018,01,201801,70,3,40,4,2,4,4,9,2,3,,,1,1,,,,,1,1300000,2000000,1,1,59,59,85,1,8512
4532683,1,1,1,,1,1,3823.3354957,6910,69,13,2018,01,201801,70,2,20,1,2,24,1,4,2,1,,,,,,,,1,2,,300000,2,,55,55,74,1,7411
4532701,1,2,1,,2,1,2239.5234759,9700,97,13,2018,01,201801,70,4,48,3,2,96,1,3,2,1,,,,,,,,1,2,,737717,2,,54,54,95,1,9500
4532746,1,1,1,,2,1,1751.7610515,8121,81,13,2018,01,201801,70,52,48,1,2,104,1,4,2,8,,,,,,,,1,2,,850000,2,,55,55,74,2,7493
4532771,1,2,1,,1,1,4161.9503866,8412,84,13,2018,01,201801,70,36,36,4,2,38,4,9,2,2,,,,,,,1,,2,,2300000,2,,31,32,75,2,7512
4532778,1,3,1,05,1,1,1114.9238986,1410,14,05,2018,01,201801,70,4,48,1,2,8,1,4,2,1,,,,,,,,1,2,,737717,2,,39,39,18,1,1810
4532779,1,3,1,05,1,1,745.37304737,1410,14,05,2018,01,201801,70,4,48,1,2,4,1,5,2,1,,,,,,,,1,2,,737717,2,,59,59,18,1,1810
4532781,1,2,1,05,1,1,1106.6772399,4771,47,05,2018,01,201801,70,4,48,1,2,5,4,1,2,2,,,,,,,,1,2,,737717,2,,59,41,52,1,5233
4532787,1,1,1,05,1,1,1043.0482013,4520,45,05,2018,01,201801,70,30,48,4,2,70,4,1,2,8,,,,,,,1,,2,,787000,2,,79,79,50,2,5020
4532790,1,5,1,05,1,1,707.98206077,8621,86,05,2018,01,201801,70,3,48,1,2,5,1,9,2,4,,,,,,,,1,1,2000000,780000,2,,39,39,85,1,8512
4532793,1,3,1,05,1,1,1382.7109025,4631,46,05,2018,01,201801,70,4,48,1,2,4,1,5,2,1,,,,,,,,1,1,260000,737717,2,,45,39,51,1,5125
4532798,1,1,1,05,1,1,1345.7810872,4511,45,05,2018,01,201801,70,208,48,1,2,28,1,9,2,1,,,,,,,,1,1,500000,1000000,2,,44,44,50,2,5012
4532802,1,3,1,05,1,1,1396.845226,8610,86,05,2018,01,201801,70,16,48,1,2,16,1,9,2,2,,,,,,,,1,2,,800000,2,,45,59,85,2,8511
4532804,1,1,1,05,1,1,1126.899665,4642,46,05,2018,01,201801,70,24,48,1,2,36,1,4,2,2,,,,,,,,1,2,,737717,2,,45,40,51,2,5132
4532810,1,2,1,05,1,1,1241.1291239,4771,47,05,2018,01,201801,70,104,48,1,2,364,1,4,2,2,,,,,,,,1,2,,800000,2,,45,45,52,2,5233
4532821,1,2,1,05,1,1,1168.2467859,,,05,2018,01,201801,70,4,48,1,1,,,,,,,,,,,,,,,,737717,,,97,,,1,
4532822,1,2,1,05,1,1,881.90815293,5221,52,05,2018,01,201801,70,102,40,1,2,108,1,9,2,1,,,,,,,,1,2,,98,2,,54,55,60,2,6021
4532824,1,2,1,05,1,1,1200.7669907,,,05,2018,01,201801,70,4,48,1,1,,,,,,,,,,,,,,,,737717,,,45,,,1,
4532837,1,4,1,05,1,1,698.51216107,4921,49,05,2018,01,201801,70,2,60,1,2,15,1,2,2,8,,,,,,,,1,2,,737717,2,,03,98,60,1,6021
4532837,1,5,1,05,1,1,698.51216107,4773,47,05,2018,01,201801,70,2,60,1,2,3,1,4,2,8,,,,,,,,1,2,,737717,2,,45,45,52,1,5239
4532844,1,2,1,05,1,1,1113.5067879,3290,32,05,2018,01,201801,70,104,48,1,2,500,1,3,2,2,,,,,,,,1,2,,800000,2,,59,94,36,2,3699
4532851,1,4,1,05,1,1,1084.8590406,5619,56,05,2018,01,201801,70,50,24,1,2,52,1,8,2,2,,,,,,,,1,2,,98,2,,45,53,55,2,5529
4532857,1,1,1,05,1,1,1293.8717539,5320,53,05,2018,01,201801,70,8,80,1,2,8,1,9,2,8,,,,,,,,1,2,,781000,2,,37,37,64,1,6412
4532858,1,2,1,05,1,1,1565.495806,8010,80,05,2018,01,201801,70,4,48,1,2,4,4,1,1,1,,,,,,,,1,1,2000000,737700,2,,85,58,63,1,6331
4532876,1,2,1,08,1,1,654.49404516,8530,85,08,2018,01,201801,70,16,30,1,2,18,1,6,2,2,,,,,,1,,,2,,1700000,2,,13,13,80,2,8043
4532887,1,2,1,13,1,1,413.63452783,8412,84,13,2018,01,201801,70,32,48,1,2,32,4,9,2,2,,,,,,1,,,2,,98,2,,31,31,75,2,7512
4532895,1,6,1,13,1,1,183.78803888,,,13,2018,01,201801,70,24,48,1,1,,,,,,,,,,,,,,,,737717,,,45,,,2,
4532895,1,7,1,13,1,1,183.78803888,,,13,2018,01,201801,70,8,40,1,1,,,,,,,,,,,,,,,,737717,,,37,,,1,
4532911,1,2,1,15,1,1,53.604100766,8412,84,15,2018,01,201801,70,48,48,4,2,48,2,9,2,2,,,,,,,,1,2,,2000000,2,,02,31,75,2,7512
4532911,1,4,1,15,1,1,53.604100766,8413,84,15,2018,01,201801,70,4,48,1,2,48,1,9,2,2,,,,,,,,1,2,,737717,2,,02,13,80,1,8050
4532912,1,2,1,15,1,1,125.31784583,4711,47,15,2018,01,201801,70,4,48,1,2,4,1,4,2,4,,,,,,,,1,1,737717,737717,2,,45,45,52,1,5211
4532919,1,2,1,15,1,1,121.45700791,4711,47,15,2018,01,201801,70,156,48,1,2,156,1,9,2,1,,1,,,,,,,2,,1000000,1,1,45,45,52,2,5211
4532922,1,2,1,15,1,1,116.94529085,4921,49,15,2018,01,201801,70,52,48,1,2,104,2,9,2,7,,,,,,,,1,2,,737717,2,,32,32,75,2,7513
4532922,1,3,1,15,1,1,116.94529085,6499,64,15,2018,01,201801,70,4,48,1,2,4,1,9,2,3,,,,,,,,1,1,99,737717,2,,04,44,65,1,6512
4532922,1,5,1,15,1,1,116.94529085,7010,70,15,2018,01,201801,70,24,40,1,2,24,1,9,2,8,,,,,,,,1,2,,1200000,2,,13,13,75,2,7530
4532926,1,2,1,15,1,1,90.546247496,7490,74,15,2018,01,201801,70,156,48,1,2,156,1,9,2,2,,,,,,,,1,2,,1600000,2,,59,59,93,2,9309
4532930,1,3,1,15,1,1,111.4567272,8530,85,15,2018,01,201801,70,4,48,1,2,4,1,5,2,4,,,,,,,,1,1,1000000,1200000,2,,45,32,80,1,8044
4532932,1,3,1,15,1,1,46.994797688,5613,56,15,2018,01,201801,70,20,48,1,2,28,1,2,2,1,,,,,,,,1,2,,737717,2,,53,53,55,2,5522
4532979,1,2,1,17,1,1,137.11919265,4111,41,17,2018,01,201801,70,8,48,1,2,8,1,9,2,1,1,,,,,,,,2,,1500000,1,2,19,19,45,1,4521
4532982,1,2,1,17,1,1,250.74796482,8412,84,17,2018,01,201801,70,8,40,4,2,12,4,9,2,7,,,,,,,,1,2,,1200000,2,,39,39,75,1,7512
4532983,1,1,1,17,1,1,206.8361416,8544,85,17,2018,01,201801,70,26,48,1,2,26,2,9,2,1,,,,,,,,1,2,,98,2,,02,13,80,2,8050
4532984,1,4,1,17,1,1,196.36348266,,,17,2018,01,201801,70,8,48,1,1,,,,,,,,,,,,,,,,1200000,,,13,,,1,
4532985,1,2,1,17,1,1,229.01635823,3110,31,17,2018,01,201801,70,4,48,1,2,4,1,3,2,2,,,,,,,,1,1,180000,800000,2,,39,81,36,1,3611
4532986,1,2,1,17,1,1,224.78139071,0113,01,17,2018,01,201801,70,10,48,1,2,56,4,1,2,1,,,,,,,,1,2,,720000,2,,53,61,01,1,0116
4532987,1,3,1,17,1,1,167.3796245,6910,69,17,2018,01,201801,70,4,48,1,2,4,1,9,2,1,1,,,,,,,,1,4000000,1500000,1,2,12,12,74,1,7411
4532991,1,4,1,17,1,1,127.9364193,,,17,2018,01,201801,70,24,48,1,1,,,,,,,,,,,,,,,,1500000,,,02,,,2,
4533003,2,1,2,17,1,1,311.12461551,4111,41,17,2018,01,201801,70,2,48,1,2,2,1,5,2,1,1,,,,,,,,1,2700000,1560000,1,2,95,95,45,1,4530
4533014,1,4,1,17,1,1,192.41025502,,,17,2018,01,201801,70,3,16,1,1,,,,,,,,,,,,,,,,781242,,,45,,,1,
4533015,1,2,1,17,1,1,220.34385688,1089,10,17,2018,01,201801,70,4,72,1,2,6,1,9,2,5,,,,,,,,1,1,565000,781242,2,,90,97,15,1,1589
4533017,1,2,1,17,1,1,202.06033518,6201,62,17,2018,01,201801,70,50,48,1,2,50,1,4,2,7,,,,,,,,1,2,,737717,2,,08,08,72,2,7220
4533018,1,2,1,17,1,1,179.50924797,4752,47,17,2018,01,201801,70,3,48,1,2,3,1,6,2,4,,,,,,,,1,1,1100000,1200000,2,,02,02,52,1,5241
4533021,1,1,1,17,1,1,186.84975314,4330,43,17,2018,01,201801,70,8,50,4,2,24,4,1,2,1,,,,,,,,1,2,,800000,2,,93,93,45,1,4552
4533026,1,1,1,17,1,1,194.84595449,,,17,2018,01,201801,70,20,22,1,1,,,,,,,,,,,,,,,,781242,,,34,,,2,
4533028,1,2,1,17,1,1,177.02970466,8610,86,17,2018,01,201801,70,52,40,1,2,52,1,9,2,7,,,,,,,,1,2,,781242,2,,95,95,85,2,8511
4533034,1,1,1,17,1,1,173.85315358,4112,41,17,2018,01,201801,70,6,48,1,2,6,1,5,2,4,,,,,,,,1,2,,737717,2,,39,39,45,1,4522
4533049,1,2,1,18,1,1,108.21306177,8523,85,18,2018,01,201801,70,8,48,2,2,8,2,9,2,1,,,,,,,,1,2,,1800000,2,,13,13,80,1,8060
4533051,1,5,1,18,1,1,112.92449821,4771,47,18,2018,01,201801,70,8,48,1,2,48,1,2,2,1,,,,,,,,1,2,,900000,2,,45,45,52,1,5233
4533059,1,8,1,18,1,1,80.868910549,1522,15,18,2018,01,201801,70,100,48,1,2,100,1,4,2,1,,,,,,,,1,2,,800000,2,,11,45,19,2,1929
4533067,1,1,1,18,1,1,155.61991193,0161,01,18,2018,01,201801,70,1,48,4,2,2,4,1,2,1,,,,,,,,1,1,700000,700000,2,,61,61,01,1,0140
4533068,1,1,1,18,1,1,77.855808823,6412,64,18,2018,01,201801,70,9,48,1,2,44,1,9,2,1,,,,,,,,1,2,,400000,2,,58,58,65,1,6512
4533068,1,2,1,18,1,1,77.855808823,4111,41,18,2018,01,201801,70,3,48,1,2,3,1,3,2,1,,,,,,,,1,1,700000,500000,2,,58,95,45,1,4521
4533080,1,1,1,19,1,1,155.0801271,4111,41,19,2018,01,201801,70,3,50,1,2,3,4,2,2,1,,,,,,,,1,1,400000,737717,2,,95,95,45,1,4521
4533082,1,4,1,19,1,1,93.924199594,4111,41,19,2018,01,201801,70,18,40,4,2,18,4,1,2,1,,,,,,,,1,2,,700000,2,,95,95,45,2,4521
4533082,1,8,1,19,1,1,93.924199594,,,19,2018,01,201801,70,4,40,1,1,,,,,,,,,,,,,,,,750000,,,45,,,1,
4533098,1,4,1,19,1,1,113.50134223,4772,47,19,2018,01,201801,70,8,40,1,2,4,1,3,2,2,,,,,,,,1,2,,700000,2,,45,45,52,1,5234
4533101,1,2,1,19,1,1,92.681591451,4921,49,19,2018,01,201801,70,4,48,1,2,4,4,1,2,7,,,,,,,,1,1,98,800000,2,,03,98,60,1,6031
4533103,2,1,2,20,1,1,134.90243535,7490,74,20,2018,01,201801,70,48,48,1,2,48,1,9,2,4,,,,1,,,,,2,,800000,2,,58,97,74,2,7422
4533113,1,2,1,20,1,1,235.95115028,4773,47,20,2018,01,201801,70,12,48,1,2,48,4,8,2,1,,,,,,,,1,2,,800000,2,,39,39,51,1,5135
4533126,1,1,1,23,1,1,84.609333918,5611,56,23,2018,01,201801,70,4,48,3,2,4,1,3,2,1,,,,,,,,1,2,,300000,2,,54,53,55,1,5521
4533126,1,4,1,23,1,1,84.609333918,,,23,2018,01,201801,70,19,48,1,1,,,,,,,,,,,,,,,,781242,,,32,,,2,
4533127,1,2,1,23,1,1,270.67946589,4719,47,23,2018,01,201801,70,6,48,1,2,7,1,5,2,1,,,,,,,,1,2,,781242,2,,45,45,52,1,5239
4533128,1,2,1,23,1,1,166.31789995,5611,56,23,2018,01,201801,70,104,48,1,2,104,1,4,2,1,,,,,,,,1,2,,600000,2,,53,53,55,2,5521
4533132,1,3,1,23,1,1,84.609333918,3110,31,23,2018,01,201801,70,4,40,1,2,4,1,3,2,1,,,,,,,,1,2,,700000,2,,81,81,36,1,3611
4533136,1,2,1,23,1,1,249.45926081,9700,97,23,2018,01,201801,70,8,48,4,2,12,3,1,2,1,,,,,,,,1,2,,500000,2,,77,54,95,1,9500
4533158,1,2,1,27,1,1,68.911482153,,,27,2018,01,201801,70,4,40,2,1,,,,,,,,,,,,,,,,1400000,,,13,,,1,
4533158,1,3,1,27,1,1,68.911482153,,,27,2018,01,201801,70,4,48,1,1,,,,,,,,,,,,,,,,781242,,,45,,,1,
4533163,1,1,1,27,1,1,78.566392517,4711,47,27,2018,01,201801,70,16,40,1,2,16,1,2,2,2,,,,,,,,1,2,,737717,2,,45,45,52,2,5211
4533165,1,1,1,27,1,1,78.566392517,8530,85,27,2018,01,201801,70,8,40,4,2,8,4,9,2,1,,,,,,,,1,2,,800000,2,,53,53,80,1,8044
4533167,1,1,1,27,1,1,63.48925335,4921,49,27,2018,01,201801,70,2,48,1,2,4,4,1,2,1,,,,,,,,1,2,,735000,2,,58,98,60,1,6031
4533167,1,2,1,27,1,1,63.48925335,4792,47,27,2018,01,201801,70,4,48,1,2,4,1,9,2,1,,,,,,,,1,2,,735000,2,,53,45,52,1,5231
4533169,1,1,1,27,1,1,56.829013004,8544,85,27,2018,01,201801,70,4,48,2,2,192,1,9,2,1,,,,,,,,1,2,,500000,2,,13,39,80,1,8050
4533174,1,1,1,27,1,1,49.601274673,8544,85,27,2018,01,201801,70,8,40,2,2,8,4,9,2,1,,,,,,,,1,2,,2000000,2,,13,13,80,1,8050
4533183,1,4,1,27,1,1,59.617097709,6190,61,27,2018,01,201801,70,52,40,2,2,52,1,2,2,1,,,,,,,,1,2,,1500000,2,,13,21,64,2,6422
4533185,1,2,1,27,1,1,69.159486243,8513,85,27,2018,01,201801,70,8,48,2,2,8,1,5,2,5,,,,,,,,1,2,,1000000,2,,13,13,80,1,8012
4533188,1,4,1,27,1,1,68.211959268,5613,56,27,2018,01,201801,70,52,48,1,2,52,1,3,2,1,,,,,,,,1,2,,98,2,,45,53,55,2,5522
4533189,1,1,1,27,1,1,62.282925407,9499,94,27,2018,01,201801,70,16,48,1,2,16,1,7,2,1,,,,,,,,1,2,,1600000,2,,05,21,85,2,8532
4533202,1,3,1,41,1,1,120.91928299,8413,84,41,2018,01,201801,70,74,48,1,2,74,4,9,2,1,,,,,,,,1,2,,1000000,2,,05,21,75,2,7514
4533204,1,1,1,41,1,1,152.18864891,4663,46,41,2018,01,201801,70,4,24,1,2,48,1,3,2,1,,,,,,,,1,2,,737717,2,,33,33,51,1,5141
4533205,1,3,1,41,1,1,127.89190642,,,41,2018,01,201801,70,2,48,1,1,,,,,,,,,,,,,,,,737000,,,53,,,1,
4533212,1,2,1,41,1,1,160.11694793,5611,56,41,2018,01,201801,70,50,40,1,2,50,4,1,2,1,,,,,,,,1,2,,800000,2,,45,53,55,2,5521
4533214,1,4,1,41,1,1,124.63748178,8890,88,41,2018,01,201801,70,98,48,1,2,98,4,9,2,1,,,,,,,,1,2,,737717,2,,32,32,85,2,8532
4533214,1,6,1,41,1,1,124.63748178,,,41,2018,01,201801,70,98,48,1,1,,,,,,,,,,,,,,,,737717,,,32,,,2,
4533218,1,2,1,41,1,1,171.9906695,4921,49,41,2018,01,201801,70,52,48,1,2,52,4,1,2,1,,,,,,,,1,2,,737000,2,,98,98,60,2,6031
4533219,1,1,1,41,1,1,143.85442717,8424,84,41,2018,01,201801,70,8,40,2,2,50,2,9,2,1,,,1,,,,,,2,,800000,2,,12,32,75,1,7523
4533220,1,1,1,41,1,1,143.85442717,9602,96,41,2018,01,201801,70,12,48,1,2,16,4,1,2,1,,,,,,,,1,2,,737000,2,,32,57,93,1,9302
4533224,1,3,1,44,1,1,30.922615677,0610,06,44,2018,01,201801,70,1,40,1,2,8,1,9,2,8,,,,,,,,1,2,,98,2,,03,03,11,1,1110
4533230,1,5,1,44,1,1,39.144149358,,,44,2018,01,201801,70,4,40,2,1,,,,,,,,,,,,,,,,2200000,,,12,,,1,
4533231,1,1,1,44,1,1,55.277905596,8621,86,44,2018,01,201801,70,2,40,1,2,4,4,9,2,1,,,,,,,,1,2,,500000,2,,39,39,85,1,8512
4533233,1,6,1,44,1,1,110.02719524,9700,97,44,2018,01,201801,70,24,24,3,2,2,3,1,2,1,,,,,,,,1,2,,98,2,,54,54,95,2,9500
4533237,1,1,1,44,1,1,36.155421004,9311,93,44,2018,01,201801,70,3,40,1,2,4,1,6,2,1,,,,,,,,1,1,900000,900000,2,,58,58,92,1,9241
4533237,1,3,1,44,1,1,36.155421004,1081,10,44,2018,01,201801,70,40,40,1,2,32,1,4,2,1,,,,,,,,1,2,,500000,2,,45,45,15,2,1551
4533239,1,2,1,44,1,1,53.368992655,8121,81,44,2018,01,201801,70,1,40,4,2,5,4,1,2,1,,,,,,,,1,2,,500000,2,,77,55,74,1,7493
4533242,1,1,1,44,1,1,56.355734004,4290,42,44,2018,01,201801,70,16,48,1,2,16,4,2,2,3,,,,,,,,1,2,,737717,2,,40,95,45,2,4530
4533242,1,2,1,44,1,1,56.355734004,1410,14,44,2018,01,201801,70,4,48,1,2,240,1,4,2,1,,,,,,,,1,2,,1200000,2,,79,79,18,1,1810
4533246,1,2,1,44,1,1,51.816884488,8890,88,44,2018,01,201801,70,4,24,1,2,8,4,9,2,1,,,,,,,,1,1,420000,737717,2,,53,53,85,1,8532
4533247,1,3,1,44,1,1,45.58,8511,85,44,2018,01,201801,70,77,48,2,2,77,4,9,2,1,,,,,,,,1,2,,1500000,2,,13,13,80,2,8011
4533248,1,2,1,44,1,1,56.170477065,8511,85,44,2018,01,201801,70,8,40,1,2,8,1,7,2,4,,,,,,,,1,1,781242,800000,2,,59,59,80,1,8011
4533253,1,1,1,47,1,1,91.650193156,6820,68,47,2018,01,201801,70,7,50,1,2,7,4,1,2,2,,,,,,,,1,2,,3000000,2,,02,13,70,1,7020
4533253,1,3,1,47,1,1,91.650193156,9511,95,47,2018,01,201801,70,4,48,1,2,16,4,1,2,1,,,,,,,,1,2,,3000000,2,,02,08,72,1,7250
4533292,1,2,1,47,1,1,151.50091257,4752,47,47,2018,01,201801,70,16,48,1,2,16,1,9,2,2,,,,,,,,1,2,,800000,2,,44,45,52,2,5241
4533293,1,1,1,47,1,1,171.72168995,8412,84,47,2018,01,201801,70,3,48,4,2,3,4,9,2,1,,,,,,,,1,1,1850000,1000000,2,,30,30,75,1,7512
4533293,1,2,1,47,1,1,171.72168995,8412,84,47,2018,01,201801,70,7,48,1,2,7,4,9,2,1,,,,,,,,1,2,,1300000,2,,19,19,75,1,7512
4533294,1,1,1,47,1,1,208.91829295,8544,85,47,2018,01,201801,70,4,48,1,2,4,1,9,2,1,1,,,,,,,,2,,1000000,1,1,39,39,80,1,8050
4533305,1,2,1,47,1,1,173.28358135,4542,45,47,2018,01,201801,70,12,48,1,2,12,4,1,2,4,,,,,,,,1,2,,781242,2,,03,03,50,1,5040
4533308,1,2,1,47,1,1,166.72610834,4752,47,47,2018,01,201801,70,4,48,1,2,16,1,5,2,1,,,,,,,,1,2,,737717,2,,39,97,52,1,5241
4533312,1,3,1,47,1,1,105.74244192,4771,47,47,2018,01,201801,70,32,48,1,2,32,4,1,2,1,,,,,,,,1,2,,781242,2,,58,41,52,2,5233
4533319,1,4,1,47,1,1,114.71408954,8010,80,47,2018,01,201801,70,52,48,1,2,60,4,1,2,4,,,,,,,,1,2,,890000,2,,58,58,74,2,7492
4533322,1,5,1,47,1,1,106.85274011,,,47,2018,01,201801,70,4,48,1,1,,,,,,,,,,,,,,,,781242,,,59,,,1,
4533330,1,1,1,47,1,1,152.52356507,8530,85,47,2018,01,201801,70,12,48,1,2,12,1,6,2,1,,,,,,,,1,2,,1500000,2,,11,11,80,1,8043
4533339,1,1,1,50,1,1,316.74144475,4290,42,50,2018,01,201801,70,52,48,1,2,104,1,4,2,1,,,,,,,,1,2,,900000,2,,95,95,45,2,4530
4533340,1,2,1,50,1,1,266.98192508,8544,85,50,2018,01,201801,70,8,48,1,2,8,4,9,2,1,,,,,,,,1,2,,1500000,2,,13,13,80,1,8050
4533354,1,3,1,50,1,1,259.37327778,8890,88,50,2018,01,201801,70,52,48,1,2,52,4,1,2,1,,,,,,,,1,2,,850000,2,,45,54,85,2,8532
4533357,1,1,1,50,1,1,296.89835768,4111,41,50,2018,01,201801,70,36,48,1,2,13,1,2,2,1,,,,,,,,1,2,,500000,2,,98,95,45,2,4521
4533357,1,2,1,50,1,1,296.89835768,5619,56,50,2018,01,201801,70,52,48,1,2,52,1,2,2,1,,,,,,,,1,2,,782000,2,,53,53,55,2,5529
4533358,1,2,1,50,1,1,280.07948447,5611,56,50,2018,01,201801,70,75,48,1,2,104,1,3,2,1,,,,,,,,1,2,,700000,2,,53,53,55,2,5521
4533360,1,1,1,50,1,1,274.34067828,4112,41,50,2018,01,201801,70,2,48,1,2,3,1,3,2,7,,,,,,,,1,1,750000,800000,2,,95,95,45,1,4522
4533363,1,2,1,50,1,1,312.59405895,8544,85,50,2018,01,201801,70,8,48,1,2,8,1,9,2,7,,,,,,,,1,2,,2000000,2,,02,13,80,1,8050
4533371,1,1,1,50,1,1,271.00684287,5619,56,50,2018,01,201801,70,2,40,1,2,5,4,1,2,2,,,,,,,,1,1,400000,781200,2,,45,45,55,1,5529
4533373,1,1,1,50,1,1,284.44784336,4111,41,50,2018,01,201801,70,2,48,1,2,2,1,2,2,8,,,,,,,,1,2,,800000,2,,95,95,45,1,4521
4533375,1,1,1,50,1,1,265.65821068,4632,46,50,2018,01,201801,70,3,48,1,2,3,1,9,2,1,,,,,,,,1,1,750000,1000000,2,,98,97,51,1,5127
4533376,1,2,1,50,1,1,305.51065423,8621,86,50,2018,01,201801,70,21,48,1,2,21,1,8,2,2,,,,,,,,1,2,,800000,2,,59,59,85,2,8512
4533378,1,2,1,50,1,1,268.40153374,4711,47,50,2018,01,201801,70,8,40,6,2,156,1,3,2,2,,,,,,,,1,2,,700000,2,,54,45,52,1,5211
4533380,1,2,1,50,1,1,241.55075532,4741,47,50,2018,01,201801,70,5,48,1,2,5,6,2,2,1,,,,,,,,1,2,,900000,2,,33,45,52,1,5237
4533384,1,5,1,50,1,1,217.74462139,5630,56,50,2018,01,201801,70,8,48,1,2,8,1,2,2,7,,,,,,,,1,2,,600000,2,,45,45,55,1,5530
4533385,1,2,1,50,1,1,283.63421441,7810,78,50,2018,01,201801,70,29,48,1,2,52,1,3,2,1,,,,,,,,1,2,,782000,2,,32,32,74,2,7491
4533387,1,3,1,50,1,1,270.56894773,4711,47,50,2018,01,201801,70,15,48,1,2,4,1,9,2,1,,,,,,,,1,1,737717,1000000,2,,87,39,52,2,5237
4533392,1,2,1,50,1,1,224.01439716,6190,61,50,2018,01,201801,70,12,48,1,2,52,1,2,2,4,,,,,,,,1,2,,800000,2,,45,38,64,1,6422
4533396,1,2,1,50,1,1,266.98192508,4771,47,50,2018,01,201801,70,16,48,1,2,20,4,1,2,2,,,,,,,,1,2,,800000,2,,45,41,52,2,5233
4533399,1,1,1,50,1,1,241.52622258,6910,69,50,2018,01,201801,70,56,48,2,2,56,1,3,2,7,,,,,,,,1,2,,2400000,2,,12,12,74,2,7411
4533405,1,2,1,50,1,1,271.51836854,,,50,2018,01,201801,70,24,48,1,1,,,,,,,,,,,,,,,,2100000,,,02,,,2,
4533406,1,1,1,50,1,1,269.56270148,8121,81,50,2018,01,201801,70,8,8,4,2,12,1,1,2,1,,,,,,,,1,2,,600000,2,,55,55,74,1,7493
4533407,1,1,1,50,1,1,241.52622258,8121,81,50,2018,01,201801,70,13,40,3,2,13,4,1,2,1,,,,,,,,1,2,,750000,2,,54,55,74,1,7493
4533412,1,2,1,50,1,1,261.59745,,,50,2018,01,201801,70,8,20,1,1,,,,,,,,,,,,,,,,800000,,,03,,,1,
4533423,1,1,1,50,1,1,132.91883245,4111,41,50,2018,01,201801,70,8,45,1,2,8,1,2,2,2,,,,,,,,1,2,,7812000,2,,98,95,45,1,4521
4533444,1,4,1,52,1,1,130.45568848,2511,25,52,2018,01,201801,70,4,44,1,2,3,1,4,2,1,,,,,,,,1,1,600000,750000,2,,11,11,28,1,2811
4533473,1,2,1,52,1,1,178.3746891,8610,86,52,2018,01,201801,70,12,40,1,2,2,1,9,2,1,,1,,,,,,,1,480000,750000,1,1,59,59,85,1,8511
4533475,1,3,1,52,1,1,158.14709702,4111,41,52,2018,01,201801,70,6,48,1,2,8,1,3,2,1,,,,,,,,1,2,,800000,2,,95,95,45,1,4521
