DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5100,P5110,P5130,P5140,P5210S1,P5210S2,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S20,P5210S21,P5210S22,P5210S24,P5220,P5220S1,P6008,P6007,P6007S1,P4000,P4010,P4020,P4030S1,P4030S1A1,P4030S2,P4030S3,P4030S4,P4030S4A1,P4030S5,P4040,REGIS,P6006
4535762,1,1,1,11,1,2811.9644615,11,2018,01,201801,4,3,1,1,1,1,1,3,1,,120000000,500000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,3,4,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4535763,1,1,1,11,1,3541.0114735,11,2018,01,201801,3,1,1,1,1,10,1,3,3,,,,950000,1,1,2,1,1,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,2,,2,1,7,1,5,1,1,1,3,1,1,01,
4535764,1,1,1,11,1,3247.3394473,11,2018,01,201801,3,2,1,1,1,1,1,1,3,,,,1100000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,2,,2,1,4,1,5,2,1,1,3,1,1,01,
4535765,1,1,1,11,1,2880.485314,11,2018,01,201801,2,1,1,1,1,1,1,3,3,,,,450000,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4535766,1,1,1,11,1,3647.8376796,11,2018,01,201801,1,1,1,2,1,1,1,3,3,,,,350000,2,1,1,2,2,2,1,2,2,1,2,1,1,1,2,2,2,2,2,2,2,1,1,1,2,,4,1,4,1,3,1,1,1,3,1,1,01,
4535767,1,1,1,11,1,1799.2901209,11,2018,01,201801,6,4,1,1,1,1,1,3,2,520000,300000000,1200000,,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,2,1,2,1,5,6,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4535768,1,1,1,11,1,3096.8418062,11,2018,01,201801,2,1,1,1,1,1,1,3,1,,70000000,300000,,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,,2,1,2,1,1,1,1,1,3,1,1,01,
4535769,1,1,1,11,1,3062.1120103,11,2018,01,201801,1,1,1,2,1,1,1,3,3,,,,170000,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,4,1,4,1,1,1,1,1,3,1,1,01,
4535770,1,1,1,11,1,2972.9429838,11,2018,01,201801,3,2,1,1,1,10,1,3,1,,220000000,1500000,,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,1,2,1,2,2,1,1,2,1,6,1,5,1,1,1,3,1,1,01,
4535771,1,1,1,11,1,3115.3355295,11,2018,01,201801,5,2,1,1,1,1,1,3,3,,,,98,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,1,2,2,2,,2,1,4,1,5,1,1,1,3,1,1,01,
4535772,1,1,1,11,1,3136.058272,11,2018,01,201801,2,1,1,1,1,1,1,3,3,,,,650000,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,1,2,3,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4535773,1,1,1,11,1,3647.8376796,11,2018,01,201801,3,1,1,1,1,1,1,3,1,,98,98,,2,2,2,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4535774,1,1,1,11,1,3647.8376796,11,2018,01,201801,1,1,1,2,1,1,1,3,3,,,,350000,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,4,1,4,1,3,1,1,1,3,1,1,01,
4535775,1,1,1,11,1,2617.311316,11,2018,01,201801,4,3,1,1,1,1,1,3,1,,350000000,650000,,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,1,3,3,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4535776,1,1,1,11,1,2803.16978,11,2018,01,201801,2,1,1,1,1,1,1,3,1,,98,200000,,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4535777,1,1,1,11,1,1404.8457711,11,2018,01,201801,4,3,1,1,1,1,1,3,3,,,,400000,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,4,5,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4535779,1,1,1,11,1,2929.4770655,11,2018,01,201801,2,2,1,1,1,1,1,3,3,,,,200000,1,1,2,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1,3,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4535780,1,1,1,11,1,3609.7386114,11,2018,01,201801,2,2,1,1,1,1,1,3,3,,,,380000,2,1,2,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,3,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4535781,1,1,1,11,1,3197.4464713,11,2018,01,201801,3,2,1,1,1,1,1,3,3,,,,380000,1,1,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,5,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4535782,1,1,1,11,1,3535.7923497,11,2018,01,201801,1,1,1,1,1,1,1,3,3,,,,300000,2,1,2,1,2,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4535784,1,1,1,11,1,1699.3117482,11,2018,01,201801,2,2,1,1,1,1,1,3,3,,,,650000,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,4,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4535785,1,1,1,11,1,3123.5002095,11,2018,01,201801,3,2,1,1,1,1,1,3,3,,,,370000,2,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,4,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4535788,1,1,1,11,1,3321.916736,11,2018,01,201801,2,1,1,1,1,1,1,3,3,,,,600000,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,1,1,2,1,4,1,2,1,1,1,3,1,1,01,
4535790,1,1,1,11,1,2902.5791246,11,2018,01,201801,4,3,1,1,1,1,1,3,3,,,,1500000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,3,3,1,1,2,1,4,1,5,1,1,1,3,1,1,01,
4535791,1,1,1,11,1,3879.4005031,11,2018,01,201801,1,1,1,2,1,1,1,3,2,700000,90000000,300000,,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,1,1,2,,4,1,4,1,2,1,1,1,3,1,1,01,
4535792,1,1,1,11,1,3643.1096611,11,2018,01,201801,3,2,1,1,1,1,1,3,3,,,,350000,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,2,1,1,2,2,1,4,4,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4535793,1,1,1,11,1,3541.0114735,11,2018,01,201801,4,1,1,1,1,1,1,3,4,,,600000,,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,1,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4535795,1,1,1,11,1,3767.3551732,11,2018,01,201801,3,2,1,1,1,1,1,3,1,,100000000,500000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,2,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4535796,1,1,1,11,1,1917.6884057,11,2018,01,201801,4,2,1,1,1,1,1,3,3,,,,700000,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2,1,2,1,4,6,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4535797,1,1,1,11,1,3080.9184289,11,2018,01,201801,2,1,1,1,1,1,1,3,3,,,,500000,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,3,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4535798,1,1,1,11,1,3651.1250716,11,2018,01,201801,2,1,1,1,1,1,1,1,3,,,,900000,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,4,2,1,1,6,1,1,01,
4535799,1,1,1,11,1,3177.4447322,11,2018,01,201801,2,1,1,1,1,1,1,1,3,,,,850000,2,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,1,1,1,3,2,1,6,1,4,2,1,1,6,1,1,01,
4535800,1,1,1,11,1,2164.5339402,11,2018,01,201801,4,2,1,1,1,1,1,3,1,,98,98,,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,2,1,2,1,3,3,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4535801,1,1,1,11,1,2418.1905743,11,2018,01,201801,4,3,1,1,1,1,1,3,1,,98,1000000,,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,2,4,2,,1,1,3,1,3,1,1,1,3,1,1,01,
4535802,1,1,1,11,1,1404.8457711,11,2018,01,201801,5,3,1,1,1,1,1,3,1,,100000000,98,,1,1,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,5,6,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4535803,1,1,1,11,1,2418.3401353,11,2018,01,201801,4,3,1,1,1,1,1,3,4,,,98,,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,1,2,1,3,3,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4535804,1,1,1,11,1,3233.7037841,11,2018,01,201801,3,2,1,1,1,1,1,3,4,,,700000,,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4535830,1,1,1,13,1,219.55721635,13,2018,01,201801,5,4,1,1,1,1,1,3,1,,140000000,600000,,1,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,5,8,2,,1,1,4,1,3,1,1,1,4,1,1,01,
4535831,1,1,1,13,1,381.22563031,13,2018,01,201801,3,2,1,1,1,1,3,3,3,,,,500000,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,4,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4535832,1,1,1,13,1,238.47963439,13,2018,01,201801,5,3,1,1,1,1,1,3,1,,98,800000,,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,2,2,2,1,4,5,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4535833,1,1,1,13,1,465.69699475,13,2018,01,201801,4,3,1,1,1,1,1,3,4,,,800000,,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,2,2,2,2,1,3,4,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4535834,1,1,1,13,1,183.78803888,13,2018,01,201801,5,4,1,1,1,1,1,3,1,,98,950000,,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,2,1,2,1,4,8,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4535837,1,1,1,13,1,597.06129432,13,2018,01,201801,4,3,1,1,1,1,1,3,1,,98,900000,,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,2,2,2,1,4,4,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4535838,1,1,1,13,1,348.15601378,13,2018,01,201801,4,3,1,1,1,1,1,3,1,,98,700000,,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,2,1,2,1,2,3,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4535840,1,1,1,13,1,635.59828459,13,2018,01,201801,2,1,1,1,1,1,3,3,4,,,400000,,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,4,2,,2,1,2,1,2,1,1,1,3,1,1,01,
4535841,1,1,1,13,1,183.78803888,13,2018,01,201801,4,3,1,1,1,1,3,3,5,,,600000,,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,1,4,5,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4535842,1,1,1,13,1,577.37232254,13,2018,01,201801,4,1,1,1,1,1,1,3,5,,,700000,,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,2,1,2,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4535843,1,1,1,13,1,380.99923856,13,2018,01,201801,4,3,1,1,1,1,3,3,3,,,,400000,2,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,4,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4535844,1,1,1,13,1,508.53252723,13,2018,01,201801,4,3,1,1,1,1,3,3,1,,98,600000,,1,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,1,2,1,2,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4535847,1,1,1,13,1,731.8390216,13,2018,01,201801,5,2,1,1,1,1,1,3,3,,,,600000,1,1,2,1,1,1,1,1,2,2,1,2,1,1,2,2,1,2,1,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4535848,1,1,1,13,1,464.25711669,13,2018,01,201801,3,1,1,1,1,1,1,3,4,,,500000,,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4535849,1,1,1,13,1,251.63388739,13,2018,01,201801,4,3,1,1,1,1,1,3,1,,98,600000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,4,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4535850,1,1,1,13,1,382.81077625,13,2018,01,201801,3,2,1,1,1,1,1,3,3,,,,600000,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,1,2,2,2,2,1,2,4,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4535853,1,1,1,13,1,523.62104261,13,2018,01,201801,3,2,1,1,1,1,1,3,3,,,,550000,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,1,3,3,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4535857,1,1,1,13,1,464.25711669,13,2018,01,201801,3,2,1,1,1,1,1,3,3,,,,1200000,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4535858,1,1,1,13,1,465.85363308,13,2018,01,201801,3,2,1,1,1,1,1,3,1,,98,1200000,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,3,4,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4535860,1,1,1,13,1,465.85363308,13,2018,01,201801,3,2,1,1,1,1,1,3,1,,98,1200000,,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,2,1,2,1,2,4,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4535863,1,1,1,13,1,407.34221738,13,2018,01,201801,3,2,1,1,1,1,3,3,1,,98,1200000,,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,2,2,2,2,2,,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4535864,1,1,1,13,1,480.87442141,13,2018,01,201801,4,3,1,1,1,1,1,3,3,,,,1500000,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,2,1,2,1,4,4,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4535866,1,1,1,13,1,326.40569598,13,2018,01,201801,4,3,1,1,1,1,3,3,1,,98,98,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,2,2,1,5,5,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4535867,1,1,1,13,1,464.25711669,13,2018,01,201801,3,1,1,1,1,1,3,3,1,,98,98,,2,2,2,1,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4535869,1,1,1,13,1,294.77471939,13,2018,01,201801,3,2,1,1,1,1,1,3,3,,,,750000,2,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4535870,1,1,1,13,1,316.88508013,13,2018,01,201801,3,2,1,1,1,1,1,3,1,,130000000,700000,,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,2,2,1,2,1,1,3,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4535872,1,1,1,13,1,539.64386664,13,2018,01,201801,3,2,1,1,1,1,1,3,3,,,,800000,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,1,2,2,1,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4535874,1,1,1,13,1,377.87257386,13,2018,01,201801,3,2,2,1,1,1,3,3,3,,,,200000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,3,2,,1,1,2,1,1,1,2,1,3,1,1,01,
4535875,1,1,1,13,1,364.71832086,13,2018,01,201801,3,2,2,1,1,1,3,4,3,,,,200000,2,2,2,1,1,1,1,1,2,2,1,2,1,2,2,2,1,1,1,2,2,1,1,4,2,,1,1,2,1,1,2,2,1,3,1,1,01,
4535876,1,1,1,13,1,502.87987696,13,2018,01,201801,2,1,2,1,1,1,1,1,3,,,,75000,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,3,2,,1,5,1,1,1,2,2,1,3,1,1,01,
4535877,1,1,1,13,1,364.71832086,13,2018,01,201801,3,2,2,1,1,1,3,4,1,,98,98,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,4,2,,1,5,1,1,0,2,2,1,3,1,1,01,
4535878,1,1,1,13,1,480.87442141,13,2018,01,201801,4,2,2,1,1,1,1,3,1,,98,300000,,2,1,2,1,1,1,1,1,2,2,1,2,1,2,2,2,1,2,1,2,2,1,2,4,2,,1,1,4,1,1,1,2,1,3,1,1,01,
4535879,1,1,1,13,1,333.1902231,13,2018,01,201801,4,3,2,1,1,1,1,4,3,,,,150000,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,1,1,4,2,,1,1,2,1,1,2,2,1,3,1,1,01,
4535881,1,1,1,13,1,577.65464147,13,2018,01,201801,3,2,2,1,1,1,1,4,1,,30000000,200000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,4,2,,1,1,4,1,1,2,2,1,3,1,1,01,
4535882,1,1,1,13,1,452.64438245,13,2018,01,201801,4,2,2,1,1,1,1,4,1,,98,300000,,2,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,4,2,,1,1,2,1,1,2,2,1,3,1,1,01,
4535883,1,1,1,13,1,584.92069809,13,2018,01,201801,2,1,2,1,1,1,1,3,1,,98,100000,,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1,4,2,,1,1,2,1,1,1,2,1,3,1,1,01,
4535885,1,1,1,13,1,283.16198515,13,2018,01,201801,1,1,2,1,1,1,2,4,1,,98,98,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,4,2,,1,5,1,1,1,2,2,1,3,1,1,01,
4535886,1,1,1,13,1,364.71832086,13,2018,01,201801,2,1,2,1,1,1,1,4,3,,,,60000,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,4,2,,1,5,2,1,1,2,2,1,3,1,1,01,
4535887,1,1,1,13,1,244.53922488,13,2018,01,201801,3,2,1,1,1,1,3,3,1,,18000000,200000,,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,3,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4535888,1,1,1,13,1,430.15006208,13,2018,01,201801,3,2,1,1,1,1,3,3,1,,98,120000,,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,,2,2,,2,5,1,1,1,1,1,1,3,1,1,01,
4535889,1,1,1,13,1,449.291326,13,2018,01,201801,3,2,1,1,1,1,3,3,3,,,,400000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,3,2,,2,1,2,1,1,1,1,1,3,1,1,01,
4535890,1,1,1,13,1,290.96425834,13,2018,01,201801,4,3,1,1,1,1,1,3,1,,98,400000,,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,3,9,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4535891,1,1,1,13,1,348.15601378,13,2018,01,201801,2,1,1,1,1,1,1,3,4,,,250000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,3,2,,2,1,2,1,1,1,1,1,3,1,1,01,
4535892,1,1,1,13,1,303.78042611,13,2018,01,201801,3,2,1,1,1,1,1,3,3,,,,400000,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,,2,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4535893,1,1,1,13,1,382.83332381,13,2018,01,201801,2,1,1,1,1,1,4,3,3,,,,200000,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,5,2,,2,1,2,1,1,1,1,1,3,1,1,01,
4535894,1,1,1,13,1,311.66925295,13,2018,01,201801,3,2,1,1,1,1,3,3,3,,,,98,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,6,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4535895,1,1,1,13,1,593.62246787,13,2018,01,201801,3,2,1,1,1,1,3,3,1,,98,400000,,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,,2,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4535896,1,1,1,13,1,446.25043131,13,2018,01,201801,4,2,1,1,1,1,1,3,4,,,350000,,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,3,3,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4535897,1,1,1,13,1,480.35748592,13,2018,01,201801,4,2,1,1,1,1,1,3,3,,,,250000,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,2,1,2,2,1,3,3,2,,2,1,2,1,1,1,1,1,3,1,1,01,
4535899,1,1,1,13,1,525.55677217,13,2018,01,201801,3,1,1,1,1,1,1,3,3,,,,300000,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,3,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4535900,1,1,1,13,1,286.34364749,13,2018,01,201801,5,3,1,1,1,1,1,3,3,,,,350000,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,5,6,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4535901,1,1,1,13,1,619.03597751,13,2018,01,201801,2,1,1,1,1,1,1,3,4,,,350000,,2,1,1,1,1,1,1,2,2,2,1,2,1,2,2,1,1,2,2,2,2,1,2,3,2,,2,1,2,1,1,1,1,1,3,1,1,01,
4535902,1,1,1,13,1,364.71832086,13,2018,01,201801,3,2,1,1,1,1,1,3,4,,,400000,,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,4,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4535903,1,1,1,13,1,399.3180857,13,2018,01,201801,2,1,1,1,1,1,3,3,1,,40000000,250000,,2,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,4,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4535904,1,1,1,13,1,461.21622199,13,2018,01,201801,3,1,1,1,1,1,1,3,1,,98,98,,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4535906,1,1,1,13,1,464.31211433,13,2018,01,201801,2,1,1,1,1,1,3,3,5,,,98,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,3,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4535907,1,1,1,13,1,497.38173085,13,2018,01,201801,3,2,1,1,1,1,1,3,3,,,,450000,2,2,2,1,1,1,1,1,2,2,1,2,1,2,2,2,1,2,1,2,2,1,2,4,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4535908,1,1,1,13,1,461.21622199,13,2018,01,201801,2,1,1,1,1,1,1,3,1,,98,300000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4535909,1,1,1,13,1,410.93081994,13,2018,01,201801,2,1,1,1,1,1,3,3,3,,,,450000,2,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4535910,1,1,1,13,1,364.71832086,13,2018,01,201801,2,1,1,1,1,1,3,3,3,,,,450000,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,4,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4535911,1,1,1,13,1,480.90519378,13,2018,01,201801,5,3,1,1,1,1,1,3,1,,98,400000,,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,1,2,4,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4535912,1,1,1,13,1,407.34221738,13,2018,01,201801,2,1,1,1,1,1,1,3,1,,98,350000,,2,1,2,1,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4535913,1,1,1,13,1,367.78998793,13,2018,01,201801,3,2,1,1,1,1,1,3,1,,98,450000,,2,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,1,4,4,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4535914,1,1,1,13,1,374.32673308,13,2018,01,201801,4,3,1,1,1,1,3,3,1,,98,450000,,2,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,3,6,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4535915,1,1,1,13,1,464.25711669,13,2018,01,201801,2,1,1,1,1,1,3,3,3,,,,600000,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4535916,1,1,1,13,1,411.04081521,13,2018,01,201801,3,2,1,1,1,1,3,3,3,,,,300000,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,4,2,,1,1,2,1,2,1,1,1,3,1,1,01,
4535917,1,1,1,13,1,452.69938009,13,2018,01,201801,2,1,1,1,1,1,1,3,3,,,,550000,2,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,1,3,5,2,,2,1,4,1,2,1,1,1,3,1,1,01,
