DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5100,P5110,P5130,P5140,P5210S1,P5210S2,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S20,P5210S21,P5210S22,P5210S24,P5220,P5220S1,P6008,P6007,P6007S1,P4000,P4010,P4020,P4030S1,P4030S1A1,P4030S2,P4030S3,P4030S4,P4030S4A1,P4030S5,P4040,REGIS,P6006
4658916,1,1,1,05,1,1331.5345525,05,2018,07,201807,4,2,1,1,1,1,1,3,1,,200000000,1000000,,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,,2,1,4,1,3,1,1,1,2,1,1,01,
4658917,1,1,1,05,1,1405.3656667,05,2018,07,201807,3,1,1,1,1,1,1,3,3,,,,900000,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,2,1,1,01,
4658918,1,1,1,05,1,1449.6213989,05,2018,07,201807,3,1,1,1,1,1,1,3,1,,125000000,700000,,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,1,1,2,1,2,2,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4658919,1,1,1,05,1,1351.0434231,05,2018,07,201807,2,1,1,1,1,1,1,3,3,,,,620000,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,2,1,1,01,
4658920,1,1,1,05,1,885.4346495,05,2018,07,201807,3,1,1,1,1,1,1,3,3,,,,300000,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,,2,1,2,1,3,1,1,1,2,1,1,01,
4658921,1,1,1,05,1,1283.735217,05,2018,07,201807,3,2,1,1,1,1,1,3,4,,,600000,,2,2,2,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,1,3,5,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4658922,1,1,1,05,1,885.4346495,05,2018,07,201807,3,1,1,1,1,1,3,3,4,,,800000,,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,2,1,2,1,2,2,1,2,2,2,,2,1,4,1,3,1,1,1,2,1,1,01,
4658923,1,1,1,05,1,1282.0683066,05,2018,07,201807,4,3,1,1,1,1,1,3,2,900000,120000000,600000,,1,1,2,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,3,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4658924,1,1,1,05,1,1103.8248347,05,2018,07,201807,4,1,1,1,1,1,1,1,1,,98,600000,,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4658925,1,1,1,05,1,1270.3995427,05,2018,07,201807,1,1,1,1,1,1,1,4,3,,,,200000,2,1,2,2,1,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,2,1,3,2,1,1,2,1,1,01,
4658926,1,1,1,05,1,946.56965927,05,2018,07,201807,5,2,1,1,1,1,1,1,1,,99,99,,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,3,2,,2,1,4,1,3,2,1,1,3,1,1,01,
4658927,1,1,1,05,1,968.85871066,05,2018,07,201807,8,1,1,1,1,1,1,1,1,,700000000,2500000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,,1,1,4,1,5,2,1,1,2,1,1,01,
4658928,1,1,1,05,1,1113.3616563,05,2018,07,201807,2,1,1,1,1,1,1,3,3,,,,600000,2,2,1,2,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4658929,1,1,1,05,1,994.37293077,05,2018,07,201807,5,3,1,1,1,1,1,4,3,,,,530000,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,1,2,1,2,1,3,4,2,,2,1,4,1,3,2,1,1,3,1,1,01,
4658930,1,1,1,05,1,962.3199649,05,2018,07,201807,4,2,1,1,1,1,1,3,1,,98,300000,,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4658931,1,1,1,05,1,1578.7531409,05,2018,07,201807,4,1,1,1,1,1,1,4,3,,,,200000,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,2,2,1,1,2,1,1,01,
4658932,1,1,1,05,1,1405.3656667,05,2018,07,201807,4,1,1,1,1,1,3,3,1,,220000000,1200000,,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4658933,1,1,1,05,1,1273.4537439,05,2018,07,201807,3,2,1,1,1,1,1,3,3,,,,1300000,2,2,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,1,2,1,2,1,2,2,2,,2,1,4,1,5,1,1,1,2,1,1,01,
4658934,1,1,1,05,1,1232.0546975,05,2018,07,201807,4,2,1,1,1,1,1,3,2,420000,400000000,1000000,,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,1,2,3,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4658935,1,1,1,05,1,1094.2318877,05,2018,07,201807,2,1,1,1,1,1,1,3,3,,,,150000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4658936,1,1,1,05,1,1513.5365894,05,2018,07,201807,4,3,1,1,1,1,1,3,1,,98,600000,,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,,3,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4658937,1,1,1,05,1,1351.0434231,05,2018,07,201807,4,1,1,1,1,1,1,3,3,,,,900000,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4658938,1,1,1,05,1,965.10014568,05,2018,07,201807,3,2,1,1,1,1,1,4,3,,,,380000,1,1,2,1,1,1,1,2,1,1,1,2,1,2,2,2,1,1,2,2,2,1,2,2,2,,2,1,4,1,3,2,1,1,3,1,1,01,
4658939,1,1,1,05,1,899.61607774,05,2018,07,201807,4,3,1,1,1,1,1,3,4,,,480000,,2,2,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,3,3,2,,2,1,2,1,2,1,1,1,2,1,1,01,
4658940,1,1,1,05,1,834.37296529,05,2018,07,201807,2,2,1,1,1,1,1,4,3,,,,380000,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,3,3,2,,2,1,4,1,3,2,1,1,3,1,1,01,
4658941,1,1,1,05,1,1295.3636933,05,2018,07,201807,4,3,1,1,1,1,1,3,3,,,,800000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,3,3,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4658942,1,1,1,05,1,1295.5323204,05,2018,07,201807,4,3,1,1,1,1,1,4,3,,,,450000,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,2,2,1,3,4,2,,2,1,4,1,3,2,1,1,3,1,1,01,
4658943,1,1,1,05,1,1138.4876199,05,2018,07,201807,3,1,1,1,1,1,3,3,3,,,,550000,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,2,2,2,1,2,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4658944,1,1,1,05,1,709.26699451,05,2018,07,201807,3,1,1,1,1,1,1,3,1,,150000000,700000,,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4658945,1,1,1,05,1,1267.6193619,05,2018,07,201807,3,1,1,1,1,1,6,,3,,,,350000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4658946,1,1,1,05,1,1341.0713742,05,2018,07,201807,4,2,1,1,1,1,1,3,1,,70000000,550000,,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4658947,1,1,1,05,1,1248.2223871,05,2018,07,201807,3,2,1,1,1,1,1,3,3,,,,750000,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,,2,1,4,1,3,1,1,1,2,1,1,01,
4658948,1,1,1,05,1,1405.3656667,05,2018,07,201807,5,1,1,1,1,1,1,3,1,,290000000,1000000,,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,,1,2,,2,1,4,1,4,1,1,1,2,1,1,01,
4658949,1,1,1,05,1,1521.0113209,05,2018,07,201807,5,3,1,1,1,1,1,3,2,1450000,200000000,1000000,,1,2,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,4,2,,2,1,4,1,4,1,1,1,2,1,1,01,
4658950,1,1,1,05,1,1199.6226297,05,2018,07,201807,5,2,1,1,1,1,1,3,1,,98,1300000,,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,3,2,,2,1,4,1,4,1,1,1,2,1,1,01,
4658951,1,1,1,05,1,1283.0466908,05,2018,07,201807,4,3,1,1,1,1,1,3,1,,350000000,1500000,,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,2,1,3,3,2,,2,1,4,1,4,1,1,1,2,1,1,01,
4658952,1,1,1,05,1,1147.1021826,05,2018,07,201807,5,3,1,1,1,1,1,3,1,,250000000,1200000,,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,1,2,1,3,3,2,,2,1,4,1,4,1,1,1,2,1,1,01,
4658953,1,1,1,05,1,1331.5345525,05,2018,07,201807,6,2,1,1,1,1,1,4,1,,98,1300000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,2,2,2,,2,1,4,1,4,2,1,1,2,1,1,01,
4658954,1,1,1,05,1,674.84296845,05,2018,07,201807,4,3,1,1,1,1,1,3,1,,98,98,,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,3,2,,2,1,4,1,4,1,1,1,2,1,1,01,
4658955,1,1,1,05,1,1232.9270124,05,2018,07,201807,3,2,1,1,1,1,1,4,3,,,,600000,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,1,4,1,5,2,1,1,2,1,1,01,
4658956,1,1,1,05,1,1435.3565424,05,2018,07,201807,3,2,1,1,1,1,1,3,3,,,,310000,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,1,2,2,1,4,4,2,,2,1,2,1,1,1,1,1,2,1,1,01,
4658957,1,1,1,05,1,1399.0737874,05,2018,07,201807,3,2,1,1,1,1,1,3,1,,40000000,350000,,1,1,1,1,1,1,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,3,5,2,,2,1,2,1,1,1,1,1,2,1,1,01,
4658958,1,1,1,05,1,1055.3074087,05,2018,07,201807,3,2,1,1,1,1,1,1,3,,,,450000,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,1,2,2,1,4,4,2,,2,1,4,1,2,2,1,1,2,1,1,01,
4658959,1,1,1,05,1,1267.6193619,05,2018,07,201807,3,1,1,1,1,1,1,3,3,,,,330000,2,2,2,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,1,2,2,1,1,1,2,,2,1,2,1,1,1,1,1,2,1,1,01,
4658960,1,1,1,05,1,1452.9460109,05,2018,07,201807,3,2,1,1,1,1,1,3,4,,,300000,,1,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,5,7,2,,2,1,2,1,1,1,1,1,2,1,1,01,
4658961,1,1,1,05,1,1520.6988933,05,2018,07,201807,3,2,1,1,1,1,1,3,3,,,,400000,2,2,2,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,3,3,2,,2,1,4,1,1,1,1,1,2,1,1,01,
4658962,1,1,1,05,1,1187.3879586,05,2018,07,201807,3,2,1,1,1,1,1,4,3,,,,300000,2,1,2,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,4,2,,2,1,2,1,1,2,1,1,2,1,1,01,
4658963,1,1,1,05,1,916.73589077,05,2018,07,201807,5,4,1,1,1,1,1,3,3,,,,500000,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,3,12,2,,2,1,4,1,1,1,1,1,2,1,1,01,
4658964,1,1,1,05,1,1232.0546975,05,2018,07,201807,2,2,1,1,1,1,1,4,3,,,,330000,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,,3,2,,2,1,4,1,3,2,1,1,2,1,1,01,
4658965,1,1,1,05,1,740.47118995,05,2018,07,201807,3,2,1,1,1,1,1,3,3,,,,300000,2,1,2,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,3,5,2,,2,1,2,1,3,1,1,1,2,1,1,01,
4658966,1,1,1,05,1,1433.2786251,05,2018,07,201807,3,2,1,1,1,1,1,3,3,,,,350000,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,4,2,,2,1,2,1,1,1,1,1,2,1,1,01,
4658967,1,1,1,05,1,1094.1333085,05,2018,07,201807,3,2,1,1,1,1,1,3,3,,,,320000,2,1,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,1,2,2,2,1,2,4,2,,2,1,2,1,3,1,1,1,2,1,1,01,
4658968,1,1,1,05,1,1449.6213989,05,2018,07,201807,4,2,1,1,1,1,1,3,1,,210000000,800000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4658969,1,1,1,05,1,1248.2223871,05,2018,07,201807,4,2,1,1,1,1,3,3,2,900000,240000000,1000000,,2,1,2,1,1,1,1,2,1,1,1,2,2,1,2,2,2,1,2,1,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4658970,1,1,1,05,1,1435.0441148,05,2018,07,201807,4,3,1,1,1,1,1,3,1,,100000000,600000,,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,1,2,3,1,1,2,1,4,1,1,1,1,1,2,1,1,01,
4658971,1,1,1,05,1,1209.5651143,05,2018,07,201807,4,2,1,1,1,1,1,3,3,,,,620000,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,1,3,3,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4658972,1,1,1,05,1,1138.4876199,05,2018,07,201807,2,2,1,1,1,1,1,4,3,,,,552000,2,2,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,1,2,2,2,1,2,2,2,,2,1,4,1,5,2,1,1,2,1,1,01,
4658973,1,1,1,05,1,1325.6217752,05,2018,07,201807,3,2,1,1,1,1,1,3,3,,,,350000,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,2,2,1,3,4,2,,2,1,4,1,3,1,1,1,2,1,1,01,
4658976,1,1,1,05,1,1296.7170628,05,2018,07,201807,3,2,1,1,1,1,1,3,3,,,,320000,2,1,2,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,4,2,,2,1,2,1,3,1,1,1,2,1,1,01,
4658977,1,1,1,05,1,1113.3616563,05,2018,07,201807,3,1,3,1,1,1,1,3,3,,,,340000,2,1,1,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,1,2,2,1,2,2,2,,2,1,4,1,1,1,2,1,2,1,1,01,
4658978,1,1,1,05,1,1267.6193619,05,2018,07,201807,2,1,1,1,1,1,1,3,3,,,,300000,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,2,1,1,01,
4658979,1,1,1,05,1,900.80585313,05,2018,07,201807,2,1,1,1,1,1,1,3,3,,,,320000,2,2,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,3,3,2,,2,1,4,1,1,1,1,1,2,1,1,01,
4658980,1,1,1,05,1,1435.3565424,05,2018,07,201807,2,2,1,1,1,1,1,4,3,,,,250000,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,4,2,,2,1,4,1,3,2,1,1,2,1,1,01,
4658981,1,1,1,05,1,1270.3995427,05,2018,07,201807,1,1,1,1,1,1,6,,3,,,,200000,2,1,2,2,1,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,2,1,3,1,1,1,2,1,1,01,
4658982,1,1,1,05,1,1363.9666204,05,2018,07,201807,2,2,1,1,1,1,1,3,3,,,,300000,2,1,2,1,2,2,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,1,2,2,,2,1,4,1,3,1,1,1,2,1,1,01,
4658983,1,1,1,05,1,1209.5651143,05,2018,07,201807,4,2,1,1,1,1,1,3,1,,98,600000,,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,1,3,3,2,,2,1,3,1,2,1,1,1,3,1,1,01,
4658984,1,1,1,05,1,900.80585313,05,2018,07,201807,5,3,1,1,1,1,1,3,1,,80000000,460000,,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,1,2,2,1,3,3,2,,2,1,4,1,3,1,1,1,2,1,1,01,
4658985,1,1,1,05,1,1268.4398424,05,2018,07,201807,5,4,1,1,1,1,1,3,3,,,,500000,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,1,2,2,1,4,5,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4658986,1,1,1,05,1,1211.9396321,05,2018,07,201807,1,1,1,1,1,1,1,4,3,,,,350000,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,2,,2,1,4,1,3,1,1,1,2,1,1,01,
4658987,1,1,1,05,1,1232.0546975,05,2018,07,201807,4,2,1,1,1,1,1,3,3,,,,540000,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,3,3,2,,2,1,3,1,2,1,1,1,3,1,1,01,
4658988,1,1,1,05,1,1267.6193619,05,2018,07,201807,2,1,1,1,1,1,1,3,3,,,,320000,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,2,1,3,1,1,1,2,1,1,01,
4658995,1,1,1,05,1,1337.3689344,05,2018,07,201807,5,2,1,1,1,1,1,3,1,,99,2000000,,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,3,3,2,,2,1,4,1,5,1,1,1,2,1,1,01,
4658996,1,1,1,05,1,1257.7034383,05,2018,07,201807,4,3,1,1,1,1,1,3,1,,500000000,2000000,,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,2,2,2,1,1,3,2,,2,1,4,1,5,1,1,1,2,1,1,01,
4658997,1,1,1,05,1,1419.1888528,05,2018,07,201807,3,2,1,1,1,1,1,3,3,,,,430000,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,2,2,1,2,2,2,1,3,5,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4658999,1,1,1,05,1,1454.7535172,05,2018,07,201807,4,2,1,1,1,1,1,3,3,,,,600000,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,1,2,2,1,2,3,1,3,2,1,4,1,2,1,1,1,2,1,1,01,
4659000,1,1,1,05,1,1270.3995427,05,2018,07,201807,2,1,1,1,1,1,1,3,3,,,,430000,2,1,2,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,2,1,1,01,
4659001,1,1,1,05,1,1234.8348783,05,2018,07,201807,3,2,1,1,1,1,1,3,3,,,,450000,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4659002,1,1,1,05,1,1123.5046728,05,2018,07,201807,3,2,1,1,1,1,1,3,3,,,,450000,1,1,1,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,3,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4659008,1,1,1,08,1,817.57830176,08,2018,07,201807,5,2,1,1,1,1,1,3,1,,100000000,1300000,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,3,3,2,,1,1,4,1,4,1,1,1,3,1,1,01,
4659009,1,1,1,08,1,562.57405045,08,2018,07,201807,2,1,1,1,1,1,1,3,3,,,,760000,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,2,2,1,2,2,2,,2,1,4,1,4,1,1,1,3,1,1,01,
4659010,1,1,1,08,1,642.36770447,08,2018,07,201807,3,1,1,1,1,1,1,3,3,,,,900000,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,,2,1,4,1,4,1,1,1,3,1,1,01,
4659011,1,1,1,08,1,643.91065771,08,2018,07,201807,5,4,1,1,1,1,1,3,1,,100000000,1300000,,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,1,2,1,3,5,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4659012,1,1,1,08,1,847.89143544,08,2018,07,201807,4,1,1,1,1,1,1,3,1,,99,900000,,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4659013,1,1,1,08,1,195.5896206,08,2018,07,201807,4,3,1,1,1,1,1,3,1,,80000000,500000,,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,2,8,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4659014,1,1,1,08,1,565.73259075,08,2018,07,201807,2,1,1,1,1,1,1,3,4,,,500000,,2,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,2,4,2,,2,1,2,1,1,1,1,1,3,1,1,01,
4659015,1,1,1,08,1,473.78759158,08,2018,07,201807,3,2,1,1,1,1,1,3,1,,100000000,400000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,7,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4659016,1,1,1,11,1,2548.6503927,11,2018,07,201807,5,2,1,1,1,1,1,3,1,,98,700000,,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1,2,1,4,4,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4659017,1,1,1,11,1,1657.214898,11,2018,07,201807,4,3,1,1,1,1,1,1,1,,98,1700000,,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,2,1,2,1,2,1,4,5,2,,1,1,4,1,4,2,1,1,3,1,1,01,
4659018,1,1,1,11,1,3679.087156,11,2018,07,201807,1,1,1,1,1,1,1,4,6,,,200000,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,,1,8,2,1,1,2,1,1,3,1,1,01,
4659019,1,1,1,13,1,455.23306795,13,2018,07,201807,3,2,1,1,1,1,3,3,1,,60000000,500000,,1,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4659020,1,1,1,13,1,358.40607172,13,2018,07,201807,3,2,1,1,1,1,3,3,1,,98,98,,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,2,2,2,2,1,3,3,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4659021,1,1,1,13,1,168.55137315,13,2018,07,201807,3,2,1,1,1,1,3,3,1,,65000000,500000,,2,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,3,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4659022,1,1,1,13,1,324.97385068,13,2018,07,201807,3,2,1,1,1,1,3,3,3,,,,530000,2,2,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,3,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4659023,1,1,1,13,1,527.37009629,13,2018,07,201807,5,2,1,1,1,1,3,3,1,,98,98,,2,2,2,1,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,,2,1,2,1,2,1,1,1,3,1,1,01,
4659024,1,1,1,13,1,247.81732413,13,2018,07,201807,3,2,1,1,1,1,3,3,3,,,,315000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,3,5,2,,2,1,2,1,2,1,1,1,3,1,1,01,
4659025,1,1,1,13,1,487.55070774,13,2018,07,201807,3,2,1,1,1,1,3,3,3,,,,350000,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,7,2,,2,1,2,1,2,1,1,1,3,1,1,01,
4659026,1,1,1,13,1,436.21643236,13,2018,07,201807,3,2,1,1,1,1,3,3,3,,,,400000,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,2,2,1,2,1,2,3,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4659027,1,1,1,13,1,522.07558818,13,2018,07,201807,2,1,1,1,1,1,3,3,4,,,400000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,,3,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4659028,1,1,1,13,1,435.8275772,13,2018,07,201807,3,2,1,1,1,1,1,3,3,,,,350000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,3,5,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4659029,1,1,1,13,1,428.32116531,13,2018,07,201807,2,1,2,1,1,1,1,3,1,,30000000,150000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,3,3,2,,1,1,4,1,1,1,2,1,3,1,1,01,
4659030,1,1,1,13,1,472.10892263,13,2018,07,201807,4,1,2,1,1,1,1,3,1,,50000000,600000,,2,2,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,,1,2,,1,1,4,1,1,1,2,1,3,1,1,01,
4659031,1,1,1,13,1,455.23306795,13,2018,07,201807,4,1,1,1,1,1,1,3,1,,98,700000,,1,1,1,1,1,1,1,2,1,2,1,2,2,1,2,1,1,2,2,1,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4659032,1,1,1,13,1,455.23306795,13,2018,07,201807,3,2,1,1,1,1,3,3,3,,,,570000,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,3,1,1,01,
