DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,INI,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P7430,P7440,P7450,P7452,P7454,P7456,P7458,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921
4538240,1,5,1,13,1,1,222.6024415,13,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538241,1,2,1,13,1,1,485.9144678,13,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538244,1,2,1,13,1,1,388.18824485,13,2018,02,201802,80,1,1,6,2,,,1,2,,1,98,1,40,781242,2
4538245,1,4,1,13,1,1,389.43051627,13,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538246,1,4,1,13,1,1,350.39752606,13,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538248,1,2,1,13,1,1,280.57119196,13,2018,02,201802,80,1,3,3,2,,,9,2,,2,,,,,2
4538248,1,5,1,13,1,1,280.57119196,13,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538249,1,1,1,13,1,1,420.19957697,13,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4538250,1,3,1,13,1,1,322.76855359,13,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538250,1,4,1,13,1,1,322.76855359,13,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538252,1,1,1,13,1,1,528.42155511,13,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4538253,1,1,1,13,1,1,308.31670986,13,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4538253,1,3,1,13,1,1,308.31670986,13,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538254,1,2,1,13,1,1,467.56264165,13,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538255,1,1,1,13,1,1,420.19957697,13,2018,02,201802,80,1,4,3,2,,,8,2,,2,,,,,2
4538256,1,1,1,13,1,1,184.04340023,13,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4538256,1,2,1,13,1,1,184.04340023,13,2018,02,201802,80,1,3,5,2,,,10,3,,2,,,,,3
4538257,1,1,1,13,1,1,380.68940891,13,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4538258,1,2,1,15,1,1,125.56491601,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538259,1,1,1,15,1,1,90.574384108,15,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4538259,1,2,1,15,1,1,90.574384108,15,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4538259,1,4,1,15,1,1,90.574384108,15,2018,02,201802,80,2,,,,2,,,2,,2,,2,,98,2
4538260,1,1,1,15,1,1,183.79342458,15,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4538260,1,2,1,15,1,1,183.79342458,15,2018,02,201802,80,1,3,2,2,,,2,2,,2,,,,,2
4538260,1,3,1,15,1,1,183.79342458,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538261,1,1,1,15,1,1,97.871449713,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538261,1,3,1,15,1,1,97.871449713,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538262,1,3,1,15,1,1,109.24755898,15,2018,02,201802,80,1,1,8,2,,,2,2,,2,,,,,2
4538263,1,2,1,15,1,1,125.65397,15,2018,02,201802,80,1,1,2,2,,,2,2,,1,737700,,,,2
4538264,1,3,1,15,1,1,67.472867375,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538266,1,3,1,15,1,1,110.73223863,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538267,1,2,1,15,1,1,75.775491575,15,2018,02,201802,80,1,4,4,2,,,4,2,,2,,,,,2
4538268,1,2,1,15,1,1,150.64647933,15,2018,02,201802,80,1,4,3,2,,,9,1,,2,,,,,2
4538268,1,3,1,15,1,1,150.64647933,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538270,1,1,1,15,1,1,80.329577227,15,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4538271,1,2,1,15,1,1,170.04628409,15,2018,02,201802,80,1,2,1,2,,,4,2,,2,,1,40,781242,2
4538272,1,2,1,15,1,1,75.775491575,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538275,1,3,1,15,1,1,101.62154296,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538275,1,6,1,15,1,1,101.62154296,15,2018,02,201802,80,1,4,4,2,,,4,2,,2,,,,,2
4538278,1,2,1,15,1,1,84.675062699,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538278,1,4,1,15,1,1,84.675062699,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538281,1,3,1,15,1,1,73.678803758,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538283,1,1,1,15,1,1,163.67569527,15,2018,02,201802,80,1,1,6,2,,,1,2,,1,800000,,,,2
4538283,1,2,1,15,1,1,163.67569527,15,2018,02,201802,80,1,1,6,1,,1,1,2,,2,,,,781242,2
4538285,1,3,1,15,1,1,116.82633207,15,2018,02,201802,80,1,1,8,2,,,2,2,,2,,,,,2
4538285,1,4,1,15,1,1,116.82633207,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538286,1,3,1,15,1,1,60.822093905,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538287,1,1,1,15,1,1,103.52149822,15,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4538288,1,1,1,15,1,1,62.631644911,15,2018,02,201802,80,1,4,4,2,,,4,2,,2,,,,,2
4538288,1,2,1,15,1,1,62.631644911,15,2018,02,201802,80,1,3,3,2,,,9,2,,2,,,,,2
4538289,1,1,1,15,1,1,51.63538597,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538291,1,6,1,15,1,1,66.394779895,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538292,1,5,1,15,1,1,93.242906499,15,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4538293,1,1,1,15,1,1,87.430993324,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538293,1,2,1,15,1,1,87.430993324,15,2018,02,201802,80,1,1,8,2,,,2,1,,1,737717,1,15,900000,2
4538293,1,5,1,15,1,1,87.430993324,15,2018,02,201802,80,1,1,2,2,,,2,2,,2,,,,,2
4538295,1,1,1,15,1,1,91.508666488,15,2018,02,201802,80,1,2,5,2,,,10,3,,2,,,,,3
4538295,1,2,1,15,1,1,91.508666488,15,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4538297,1,1,1,15,1,1,88.666468293,15,2018,02,201802,80,1,4,5,2,,,4,3,,2,,,,,3
4538297,1,2,1,15,1,1,88.666468293,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538298,1,5,1,15,1,1,45.948356145,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538299,1,2,1,15,1,1,63.182386521,15,2018,02,201802,80,2,,,,1,1,4,2,,2,,1,48,737700,2
4538299,1,4,1,15,1,1,63.182386521,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538300,1,2,1,15,1,1,97.199675169,15,2018,02,201802,80,1,2,6,2,,,11,2,,2,,2,,781242,2
4538302,1,2,1,15,1,1,87.879994805,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538303,1,3,1,15,1,1,79.897696557,15,2018,02,201802,80,1,2,2,1,,1,2,2,,2,,1,24,781242,2
4538306,1,5,1,15,1,1,114.36640986,15,2018,02,201802,80,1,1,2,2,,,2,2,,2,,,,,2
4538306,1,7,1,15,1,1,114.36640986,15,2018,02,201802,80,1,1,2,2,,,2,2,,2,,,,,2
4538306,1,9,1,15,1,1,114.36640986,15,2018,02,201802,80,1,4,4,2,,,8,2,,2,,,,,2
4538307,1,1,1,15,1,1,83.261472282,15,2018,02,201802,80,1,4,4,2,,,4,2,,2,,,,,2
4538308,1,3,1,15,1,1,105.214408,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538309,1,2,1,15,1,1,141.45493776,15,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4538309,1,3,1,15,1,1,141.45493776,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538310,1,1,1,15,1,1,180.70055087,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538310,1,3,1,15,1,1,180.70055087,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538310,1,4,1,15,1,1,180.70055087,15,2018,02,201802,80,1,4,4,2,,,4,3,,2,,,,,3
4538313,1,2,1,15,1,1,109.28895623,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,781242,2
4538314,1,2,1,15,1,1,59.129184128,15,2018,02,201802,80,1,1,8,2,,,2,2,,1,700000,,,,2
4538315,1,3,1,15,1,1,73.678803758,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538316,1,3,1,15,1,1,63.917505031,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538317,1,5,1,15,1,1,93.242906499,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538319,1,1,1,15,1,1,112.18727149,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538321,1,2,1,15,1,1,129.12399621,15,2018,02,201802,80,1,4,6,2,,,8,2,,2,,,,,2
4538321,1,4,1,15,1,1,129.12399621,15,2018,02,201802,80,1,1,8,1,,1,1,2,,2,,,,781242,2
4538322,1,4,1,15,1,1,45.948356145,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538322,1,5,1,15,1,1,45.948356145,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538322,1,6,1,15,1,1,45.948356145,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538323,1,2,1,15,1,1,73.406646586,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538324,1,1,1,15,1,1,122.01155532,15,2018,02,201802,80,1,4,4,2,,,8,2,,2,,,,,2
4538324,1,2,1,15,1,1,122.01155532,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538325,1,2,1,15,1,1,80.736642177,15,2018,02,201802,80,1,1,2,2,,,2,2,,2,,,,,2
4538325,1,3,1,15,1,1,80.736642177,15,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4538326,1,2,1,15,1,1,77.034504132,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538328,1,4,1,15,1,1,57.361446732,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538329,1,4,1,15,1,1,69.974603194,15,2018,02,201802,80,1,2,2,2,,,2,2,,2,,,,,2
4538330,1,2,1,15,1,1,102.71267218,15,2018,02,201802,80,1,1,6,2,,,2,2,,2,,,,,2
4538331,1,1,1,15,1,1,98.158586524,15,2018,02,201802,80,1,1,2,2,,,2,2,,1,700000,,,,2
4538332,1,2,1,15,1,1,136.61779437,15,2018,02,201802,80,1,1,3,2,,,9,2,,2,,,,,2
4538332,1,3,1,15,1,1,136.61779437,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538335,1,3,1,15,1,1,104.41041559,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538336,1,2,1,15,1,1,150.64647933,15,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4538336,1,3,1,15,1,1,150.64647933,15,2018,02,201802,80,1,2,2,2,,,2,2,,2,,,,,2
4538338,1,1,1,15,1,1,34.461267109,15,2018,02,201802,80,1,4,5,2,,,4,3,,2,,,,,3
4538341,1,3,1,15,1,1,103.59751047,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538341,1,4,1,15,1,1,103.59751047,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538342,1,1,1,15,1,1,114.80489397,15,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4538343,1,1,1,15,1,1,111.01529638,15,2018,02,201802,80,1,4,4,2,,,8,2,,2,,,,,2
4538344,1,2,1,15,1,1,121.08684261,15,2018,02,201802,80,1,1,8,2,,,2,2,,2,,,,,2
4538344,1,3,1,15,1,1,121.08684261,15,2018,02,201802,80,2,,,,1,1,9,2,,2,,,,,2
4538345,1,1,1,15,1,1,114.51775716,15,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4538345,1,2,1,15,1,1,114.51775716,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538346,1,2,1,15,1,1,93.914310984,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538346,1,4,1,15,1,1,93.914310984,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538346,1,5,1,15,1,1,93.914310984,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538347,1,1,1,15,1,1,127.74657875,15,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4538347,1,2,1,15,1,1,127.74657875,15,2018,02,201802,80,1,4,8,1,,4,8,2,,2,,1,40,737717,2
4538348,1,2,1,15,1,1,74.3298442,15,2018,02,201802,80,1,1,6,1,,1,6,2,,1,781242,,,800000,2
4538349,1,2,1,15,1,1,85.03896633,15,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4538349,1,3,1,15,1,1,85.03896633,15,2018,02,201802,80,1,1,2,2,,,2,2,,2,,,,,2
4538349,1,5,1,15,1,1,85.03896633,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538350,1,2,1,15,1,1,68.281693416,15,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4538352,1,3,1,15,1,1,108.58465091,15,2018,02,201802,80,1,1,8,2,,,2,2,,2,,2,,98,2
4538352,1,5,1,15,1,1,108.58465091,15,2018,02,201802,80,2,,,,1,4,9,2,,2,,,,,2
4538352,1,6,1,15,1,1,108.58465091,15,2018,02,201802,80,1,1,8,2,,,8,3,,2,,1,20,781000,3
4538353,1,2,1,15,1,1,50.055838484,15,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4538353,1,9,1,15,1,1,50.055838484,15,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4538354,1,1,1,15,1,1,129.3545136,15,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4538355,1,2,1,15,1,1,142.26784287,15,2018,02,201802,80,1,1,8,2,,,9,2,,2,,,,,2
4538356,1,1,1,15,1,1,112.18727149,15,2018,02,201802,80,1,2,8,2,,,2,2,,2,,,,,2
4538357,1,3,1,15,1,1,45.948356145,15,2018,02,201802,80,1,2,3,2,,,9,2,,2,,,,,2
4538358,1,1,1,15,1,1,45.948356145,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538358,1,6,1,15,1,1,45.948356145,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538362,1,2,1,15,1,1,147.10498627,15,2018,02,201802,80,1,4,3,2,,,9,2,,2,,1,40,781242,2
4538374,1,3,1,15,1,1,80.386196646,15,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538378,1,2,1,15,1,1,58.401203975,15,2018,02,201802,80,2,,,,1,2,9,2,,2,,2,,781242,2
4538378,1,5,1,15,1,1,58.401203975,15,2018,02,201802,80,1,1,8,2,,,9,2,,2,,,,,2
4538380,1,2,1,15,1,1,132.27230889,15,2018,02,201802,80,1,1,8,2,,,9,2,,2,,,,,2
4538393,1,2,1,17,1,1,195.63314872,17,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4538395,1,2,1,17,1,1,195.63314872,17,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4538396,1,2,1,17,1,1,189.08886311,17,2018,02,201802,80,1,4,4,2,,,4,2,,2,,,,,2
4538397,1,1,1,17,1,1,195.63314872,17,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4538398,1,1,1,17,1,1,186.51244484,17,2018,02,201802,80,1,1,8,2,,,11,2,,2,,,,,2
4538402,1,3,1,17,1,1,238.34447144,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538403,1,2,1,17,1,1,173.74793267,17,2018,02,201802,80,1,1,2,1,,1,2,2,,2,,,,,2
4538403,1,3,1,17,1,1,173.74793267,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538404,1,1,1,17,1,1,197.0628287,17,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4538405,1,1,1,17,1,1,170.83536263,17,2018,02,201802,80,1,4,7,2,,,9,2,,2,,1,24,781242,2
4538405,1,2,1,17,1,1,170.83536263,17,2018,02,201802,80,1,3,2,2,,,2,2,,2,,2,,781242,2
4538405,1,4,1,17,1,1,170.83536263,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538406,1,2,1,17,1,1,198.58280197,17,2018,02,201802,80,1,3,8,2,,,8,2,,2,,1,48,781242,2
4538406,1,3,1,17,1,1,198.58280197,17,2018,02,201802,80,1,2,8,2,,,9,2,,2,,1,48,781242,2
4538406,1,7,1,17,1,1,198.58280197,17,2018,02,201802,80,1,1,2,2,,,2,2,,2,,,,,2
4538407,1,2,1,17,1,1,237.57500228,17,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4538409,1,1,1,17,1,1,211.66614593,17,2018,02,201802,80,1,2,4,2,,,4,1,,2,,1,50,781242,2
4538409,1,6,1,17,1,1,211.66614593,17,2018,02,201802,80,1,1,2,2,,,2,2,,2,,,,,2
4538410,1,2,1,17,1,1,172.31825269,17,2018,02,201802,80,1,4,5,2,,,4,3,,2,,,,,3
4538410,1,4,1,17,1,1,172.31825269,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538411,1,2,1,17,1,1,220.78219816,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538412,1,1,1,17,1,1,197.0628287,17,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4538414,1,2,1,17,1,1,211.86992384,17,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4538414,1,3,1,17,1,1,211.86992384,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538416,1,1,1,17,1,1,198.55293331,17,2018,02,201802,80,1,4,4,2,,,4,2,,2,,,,,2
4538416,1,2,1,17,1,1,198.55293331,17,2018,02,201802,80,1,2,3,2,,,9,2,,2,,2,,781242,2
4538417,1,1,1,17,1,1,204.01158774,17,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4538417,1,3,1,17,1,1,204.01158774,17,2018,02,201802,80,1,1,2,2,,,2,2,,2,,,,,2
4538418,1,1,1,17,1,1,210.55587335,17,2018,02,201802,80,1,2,4,2,,,4,1,2,2,,,,,1
4538418,1,2,1,17,1,1,210.55587335,17,2018,02,201802,80,1,1,8,2,,,2,1,,2,,1,48,781242,2
4538419,1,1,1,17,1,1,198.64394507,17,2018,02,201802,80,1,4,3,2,,,4,2,,2,,,,,2
4538421,1,5,1,17,1,1,206.9951852,17,2018,02,201802,80,1,1,3,1,,1,9,2,,2,,2,,781242,2
4538422,1,4,1,17,1,1,182.93962653,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538422,1,5,1,17,1,1,182.93962653,17,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4538424,1,1,1,17,1,1,200.14376745,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538424,1,5,1,17,1,1,200.14376745,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538424,2,4,2,17,1,1,200.14376745,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538424,2,5,2,17,1,1,200.14376745,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538434,1,2,1,17,1,1,172.31825269,17,2018,02,201802,80,1,4,3,2,,,11,2,,2,,,,,2
4538434,1,4,1,17,1,1,172.31825269,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538437,1,1,1,17,1,1,189.25617532,17,2018,02,201802,80,1,4,5,2,,,8,3,,2,,,,,3
4538438,1,2,1,17,1,1,184.03468211,17,2018,02,201802,80,1,4,3,2,,,9,2,,2,,2,,781242,2
4538438,1,4,1,17,1,1,184.03468211,17,2018,02,201802,80,1,3,6,2,,,4,2,,2,,2,,800000,2
4538440,1,4,1,17,1,1,210.5277699,17,2018,02,201802,80,1,3,3,2,,,9,2,,2,,,,,2
4538442,1,2,1,17,1,1,201.19007522,17,2018,02,201802,80,1,1,6,2,,,1,2,,2,,1,40,781242,2
4538442,1,3,1,17,1,1,201.19007522,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538445,1,1,1,17,1,1,197.29056553,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538445,1,3,1,17,1,1,197.29056553,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538447,1,1,1,17,1,1,181.60626878,17,2018,02,201802,80,1,4,5,2,,,4,3,,2,,,,,3
4538447,1,2,1,17,1,1,181.60626878,17,2018,02,201802,80,2,,,,1,4,9,2,,2,,,,,2
4538448,1,1,1,17,1,1,197.0628287,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538449,1,1,1,17,1,1,203.67543597,17,2018,02,201802,80,1,1,9,2,,,11,2,,2,,,,,2
4538449,1,2,1,17,1,1,203.67543597,17,2018,02,201802,80,1,1,3,2,,,9,2,,2,,,,,2
4538449,1,3,1,17,1,1,203.67543597,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538451,1,2,1,17,1,1,219.99252258,17,2018,02,201802,80,1,3,3,2,,,9,2,,2,,,,,2
4538452,1,2,1,17,1,1,215.34489256,17,2018,02,201802,80,1,2,3,2,,,9,2,,2,,1,48,781242,2
4538452,1,5,1,17,1,1,215.34489256,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538453,1,2,1,17,1,1,223.32038551,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538454,1,1,1,17,1,1,176.32435094,17,2018,02,201802,80,1,3,4,2,,,4,2,,2,,,,,2
4538454,1,2,1,17,1,1,176.32435094,17,2018,02,201802,80,1,4,8,2,,,9,3,,2,,,,,2
4538455,1,1,1,17,1,1,181.60626878,17,2018,02,201802,80,1,4,4,2,,,4,2,,2,,,,,2
4538455,1,2,1,17,1,1,181.60626878,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538456,1,1,1,17,1,1,154.09508609,17,2018,02,201802,80,1,4,5,2,,,11,3,,2,,,,,3
4538456,1,2,1,17,1,1,154.09508609,17,2018,02,201802,80,1,4,5,2,,,11,3,,2,,,,,3
4538456,1,3,1,17,1,1,154.09508609,17,2018,02,201802,80,1,4,5,2,,,11,3,,2,,,,,3
4538457,1,1,1,17,1,1,171.20974532,17,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4538457,1,3,1,17,1,1,171.20974532,17,2018,02,201802,80,1,2,4,2,,,4,1,2,2,,2,,98,1
4538458,1,1,1,17,1,1,182.86863655,17,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4538458,1,2,1,17,1,1,182.86863655,17,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4538461,1,2,1,17,1,1,194.07395821,17,2018,02,201802,80,1,4,3,2,,,9,2,,2,,1,40,781242,2
4538464,1,1,1,17,1,1,163.55983878,17,2018,02,201802,80,1,4,5,2,,,8,3,,2,,,,,3
4538464,1,2,1,17,1,1,163.55983878,17,2018,02,201802,80,1,4,5,2,,,8,3,,2,,,,,3
4538464,1,3,1,17,1,1,163.55983878,17,2018,02,201802,80,1,4,6,1,,2,9,1,1,2,,1,40,781242,1
4538465,1,1,1,17,1,1,111.12734348,17,2018,02,201802,80,2,,,,1,4,10,3,,2,,,,,3
4538465,1,2,1,17,1,1,111.12734348,17,2018,02,201802,80,1,4,5,2,,,11,3,,2,,,,,3
4538465,1,3,1,17,1,1,111.12734348,17,2018,02,201802,80,1,4,4,2,,,4,3,,2,,,,,3
4538465,1,4,1,17,1,1,111.12734348,17,2018,02,201802,80,1,4,4,2,,,4,2,,2,,,,,2
4538465,1,5,1,17,1,1,111.12734348,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538466,1,2,1,17,1,1,182.60186712,17,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4538466,1,4,1,17,1,1,182.60186712,17,2018,02,201802,80,1,1,2,2,,,2,2,,2,,2,,98,2
4538466,1,5,1,17,1,1,182.60186712,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538466,1,6,1,17,1,1,182.60186712,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538467,1,1,1,17,1,1,211.64218702,17,2018,02,201802,80,1,4,8,2,,,8,2,,2,,,,,2
4538469,1,1,1,17,1,1,176.15551138,17,2018,02,201802,80,1,4,5,2,,,9,3,,2,,,,,3
4538469,1,2,1,17,1,1,176.15551138,17,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4538469,1,3,1,17,1,1,176.15551138,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538470,1,1,1,17,1,1,198.09079399,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538470,1,2,1,17,1,1,198.09079399,17,2018,02,201802,80,1,4,8,2,,,8,2,,2,,,,,2
4538470,1,5,1,17,1,1,198.09079399,17,2018,02,201802,80,1,2,8,1,,1,9,2,,2,,1,24,781242,2
4538472,1,1,1,17,1,1,212.80755008,17,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4538472,1,3,1,17,1,1,212.80755008,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538474,1,3,1,17,1,1,160.48262486,17,2018,02,201802,80,1,2,2,2,,,2,2,,2,,,,,2
4538474,1,4,1,17,1,1,160.48262486,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538476,1,1,1,17,1,1,204.01158774,17,2018,02,201802,80,1,2,5,2,,,10,3,,2,,,,,3
4538476,1,3,1,17,1,1,204.01158774,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538477,1,1,1,17,1,1,147.55080048,17,2018,02,201802,80,1,4,6,2,,,8,3,,2,,,,,3
4538477,1,2,1,17,1,1,147.55080048,17,2018,02,201802,80,1,4,4,2,,,4,2,,2,,,,,2
4538477,1,3,1,17,1,1,147.55080048,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538478,1,1,1,17,1,1,166.85959826,17,2018,02,201802,80,1,4,5,2,,,11,3,,2,,,,,3
4538478,1,3,1,17,1,1,166.85959826,17,2018,02,201802,80,1,4,7,1,,4,8,1,2,2,,,,,1
4538479,1,2,1,17,1,1,190.51854309,17,2018,02,201802,80,1,4,8,2,,,9,1,,2,,,,,2
4538480,1,1,1,17,1,1,223.22910591,17,2018,02,201802,80,1,4,3,1,,3,1,2,,2,,,,,2
4538481,1,3,1,17,1,1,201.95954438,17,2018,02,201802,80,2,,,,2,,,2,,2,,2,,98,2
4538481,1,4,1,17,1,1,201.95954438,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4538482,1,1,1,17,1,1,192.2564063,17,2018,02,201802,80,1,4,4,2,,,4,3,,2,,,,,3
4538482,1,2,1,17,1,1,192.2564063,17,2018,02,201802,80,1,1,8,2,,,9,2,,2,,,,,2
4538483,1,1,1,17,1,1,176.32435094,17,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4538483,1,2,1,17,1,1,176.32435094,17,2018,02,201802,80,1,3,5,2,,,10,3,,2,,,,,3
