DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P6290,P6230,P6240,P6250,P6260,P6270,P6280,P6300,P6310,P6320,P6330,P6340,P6350,P6351,RABAND,FT
4656390,1,2,1,23,1,218.94275752,23,2018,06,201806,50,,2,4,2,2,2,2,2,,,,,,,,1
4656391,1,1,1,23,1,86.675,23,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656391,1,2,1,23,1,86.675,23,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656391,1,3,1,23,1,86.675,23,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4656391,1,4,1,23,1,86.675,23,2018,06,201806,50,,4,1,,,,,,,,,,,,,1
4656391,1,5,1,23,1,86.675,23,2018,06,201806,50,,5,1,,,,,,,,,,,,,1
4656391,1,6,1,23,1,86.675,23,2018,06,201806,50,,6,4,2,2,2,2,1,10,,,,,,2,1
4656392,1,1,1,23,1,236.04810903,23,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656392,1,2,1,23,1,236.04810903,23,2018,06,201806,50,,2,4,2,2,1,,,,,,,,,,1
4656392,1,3,1,23,1,236.04810903,23,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4656393,1,1,1,23,1,218.44728385,23,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656393,1,2,1,23,1,218.44728385,23,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656394,1,1,1,23,1,86.675,23,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656394,1,2,1,23,1,86.675,23,2018,06,201806,50,,2,4,2,1,,,,,,,,,,,1
4656394,1,3,1,23,1,86.675,23,2018,06,201806,50,,3,3,1,,,,,,,,,,,,1
4656394,1,4,1,23,1,86.675,23,2018,06,201806,50,,4,1,,,,,,,,,,,,,1
4656394,1,5,1,23,1,86.675,23,2018,06,201806,50,2,5,2,2,2,2,1,,,,,,,1,,1
4656394,1,6,1,23,1,86.675,23,2018,06,201806,50,,6,3,2,2,2,2,2,,,,,,,,1
4656395,1,1,1,23,1,343.95254359,23,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656395,1,2,1,23,1,343.95254359,23,2018,06,201806,50,,2,4,2,2,2,2,2,,,,,,,,1
4656396,1,1,1,23,1,279.35477857,23,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656397,1,1,1,23,1,244.48961576,23,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656397,1,2,1,23,1,244.48961576,23,2018,06,201806,50,,1,3,2,2,2,2,2,,,,,,,,1
4656398,1,1,1,23,1,291.02319267,23,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656399,1,1,1,23,1,137.36712417,23,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656399,1,2,1,23,1,137.36712417,23,2018,06,201806,50,,2,4,1,,,,,,,,,,,,1
4656399,1,3,1,23,1,137.36712417,23,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4656400,1,1,1,23,1,86.675,23,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656400,1,2,1,23,1,86.675,23,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656400,1,3,1,23,1,86.675,23,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4656400,1,4,1,23,1,86.675,23,2018,06,201806,50,,4,1,,,,,,,,,,,,,1
4656400,1,7,1,23,1,86.675,23,2018,06,201806,50,,7,3,2,2,2,2,2,,,,,,,,1
4656401,1,1,1,23,1,233.41284202,23,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656401,1,2,1,23,1,233.41284202,23,2018,06,201806,50,,2,3,2,2,2,2,2,,,,,,,,1
4656401,1,3,1,23,1,233.41284202,23,2018,06,201806,50,,1,3,2,2,2,2,2,,,,,,,,1
4656402,1,1,1,23,1,86.675,23,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4656402,1,2,1,23,1,86.675,23,2018,06,201806,50,,1,6,2,2,2,2,2,,,,,,,,1
4656402,1,3,1,23,1,86.675,23,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4656402,1,4,1,23,1,86.675,23,2018,06,201806,50,,4,1,,,,,,,,,,,,,1
4656403,1,1,1,23,1,265.49727962,23,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656403,1,2,1,23,1,265.49727962,23,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656403,1,4,1,23,1,265.49727962,23,2018,06,201806,50,,4,1,,,,,,,,,,,,,1
4656404,1,1,1,23,1,145.08688492,23,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4656404,1,2,1,23,1,145.08688492,23,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656405,1,1,1,23,1,86.675,23,2018,06,201806,50,1,1,2,2,2,2,1,,,,,,,1,,1
4656405,1,3,1,23,1,86.675,23,2018,06,201806,50,2,3,2,2,2,2,1,,,,,,,1,,1
4656405,1,5,1,23,1,86.675,23,2018,06,201806,50,1,5,2,2,2,2,1,,,,,,,1,,1
4656405,1,6,1,23,1,86.675,23,2018,06,201806,50,,6,1,,,,,,,,,,,,,1
4656405,1,7,1,23,1,86.675,23,2018,06,201806,50,,7,3,2,2,2,2,2,,,,,,,,1
4656405,1,8,1,23,1,86.675,23,2018,06,201806,50,,8,1,,,,,,,,,,,,,1
4656406,1,1,1,23,1,292.82445655,23,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656407,1,1,1,23,1,240.09996658,23,2018,06,201806,50,,1,4,1,,,,,,,,,,,,1
4656407,1,2,1,23,1,240.09996658,23,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656408,1,1,1,23,1,210.87535907,23,2018,06,201806,50,,1,6,2,1,,,,,,,,,,,1
4656408,1,2,1,23,1,210.87535907,23,2018,06,201806,50,,2,6,2,1,,,,,,,,,,,1
4656408,1,3,1,23,1,210.87535907,23,2018,06,201806,50,,1,3,2,2,2,2,2,,,,,,,,1
4656409,1,1,1,23,1,262.96351231,23,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656409,1,2,1,23,1,262.96351231,23,2018,06,201806,50,,2,3,2,2,2,2,2,,,,,,,,1
4656409,1,3,1,23,1,262.96351231,23,2018,06,201806,50,2,3,4,2,2,2,1,,,,,,,1,,1
4656410,1,1,1,23,1,346.7,23,2018,06,201806,50,,1,3,2,2,2,2,2,,,,,,,,1
4656410,1,2,1,23,1,346.7,23,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656411,1,1,1,23,1,217.80410854,23,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656411,1,2,1,23,1,217.80410854,23,2018,06,201806,50,,2,4,2,2,2,2,2,,,,,,,,1
4656412,1,1,1,23,1,173.90579863,23,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656412,1,2,1,23,1,173.90579863,23,2018,06,201806,50,,2,6,2,2,1,,,,,,,,,,1
4656412,1,3,1,23,1,173.90579863,23,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656413,1,1,1,23,1,101.78021538,23,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656413,1,2,1,23,1,101.78021538,23,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656413,1,3,1,23,1,101.78021538,23,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4656413,1,5,1,23,1,101.78021538,23,2018,06,201806,50,,5,4,2,2,2,2,2,,,,,,,,1
4656414,1,1,1,23,1,254.2092581,23,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4656414,1,2,1,23,1,254.2092581,23,2018,06,201806,50,,2,3,2,2,2,2,2,,,,,,,,1
4656414,1,3,1,23,1,254.2092581,23,2018,06,201806,50,,3,3,2,2,2,2,2,,,,,,,,1
4656415,1,1,1,23,1,231.72665923,23,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656415,1,2,1,23,1,231.72665923,23,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656415,1,4,1,23,1,231.72665923,23,2018,06,201806,50,,4,4,2,2,2,2,2,,,,,,,,1
4656416,1,1,1,23,1,86.675,23,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656416,1,2,1,23,1,86.675,23,2018,06,201806,50,,2,4,1,,,,,,,,,,,,1
4656416,1,4,1,23,1,86.675,23,2018,06,201806,50,,4,4,2,2,2,2,2,,,,,,,,1
4656416,1,5,1,23,1,86.675,23,2018,06,201806,50,,5,1,,,,,,,,,,,,,1
4656417,1,1,1,23,1,125.02342402,23,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656417,1,2,1,23,1,125.02342402,23,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656417,1,3,1,23,1,125.02342402,23,2018,06,201806,50,,3,3,2,2,2,2,2,,,,,,,,1
4656417,1,5,1,23,1,125.02342402,23,2018,06,201806,50,,5,1,,,,,,,,,,,,,1
4656418,1,1,1,23,1,222.41033849,23,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656418,1,2,1,23,1,222.41033849,23,2018,06,201806,50,2,2,4,2,2,2,1,,,,,,,1,,1
4656419,1,1,1,23,1,210.28371869,23,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656419,1,2,1,23,1,210.28371869,23,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656420,1,1,1,23,1,126.29035044,23,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656420,1,2,1,23,1,126.29035044,23,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656420,1,3,1,23,1,126.29035044,23,2018,06,201806,50,,3,3,2,2,1,,,,,,,,,,1
4656420,1,4,1,23,1,126.29035044,23,2018,06,201806,50,,4,4,2,2,2,2,2,,,,,,,,1
4656421,1,1,1,23,1,226.6302886,23,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656421,1,2,1,23,1,226.6302886,23,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656422,1,1,1,23,1,86.675,23,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4656422,1,2,1,23,1,86.675,23,2018,06,201806,50,,1,5,,,,,,,,,,,,,1
4656422,1,3,1,23,1,86.675,23,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4656422,1,4,1,23,1,86.675,23,2018,06,201806,50,,4,4,2,2,2,2,2,,,,,,,,1
4656423,1,1,1,23,1,86.675,23,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4656423,1,2,1,23,1,86.675,23,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656423,1,3,1,23,1,86.675,23,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4656423,1,4,1,23,1,86.675,23,2018,06,201806,50,,4,1,,,,,,,,,,,,,1
4656423,1,5,1,23,1,86.675,23,2018,06,201806,50,,5,1,,,,,,,,,,,,,1
4656424,1,1,1,23,1,211.96990149,23,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656424,1,2,1,23,1,211.96990149,23,2018,06,201806,50,,1,6,2,2,2,2,2,,,,,,,,1
4656429,1,1,1,23,1,103.29830562,23,2018,06,201806,50,,1,6,2,2,2,2,2,,,,,,,,1
4656429,1,2,1,23,1,103.29830562,23,2018,06,201806,50,1,2,2,2,2,2,1,,,,,,,1,,1
4656429,1,3,1,23,1,103.29830562,23,2018,06,201806,50,,3,4,2,2,2,2,1,8,2,,2,,,1,1
4656431,1,1,1,23,1,276.36280556,23,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4656432,1,1,1,23,1,86.675,23,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656432,1,2,1,23,1,86.675,23,2018,06,201806,50,,2,6,2,1,,,,,,,,,,,1
4656432,1,4,1,23,1,86.675,23,2018,06,201806,50,,1,6,2,2,2,2,2,,,,,,,,1
4656432,1,5,1,23,1,86.675,23,2018,06,201806,50,,5,1,,,,,,,,,,,,,1
4656448,1,1,1,27,1,86.125136191,27,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656449,1,1,1,27,1,73.070869132,27,2018,06,201806,50,,1,4,2,1,,,,,,,,,,,1
4656449,1,2,1,27,1,73.070869132,27,2018,06,201806,50,,2,3,2,2,2,2,2,,,,,,,,1
4656450,1,1,1,27,1,78.808937739,27,2018,06,201806,50,,1,5,,,,,,,,,,,,,1
4656450,1,2,1,27,1,78.808937739,27,2018,06,201806,50,,2,4,2,2,2,2,1,10,,,,,,2,1
4656451,1,1,1,27,1,61.206205081,27,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656451,1,2,1,27,1,61.206205081,27,2018,06,201806,50,,2,4,2,2,2,2,1,7,1,2,,,,1,1
4656452,1,1,1,27,1,79.592238606,27,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656453,1,1,1,27,1,40.427796474,27,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656453,1,2,1,27,1,40.427796474,27,2018,06,201806,50,1,2,2,2,2,2,1,,,,,,,1,,1
4656453,1,4,1,27,1,40.427796474,27,2018,06,201806,50,1,4,2,2,2,2,1,,,,,,,1,,1
4656453,1,5,1,27,1,40.427796474,27,2018,06,201806,50,,5,1,,,,,,,,,,,,,1
4656453,1,8,1,27,1,40.427796474,27,2018,06,201806,50,,8,6,2,2,2,2,2,,,,,,,,1
4656453,1,9,1,27,1,40.427796474,27,2018,06,201806,50,,9,1,,,,,,,,,,,,,1
4656454,1,1,1,27,1,66.911572098,27,2018,06,201806,50,,1,4,2,1,,,,,,,,,,,1
4656454,1,2,1,27,1,66.911572098,27,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656454,1,3,1,27,1,66.911572098,27,2018,06,201806,50,,3,6,2,2,2,2,1,11,,,,,,2,1
4656455,1,1,1,27,1,61.211797587,27,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656455,1,2,1,27,1,61.211797587,27,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656455,1,3,1,27,1,61.211797587,27,2018,06,201806,50,,3,3,2,2,2,2,2,,,,,,,,1
4656456,1,1,1,27,1,84.287611378,27,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656457,1,1,1,27,1,83.010239573,27,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4656457,1,2,1,27,1,83.010239573,27,2018,06,201806,50,,2,3,2,2,2,2,2,,,,,,,,1
4656458,1,1,1,27,1,40.621066866,27,2018,06,201806,50,1,1,2,2,2,2,1,,,,,,,1,,1
4656458,1,2,1,27,1,40.621066866,27,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656458,1,3,1,27,1,40.621066866,27,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4656458,1,4,1,27,1,40.621066866,27,2018,06,201806,50,,4,1,,,,,,,,,,,,,1
4656458,1,6,1,27,1,40.621066866,27,2018,06,201806,50,,6,1,,,,,,,,,,,,,1
4656458,1,7,1,27,1,40.621066866,27,2018,06,201806,50,,7,1,,,,,,,,,,,,,1
4656459,1,1,1,27,1,86.22830636,27,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4656459,1,4,1,27,1,86.22830636,27,2018,06,201806,50,1,4,2,2,2,2,1,,,,,,,1,,1
4656460,1,1,1,27,1,40.325663072,27,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656460,1,2,1,27,1,40.325663072,27,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656460,1,3,1,27,1,40.325663072,27,2018,06,201806,50,,3,3,2,1,,,,,,,,,,,1
4656460,1,4,1,27,1,40.325663072,27,2018,06,201806,50,,4,3,2,2,2,2,2,,,,,,,,1
4656460,1,6,1,27,1,40.325663072,27,2018,06,201806,50,,6,6,2,2,2,2,2,,,,,,,,1
4656461,1,1,1,27,1,84.377980786,27,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656461,1,2,1,27,1,84.377980786,27,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656461,1,3,1,27,1,84.377980786,27,2018,06,201806,50,,3,3,2,2,2,2,2,,,,,,,,1
4656461,1,5,1,27,1,84.377980786,27,2018,06,201806,50,,5,6,2,2,2,2,2,,,,,,,,1
4656462,1,1,1,27,1,86.395114362,27,2018,06,201806,50,,1,4,2,1,,,,,,,,,,,1
4656462,1,2,1,27,1,86.395114362,27,2018,06,201806,50,2,2,6,2,2,2,1,,,,,,,2,,1
4656463,1,1,1,27,1,96.646346367,27,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656464,1,1,1,27,1,88.500235557,27,2018,06,201806,50,,1,6,1,,,,,,,,,,,,1
4656464,1,2,1,27,1,88.500235557,27,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656464,1,4,1,27,1,88.500235557,27,2018,06,201806,50,,4,4,2,2,2,2,2,,,,,,,,1
4656464,1,5,1,27,1,88.500235557,27,2018,06,201806,50,,5,3,2,2,2,2,2,,,,,,,,1
4656464,1,6,1,27,1,88.500235557,27,2018,06,201806,50,,6,3,2,2,2,2,2,,,,,,,,1
4656464,1,7,1,27,1,88.500235557,27,2018,06,201806,50,,7,3,2,2,2,2,2,,,,,,,,1
4656464,2,1,2,27,1,88.500235557,27,2018,06,201806,50,2,1,2,2,2,2,1,,,,,,,1,,1
4656464,2,2,2,27,1,88.500235557,27,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656465,1,1,1,27,1,54.962276336,27,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656465,1,2,1,27,1,54.962276336,27,2018,06,201806,50,1,2,2,2,2,2,1,,,,,,,1,,1
4656466,1,1,1,27,1,58.923394769,27,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656466,1,2,1,27,1,58.923394769,27,2018,06,201806,50,1,2,3,2,2,2,1,,,,,,,1,,1
4656466,1,3,1,27,1,58.923394769,27,2018,06,201806,50,,3,5,,,,,,,,,,,,,1
4656467,1,1,1,27,1,58.864111201,27,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656467,1,2,1,27,1,58.864111201,27,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656467,1,3,1,27,1,58.864111201,27,2018,06,201806,50,,3,3,2,2,2,2,2,,,,,,,,1
4656468,1,1,1,27,1,49.896009997,27,2018,06,201806,50,,1,6,2,1,,,,,,,,,,,1
4656468,1,2,1,27,1,49.896009997,27,2018,06,201806,50,,2,4,2,2,1,,,,,,,,,,1
4656469,1,1,1,27,1,33.538849348,27,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656469,1,2,1,27,1,33.538849348,27,2018,06,201806,50,2,2,2,2,2,2,1,,,,,,,1,,1
4656469,1,3,1,27,1,33.538849348,27,2018,06,201806,50,,3,6,2,1,,,,,,,,,,,1
4656469,1,5,1,27,1,33.538849348,27,2018,06,201806,50,,5,4,2,2,2,2,2,,,,,,,,1
4656469,1,8,1,27,1,33.538849348,27,2018,06,201806,50,,8,4,2,2,2,2,2,,,,,,,,1
4656470,1,1,1,27,1,96.152275429,27,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656471,1,1,1,27,1,59.445950937,27,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656471,1,2,1,27,1,59.445950937,27,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656471,1,4,1,27,1,59.445950937,27,2018,06,201806,50,,4,1,,,,,,,,,,,,,1
4656472,1,1,1,27,1,61.211797587,27,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656472,1,2,1,27,1,61.211797587,27,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656472,1,3,1,27,1,61.211797587,27,2018,06,201806,50,,3,3,2,2,2,2,2,,,,,,,,1
4656473,1,1,1,27,1,85.395183286,27,2018,06,201806,50,2,1,2,2,2,2,1,,,,,,,1,,1
4656473,1,2,1,27,1,85.395183286,27,2018,06,201806,50,,2,4,2,2,2,2,2,,,,,,,,1
4656474,1,1,1,27,1,84.047427976,27,2018,06,201806,50,,1,4,2,2,2,2,1,10,,,,,,2,1
4656474,1,4,1,27,1,84.047427976,27,2018,06,201806,50,,4,1,,,,,,,,,,,,,1
4656475,1,1,1,27,1,55.573907255,27,2018,06,201806,50,1,1,4,2,2,2,1,,,,,,,1,,1
4656475,1,2,1,27,1,55.573907255,27,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656475,1,3,1,27,1,55.573907255,27,2018,06,201806,50,,3,4,2,2,2,2,1,2,2,,2,,,1,1
4656475,1,4,1,27,1,55.573907255,27,2018,06,201806,50,,4,3,2,2,2,2,1,12,,,,,,2,1
4656475,1,6,1,27,1,55.573907255,27,2018,06,201806,50,,6,3,2,2,2,2,1,12,,,,,,2,1
4656475,1,8,1,27,1,55.573907255,27,2018,06,201806,50,,8,4,2,2,2,2,2,,,,,,,,1
4656476,1,1,1,27,1,76.799097492,27,2018,06,201806,50,1,1,2,2,2,2,1,,,,,,,1,,1
4656476,1,2,1,27,1,76.799097492,27,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656477,1,1,1,27,1,83.842325879,27,2018,06,201806,50,1,1,2,2,2,2,1,,,,,,,1,,1
4656477,1,2,1,27,1,83.842325879,27,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656478,1,1,1,27,1,47.982226787,27,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656478,1,2,1,27,1,47.982226787,27,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656478,1,3,1,27,1,47.982226787,27,2018,06,201806,50,1,3,2,2,2,2,1,,,,,,,1,,1
4656478,1,6,1,27,1,47.982226787,27,2018,06,201806,50,,6,1,,,,,,,,,,,,,1
4656479,1,1,1,27,1,66.786348066,27,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656479,1,2,1,27,1,66.786348066,27,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656479,1,3,1,27,1,66.786348066,27,2018,06,201806,50,,3,3,2,2,2,2,2,,,,,,,,1
4656479,1,4,1,27,1,66.786348066,27,2018,06,201806,50,,4,3,2,2,2,2,2,,,,,,,,1
4656479,1,5,1,27,1,66.786348066,27,2018,06,201806,50,,5,3,2,2,2,2,2,,,,,,,,1
4656480,1,1,1,27,1,78.655313552,27,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656480,1,2,1,27,1,78.655313552,27,2018,06,201806,50,,2,4,2,2,2,2,1,10,,,,,,2,1
4656480,1,3,1,27,1,78.655313552,27,2018,06,201806,50,,3,3,2,2,2,2,1,12,,,,,,2,1
4656480,1,4,1,27,1,78.655313552,27,2018,06,201806,50,,4,3,2,2,2,2,2,,,,,,,,1
4656480,1,7,1,27,1,78.655313552,27,2018,06,201806,50,2,7,2,2,2,2,1,,,,,,,1,,1
4656481,1,1,1,27,1,84.287611378,27,2018,06,201806,50,,1,4,2,1,,,,,,,,,,,1
4656482,1,1,1,27,1,53.769359632,27,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4656482,1,2,1,27,1,53.769359632,27,2018,06,201806,50,,2,6,2,2,2,2,2,,,,,,,,1
4656482,1,3,1,27,1,53.769359632,27,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4656483,1,1,1,27,1,42.037124992,27,2018,06,201806,50,,1,6,2,2,2,2,2,,,,,,,,1
4656483,1,2,1,27,1,42.037124992,27,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656483,1,3,1,27,1,42.037124992,27,2018,06,201806,50,,3,3,2,2,2,2,2,,,,,,,,1
4656483,1,4,1,27,1,42.037124992,27,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656483,1,5,1,27,1,42.037124992,27,2018,06,201806,50,,5,1,,,,,,,,,,,,,1
4656484,1,1,1,27,1,67.037634991,27,2018,06,201806,50,,1,4,2,1,,,,,,,,,,,1
4656484,1,2,1,27,1,67.037634991,27,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656484,1,5,1,27,1,67.037634991,27,2018,06,201806,50,,5,3,2,2,2,2,2,,,,,,,,1
4656485,1,1,1,27,1,79.041863641,27,2018,06,201806,50,1,1,2,2,2,2,1,,,,,,,1,,1
4656485,1,2,1,27,1,79.041863641,27,2018,06,201806,50,1,2,4,2,2,2,1,,,,,,,1,,1
4656485,1,3,1,27,1,79.041863641,27,2018,06,201806,50,1,3,4,2,2,2,1,,,,,,,1,,1
4656486,1,1,1,27,1,54.351199367,27,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656486,1,3,1,27,1,54.351199367,27,2018,06,201806,50,,3,4,2,2,2,2,2,,,,,,,,1
4656486,1,4,1,27,1,54.351199367,27,2018,06,201806,50,,4,1,,,,,,,,,,,,,1
4656487,1,1,1,27,1,67.865165559,27,2018,06,201806,50,,1,6,2,1,,,,,,,,,,,1
4656487,1,2,1,27,1,67.865165559,27,2018,06,201806,50,,2,3,2,2,2,2,2,,,,,,,,1
4656488,1,1,1,27,1,40.18065567,27,2018,06,201806,50,,1,4,2,1,,,,,,,,,,,1
4656488,1,2,1,27,1,40.18065567,27,2018,06,201806,50,1,2,6,2,2,2,1,,,,,,,1,,1
4656488,1,3,1,27,1,40.18065567,27,2018,06,201806,50,1,3,4,2,2,2,1,,,,,,,1,,1
4656488,1,6,1,27,1,40.18065567,27,2018,06,201806,50,,1,6,2,2,2,2,2,,,,,,,,1
4656489,1,1,1,27,1,82.498872003,27,2018,06,201806,50,1,1,4,2,2,2,1,,,,,,,1,,1
4656489,1,2,1,27,1,82.498872003,27,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656490,1,1,1,27,1,59.227365601,27,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4656490,1,2,1,27,1,59.227365601,27,2018,06,201806,50,,2,3,2,2,2,2,2,,,,,,,,1
4656490,1,4,1,27,1,59.227365601,27,2018,06,201806,50,,4,1,,,,,,,,,,,,,1
4656490,1,5,1,27,1,59.227365601,27,2018,06,201806,50,,5,4,2,2,2,2,2,,,,,,,,1
4656491,1,1,1,27,1,70.140137014,27,2018,06,201806,50,1,1,2,2,2,2,1,,,,,,,1,,1
4656491,1,2,1,27,1,70.140137014,27,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4656492,1,1,1,27,1,76.531719932,27,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4656492,1,2,1,27,1,76.531719932,27,2018,06,201806,50,,2,4,2,2,2,2,1,2,2,,2,,,1,1
4656492,1,4,1,27,1,76.531719932,27,2018,06,201806,50,2,4,4,2,2,2,1,,,,,,,1,,1
4656492,1,6,1,27,1,76.531719932,27,2018,06,201806,50,,6,3,2,2,2,2,1,12,,,,,,2,1
4656493,1,1,1,27,1,49.065592845,27,2018,06,201806,50,,1,6,2,1,,,,,,,,,,,1
4656493,1,2,1,27,1,49.065592845,27,2018,06,201806,50,,2,3,2,2,2,2,2,,,,,,,,1
4656493,1,3,1,27,1,49.065592845,27,2018,06,201806,50,1,3,2,2,2,2,1,,,,,,,1,,1
4656493,1,4,1,27,1,49.065592845,27,2018,06,201806,50,,4,3,2,2,2,2,2,,,,,,,,1
4656493,1,5,1,27,1,49.065592845,27,2018,06,201806,50,,5,1,,,,,,,,,,,,,1
4656493,1,6,1,27,1,49.065592845,27,2018,06,201806,50,1,6,4,2,2,2,1,,,,,,,1,,1
4656494,1,1,1,27,1,98.628625319,27,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4656494,1,2,1,27,1,98.628625319,27,2018,06,201806,50,,2,3,2,2,2,2,2,,,,,,,,1
4656494,1,6,1,27,1,98.628625319,27,2018,06,201806,50,,6,3,2,2,2,2,2,,,,,,,,1
4656494,1,7,1,27,1,98.628625319,27,2018,06,201806,50,,7,1,,,,,,,,,,,,,1
