DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5100,P5110,P5130,P5140,P5210S1,P5210S2,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S20,P5210S21,P5210S22,P5210S24,P5220,P5220S1,P6008,P6007,P6007S1,P4000,P4010,P4020,P4030S1,P4030S1A1,P4030S2,P4030S3,P4030S4,P4030S4A1,P4030S5,P4040,REGIS,P6006
4796568,1,1,1,,1,1825.9858533,54,2018,12,201812,3,2,1,1,1,1,1,3,3,,,,300000,2,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,3,1,1,1,1,4,1,3,1,1,1,3,1,2,01,
4796569,1,1,1,,1,2248.4442288,54,2018,12,201812,4,3,1,1,1,1,1,3,3,,,,350000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,3,2,,2,1,4,1,2,1,1,1,3,1,2,01,
4796571,1,1,1,,1,1620.2914078,54,2018,12,201812,3,2,1,1,1,1,1,3,3,,,,300000,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4796572,1,1,1,,1,1252.1571636,54,2018,12,201812,4,2,1,1,1,1,1,4,3,,,,400000,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,1,1,3,2,,1,1,4,1,2,2,1,1,3,1,2,01,
4796573,1,1,1,,1,1784.2267696,54,2018,12,201812,3,1,1,1,1,1,1,3,3,,,,400000,2,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,1,2,1,2,2,1,2,3,2,,1,1,4,1,2,1,1,1,3,1,2,01,
4796574,1,1,1,,1,1362.7473872,54,2018,12,201812,4,1,1,1,1,1,1,3,3,,,,600000,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4796575,1,1,1,,1,1521.4088923,54,2018,12,201812,4,1,1,1,1,1,1,4,1,,160000000,600000,,1,1,2,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,1,1,2,,1,3,4,1,3,2,1,1,3,1,1,01,
4796577,1,1,1,,1,1067.2458261,54,2018,12,201812,4,3,1,1,1,1,1,3,1,,80000000,450000,,1,1,1,2,1,1,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,2,3,2,,2,1,4,1,2,1,1,1,3,1,2,01,
4796578,1,1,1,,1,1945.4269533,54,2018,12,201812,3,2,1,1,1,1,1,3,3,,,,320000,2,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,5,2,,2,1,4,1,2,1,1,1,3,1,2,01,
4796580,1,1,1,,1,1193.9122096,54,2018,12,201812,5,2,1,1,1,1,1,3,1,,150000000,98,,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,,1,1,4,1,3,1,1,1,3,1,2,01,
4796581,1,1,1,,1,1098.5573064,54,2018,12,201812,3,2,1,1,1,1,1,3,4,,,300000,,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,1,1,2,1,2,1,1,1,3,1,2,01,
4796582,1,1,1,,1,2329.0443206,54,2018,12,201812,4,3,1,1,1,1,1,3,3,,,,450000,2,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,1,2,2,1,2,4,1,1,1,1,4,1,2,1,1,1,3,1,1,01,
4796583,1,1,1,,1,1870.1097875,54,2018,12,201812,3,2,1,1,1,1,1,3,3,,,,300000,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,4,1,1,2,1,2,1,2,1,1,1,3,1,2,01,
4796584,1,1,1,,1,1869.3700917,54,2018,12,201812,2,1,1,1,1,1,6,,3,,,,250000,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,2,2,1,1,3,1,2,01,
4796587,1,1,1,,2,2883.9173898,54,2018,12,201812,3,2,2,1,3,2,1,5,1,,5000000,50000,,2,1,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,4,2,,1,1,2,1,1,2,2,2,,2,,01,
4796588,1,1,1,,2,6645.6382368,54,2018,12,201812,2,1,2,1,4,2,1,5,1,,30000000,150000,,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,3,3,1,3,1,3,1,1,1,2,2,2,,2,,01,
4796589,1,1,1,,1,1661.8591296,54,2018,12,201812,2,1,1,1,1,1,1,3,5,,,150000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,1,2,,1,1,2,1,1,1,1,1,3,1,2,01,
4796590,1,1,1,,2,6139.2965872,54,2018,12,201812,3,1,2,1,4,2,1,5,1,,98,100000,,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,3,2,,1,1,2,1,1,2,2,2,,2,,01,
4796591,1,1,1,,1,1490.097412,54,2018,12,201812,1,1,1,1,1,1,2,4,5,,,100000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,3,1,1,1,2,1,1,3,1,2,01,
4796592,1,1,1,,1,2198.5501908,54,2018,12,201812,2,1,1,1,1,1,1,3,1,,15000000,150000,,2,2,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,5,7,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4796593,1,1,1,,1,1796.2350188,54,2018,12,201812,2,1,1,1,1,1,1,4,5,,,150000,,2,1,2,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,1,1,2,,1,8,2,1,0,2,1,1,3,1,2,01,
4796594,1,1,1,,1,1947.7880906,54,2018,12,201812,2,1,1,1,1,1,6,,5,,,200000,,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,1,1,2,1,1,2,1,1,3,1,2,01,
4796595,1,1,1,,2,5959.5967056,54,2018,12,201812,3,1,6,,2,2,1,5,4,,,50000,,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,1,2,1,3,1,1,1,2,2,2,,2,,01,
4796596,1,1,1,,2,7789.5132828,54,2018,12,201812,3,2,3,1,3,2,1,5,1,,10000000,100000,,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,4,2,,1,1,2,1,1,2,2,2,,2,,01,
4796597,1,1,1,,1,1392.2692726,54,2018,12,201812,3,2,1,1,1,1,1,3,3,,,,250000,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,5,2,,1,1,2,1,1,1,1,1,3,1,2,01,
4796598,1,1,1,,1,1617.9302705,54,2018,12,201812,2,2,1,1,1,1,1,3,5,,,200000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,6,2,,1,1,2,1,1,1,1,1,3,1,2,01,
4796599,1,1,1,,1,1158.758324,54,2018,12,201812,2,2,1,1,1,1,1,3,1,,40000000,200000,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,7,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4796600,1,1,1,,2,5959.5967056,54,2018,12,201812,3,1,2,1,3,2,1,5,4,,,50000,,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,1,3,2,1,1,2,2,2,,2,,01,
4796601,1,1,1,,1,1636.295378,54,2018,12,201812,3,1,1,1,1,1,1,3,3,,,,150000,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,4,2,,1,1,2,1,0,1,1,1,3,1,2,01,
4796602,1,1,1,,2,5959.5967056,54,2018,12,201812,4,2,2,1,4,2,1,5,4,,,50000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,2,2,,1,1,2,1,1,2,2,2,,2,,01,
4796604,1,1,1,,1,1496.3070776,54,2018,12,201812,3,2,1,1,1,1,1,3,5,,,200000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,3,2,,1,3,1,1,1,1,1,1,3,1,2,01,
4796606,1,1,1,,2,5903.8672276,54,2018,12,201812,3,2,6,,3,2,1,5,4,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,4,2,,1,3,1,2,,2,2,2,,2,,01,
4796608,1,1,1,,1,1365.6739272,54,2018,12,201812,3,1,1,1,1,1,1,3,3,,,,350000,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,1,1,2,1,2,1,1,1,3,1,2,01,
4796609,1,1,1,,1,1784.2267696,54,2018,12,201812,4,2,1,1,1,1,1,3,1,,98,400000,,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,3,2,,2,1,2,1,1,1,1,1,3,1,2,01,
4796610,1,1,1,,1,1249.2191247,54,2018,12,201812,3,2,1,1,1,1,4,3,3,,,,200000,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,4,2,,1,1,2,1,1,1,1,1,3,1,2,01,
4796611,1,1,1,,1,1446.274019,54,2018,12,201812,4,2,1,1,1,1,1,3,4,,,200000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,2,1,2,1,1,1,1,1,3,1,2,01,
4796612,1,1,1,,1,1521.4088923,54,2018,12,201812,3,1,1,1,1,1,1,3,1,,22000000,250000,,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,1,2,,1,3,2,1,1,1,1,1,3,1,2,01,
4796613,1,1,1,,1,1703.0735926,54,2018,12,201812,5,4,1,1,1,1,1,3,3,,,,250000,2,2,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,,4,2,,1,1,2,1,1,1,1,1,3,1,2,01,
4796614,1,1,1,,1,1268.2964412,54,2018,12,201812,3,2,1,1,1,1,1,3,3,,,,200000,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,5,2,,1,1,2,1,1,1,1,1,3,1,2,01,
4796616,1,1,1,,1,1869.3700917,54,2018,12,201812,2,1,1,1,1,1,6,,3,,,,150000,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,,1,2,,2,1,2,1,1,2,1,1,3,1,2,01,
4796617,1,1,1,,1,1521.4088923,54,2018,12,201812,2,1,1,1,1,1,1,3,3,,,,230000,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,1,1,2,1,1,1,1,1,3,1,2,01,
4796618,1,1,1,,1,1661.3145089,54,2018,12,201812,4,3,1,1,1,1,1,3,1,,50000000,300000,,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,3,4,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4796622,1,1,1,,1,894.80046712,54,2018,12,201812,3,2,1,1,1,1,1,3,1,,99,700000,,1,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4796623,1,1,1,,2,2648.8596831,54,2018,12,201812,1,1,2,1,4,2,1,4,4,,,100000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,1,1,4,1,2,2,2,2,,2,,01,
4796624,1,1,1,,2,4588.0804102,54,2018,12,201812,2,1,2,1,4,2,1,5,1,,40000000,150000,,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,1,4,2,1,2,2,2,2,,2,,01,
4796626,1,1,1,,2,2504.8891562,54,2018,12,201812,4,3,2,1,4,2,1,4,1,,50000000,400000,,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,4,4,2,,1,3,4,1,2,2,2,2,,2,,01,
4796627,1,1,1,,2,5397.525578,54,2018,12,201812,4,2,2,1,4,1,1,5,1,,40000000,150000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,4,2,,1,1,4,1,2,2,2,2,,1,2,01,
4796628,1,1,1,,2,5627.007611,54,2018,12,201812,3,2,2,1,4,2,1,5,1,,25000000,100000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,,3,2,,1,1,2,1,1,2,2,2,,2,,01,
4796629,1,1,1,,2,6413.6112348,54,2018,12,201812,3,1,2,1,4,1,1,5,4,,,150000,,2,1,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,1,2,1,2,2,2,2,,1,1,01,
4796630,1,1,1,,2,5959.5967056,54,2018,12,201812,3,1,2,1,4,2,1,5,4,,,150000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,2,2,,1,4,2,1,1,2,2,2,,2,,01,
4796631,1,1,1,,2,4950.451533,54,2018,12,201812,3,2,2,1,4,1,1,5,1,,25000000,200000,,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,4,5,2,,1,1,2,1,2,2,2,2,,1,2,01,
4796632,1,1,1,,2,6318.9964688,54,2018,12,201812,2,1,2,1,4,2,1,5,4,,,100000,,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,4,2,,1,4,2,1,1,2,2,2,,2,,01,
4796633,1,1,1,,1,1521.4088923,54,2018,12,201812,4,1,1,1,1,1,1,3,1,,99,500000,,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,2,01,
4796634,1,1,1,,1,1679.7802164,54,2018,12,201812,3,2,1,1,1,1,1,3,3,,,,450000,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,1,2,1,3,4,2,,2,1,4,1,3,1,1,1,3,1,2,01,
4796635,1,1,1,,1,1892.2735633,54,2018,12,201812,4,2,1,1,1,1,1,3,1,,150000000,600000,,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,1,2,1,3,3,2,,1,7,2,1,3,1,1,1,3,1,1,01,
4796636,1,1,1,,1,1541.8734089,54,2018,12,201812,3,1,1,1,1,1,1,3,3,,,,700000,2,1,1,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,2,01,
4796640,1,1,1,,1,878.77371464,54,2018,12,201812,5,2,1,1,1,1,1,3,1,,98,1000000,,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,3,2,,2,1,4,1,3,1,1,1,3,1,2,01,
4796641,1,1,1,,1,1490.097412,54,2018,12,201812,4,1,1,1,1,1,1,3,5,,,300000,,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,,1,1,4,1,3,1,1,1,3,1,2,01,
4796643,1,1,1,,1,1661.8591296,54,2018,12,201812,3,1,1,1,1,1,1,3,3,,,,250000,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,,1,1,4,1,2,1,1,1,3,1,2,01,
4796644,1,1,1,,1,1784.2267696,54,2018,12,201812,4,2,1,1,1,1,1,3,3,,,,250000,2,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,2,2,1,2,3,2,,1,1,4,1,2,1,1,1,3,1,2,01,
4796645,1,1,1,,1,1358.2041569,54,2018,12,201812,4,3,1,1,1,1,1,3,1,,60000000,350000,,2,1,2,1,1,1,1,2,1,2,1,1,1,1,2,2,2,1,1,2,2,1,1,4,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4796646,1,1,1,,1,1615.7481776,54,2018,12,201812,3,2,1,1,1,1,1,3,4,,,450000,,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,5,2,,1,1,4,1,1,1,1,1,3,1,2,01,
4796647,1,1,1,,1,1887.2911785,54,2018,12,201812,4,3,1,1,1,1,1,3,1,,80000000,350000,,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,1,2,1,2,4,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4796648,1,1,1,,1,1019.2239519,54,2018,12,201812,3,2,1,1,1,1,1,3,1,,75000000,400000,,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,3,2,,1,1,4,1,3,1,1,1,3,1,2,01,
4796649,1,1,1,,1,1570.9980451,54,2018,12,201812,3,2,1,1,1,1,1,3,4,,,300000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,4,2,,1,1,4,1,2,1,1,1,3,1,2,01,
4796650,1,1,1,,1,1869.3700917,54,2018,12,201812,3,1,1,1,1,1,1,3,3,,,,300000,2,1,1,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,1,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4796653,1,1,1,,1,1319.2510499,54,2018,12,201812,4,1,1,1,1,1,1,3,3,,,,450000,2,1,2,1,1,1,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4796656,1,1,1,,1,1899.8707017,66,2018,12,201812,5,3,1,1,1,1,1,3,1,,98,98,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,3,4,2,,1,1,4,1,2,1,1,1,2,1,1,01,
4796657,1,1,1,,1,1388.0601226,66,2018,12,201812,2,1,1,1,1,1,1,1,3,,,,200000,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4796658,1,1,1,,1,1116.088828,66,2018,12,201812,3,1,1,1,1,1,1,3,3,,,,300000,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,2,2,1,2,2,2,,1,1,4,1,2,1,1,1,2,1,1,01,
4796660,1,1,1,,1,1018.739929,66,2018,12,201812,3,2,1,1,1,1,1,3,3,,,,300000,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,3,4,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4796661,1,1,1,,1,2077.5765545,66,2018,12,201812,4,2,1,1,1,1,1,3,1,,98,400000,,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,3,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4796662,1,1,1,,1,1450.9455437,66,2018,12,201812,4,3,1,1,1,1,1,3,1,,50000000,300000,,2,1,2,1,1,1,1,1,1,2,1,2,1,2,2,2,2,1,2,2,2,1,4,4,2,,1,1,4,1,2,1,1,1,2,1,1,01,
4796663,1,1,1,,1,1018.739929,66,2018,12,201812,3,2,1,1,1,1,1,4,3,,,,120000,2,1,2,2,1,1,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,1,2,2,2,,1,1,4,1,2,2,1,1,2,1,1,01,
4796664,1,1,1,,1,1200.0256561,66,2018,12,201812,3,1,1,1,1,1,1,3,3,,,,170000,2,1,2,2,1,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,1,1,1,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4796665,1,1,1,,1,2368.9248553,66,2018,12,201812,4,2,1,1,1,1,1,3,1,,75000000,350000,,2,1,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,,1,1,4,1,2,1,1,1,2,1,1,01,
4796666,1,1,1,,1,1018.739929,66,2018,12,201812,3,1,1,1,1,1,1,3,1,,70000000,150000,,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,2,2,,1,1,4,1,2,1,1,1,2,1,1,01,
4796667,1,1,1,,1,1206.4623581,66,2018,12,201812,4,3,1,1,1,1,1,3,1,,45000000,150000,,2,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,1,2,2,1,2,4,2,,1,1,4,1,2,1,1,1,2,1,1,01,
4796668,1,1,1,,2,472.97764664,66,2018,12,201812,3,2,1,1,1,1,1,3,1,,30000000,100000,,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,3,3,2,,1,1,2,1,2,1,1,1,1,1,1,01,
4796669,1,1,1,,2,1073.9089727,66,2018,12,201812,3,2,1,1,1,1,1,4,3,,,,120000,2,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,,1,1,2,1,2,2,1,1,1,1,1,01,
4796670,1,1,1,,2,860.67800978,66,2018,12,201812,3,1,1,1,1,1,1,3,1,,20000000,100000,,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,,1,1,2,1,2,1,1,1,1,1,1,01,
4796671,1,1,1,,2,472.97764664,66,2018,12,201812,4,3,2,1,4,1,1,4,1,,40000000,200000,,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,4,5,2,,1,1,4,1,1,2,2,2,,1,1,01,
4796672,1,1,1,,2,986.77438984,66,2018,12,201812,2,1,2,1,4,1,1,5,4,,,200000,,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,2,,1,4,2,1,1,2,2,2,,1,1,01,
4796673,1,1,1,,2,827.31857144,66,2018,12,201812,3,2,5,1,4,1,1,5,1,,34000000,120000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,5,2,,1,1,2,1,1,2,2,2,,1,1,01,
4796674,1,1,1,,2,995.3554369,66,2018,12,201812,3,2,2,1,4,1,1,4,1,,65000000,200000,,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,2,3,2,,1,1,2,1,1,2,2,2,,1,1,01,
4796675,1,1,1,,2,472.97764664,66,2018,12,201812,3,1,2,1,4,1,1,4,1,,50000000,200000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,1,1,4,1,1,2,2,2,,1,1,01,
4796676,1,1,1,,2,960.90782414,66,2018,12,201812,3,3,2,1,4,1,1,5,4,,,150000,,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,6,2,,1,4,2,1,1,2,2,2,,1,1,01,
4796677,1,1,1,,2,539.65901024,66,2018,12,201812,4,2,2,1,4,1,1,4,1,,60000000,200000,,2,1,2,2,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,4,2,,1,1,4,1,1,2,2,2,,1,1,01,
4796678,1,1,1,,2,472.97764664,66,2018,12,201812,4,1,2,1,4,1,1,5,1,,45000000,150000,,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,,1,1,2,1,1,2,2,2,,1,1,01,
4796679,1,1,1,,2,1072.4872413,66,2018,12,201812,4,2,1,1,4,1,1,4,1,,70000000,200000,,2,1,2,1,1,1,1,2,1,2,1,1,1,2,2,2,2,1,1,2,2,1,2,5,2,,1,1,2,1,1,2,1,2,,1,1,01,
4796680,1,1,1,,2,1433.0221376,66,2018,12,201812,2,1,2,1,4,1,1,4,4,,,200000,,2,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,1,2,1,2,4,2,,1,1,2,1,1,2,2,2,,1,1,01,
4796681,1,1,1,,2,472.97764664,66,2018,12,201812,4,3,2,1,4,1,1,4,1,,60000000,200000,,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,2,2,1,3,4,2,,1,1,2,1,1,2,2,2,,1,1,01,
4796682,1,1,1,,2,1338.0704434,66,2018,12,201812,4,2,2,1,4,6,1,4,1,,60000000,300000,,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,4,2,,1,1,4,1,2,2,2,2,,2,,01,
4796683,1,1,1,,2,472.97764664,66,2018,12,201812,3,1,2,1,4,1,1,4,1,,35000000,200000,,2,1,2,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,,1,1,2,1,2,2,2,2,,1,1,01,
4796684,1,1,1,,2,518.9978924,66,2018,12,201812,3,2,2,1,4,1,1,5,1,,35000000,200000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,1,1,2,1,1,2,2,2,,1,1,01,
4796685,1,1,1,,2,833.37918677,66,2018,12,201812,5,3,1,1,4,1,1,3,3,,,,250000,2,1,2,1,1,1,1,1,2,2,1,2,1,2,2,2,1,1,2,2,2,1,2,3,2,,1,1,2,1,1,1,1,2,,1,1,01,
4796686,1,1,1,,2,738.69545035,66,2018,12,201812,3,1,1,1,4,1,1,4,1,,65000000,250000,,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,2,2,2,,1,1,2,1,1,2,1,2,,1,1,01,
4796687,1,1,1,,2,629.38422392,66,2018,12,201812,4,2,1,1,4,1,1,3,3,,,,250000,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,2,3,2,,1,1,4,1,1,1,1,2,,1,1,01,
4796688,1,1,1,,2,581.21898553,66,2018,12,201812,5,3,1,1,4,1,1,3,4,,,300000,,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,1,3,5,2,,1,5,2,1,1,1,1,2,,1,1,01,
4796689,1,1,1,,2,881.47279872,66,2018,12,201812,4,3,1,1,1,1,1,3,3,,,,300000,2,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,1,2,2,2,2,1,2,5,2,,2,1,4,1,1,1,1,1,2,1,1,01,
4796690,1,1,1,,2,498.76435003,66,2018,12,201812,4,3,1,1,1,1,1,3,1,,98,400000,,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,1,2,2,1,3,3,2,,1,1,4,1,1,1,1,1,2,1,1,01,
4796691,1,1,1,,2,1392.838545,66,2018,12,201812,4,3,1,1,1,1,1,3,3,,,,300000,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,3,3,2,,2,1,4,1,1,1,1,1,2,1,1,01,
4796692,1,1,1,,2,742.25135211,66,2018,12,201812,4,2,1,1,1,1,1,3,1,,45000000,200000,,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,2,2,1,3,5,2,,1,1,2,1,1,1,1,1,2,1,1,01,
4796693,1,1,1,,2,831.8799426,66,2018,12,201812,3,3,2,1,4,1,1,4,1,,45000000,200000,,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,1,2,2,1,3,6,2,,1,1,2,1,1,2,2,2,,1,1,01,
