DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P6290,P6230,P6240,P6250,P6260,P6270,P6280,P6300,P6310,P6320,P6330,P6340,P6350,P6351,RABAND,FT
4785191,1,1,1,13,1,253.0799809,13,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4785191,1,2,1,13,1,253.0799809,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785191,1,3,1,13,1,253.0799809,13,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4785192,1,1,1,13,1,347.74325769,13,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785192,1,2,1,13,1,347.74325769,13,2018,12,201812,50,2,2,2,2,2,2,1,,,,,,,1,,1
4785192,1,3,1,13,1,347.74325769,13,2018,12,201812,50,,3,3,2,2,2,2,2,,,,,,,,1
4785193,1,1,1,13,1,182.95272502,13,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4785193,1,2,1,13,1,182.95272502,13,2018,12,201812,50,1,2,2,2,2,2,1,,,,,,,1,,1
4785193,1,3,1,13,1,182.95272502,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785193,1,4,1,13,1,182.95272502,13,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4785193,1,6,1,13,1,182.95272502,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785194,1,1,1,13,1,286.47661942,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785194,1,2,1,13,1,286.47661942,13,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785195,1,1,1,13,1,182.95272502,13,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4785195,1,2,1,13,1,182.95272502,13,2018,12,201812,50,,1,5,,,,,,,,,,,,,1
4785195,1,3,1,13,1,182.95272502,13,2018,12,201812,50,,3,6,2,2,2,2,2,,,,,,,,1
4785195,1,4,1,13,1,182.95272502,13,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4785195,1,5,1,13,1,182.95272502,13,2018,12,201812,50,,1,3,2,2,2,2,2,,,,,,,,1
4785196,1,1,1,13,1,573.19779327,13,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785196,1,2,1,13,1,573.19779327,13,2018,12,201812,50,,2,4,1,,,,,,,,,,,,1
4785197,1,1,1,13,1,182.95272502,13,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4785197,1,2,1,13,1,182.95272502,13,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785197,1,3,1,13,1,182.95272502,13,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4785197,1,4,1,13,1,182.95272502,13,2018,12,201812,50,,3,3,2,2,2,2,2,,,,,,,,1
4785197,1,5,1,13,1,182.95272502,13,2018,12,201812,50,,3,3,2,2,2,2,2,,,,,,,,1
4785197,1,6,1,13,1,182.95272502,13,2018,12,201812,50,,3,3,2,2,2,2,2,,,,,,,,1
4785198,1,1,1,13,1,464.61956861,13,2018,12,201812,50,2,1,2,2,2,2,1,,,,,,,1,,1
4785199,1,1,1,13,1,617.35332987,13,2018,12,201812,50,,1,4,2,1,,,,,,,,,,,1
4785200,1,1,1,13,1,465.33486149,13,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4785201,1,1,1,13,1,567.46277753,13,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4785201,1,2,1,13,1,567.46277753,13,2018,12,201812,50,,1,3,2,2,2,2,2,,,,,,,,1
4785202,1,1,1,13,1,274.68132029,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785202,1,2,1,13,1,274.68132029,13,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4785203,1,1,1,15,1,94.203921292,15,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4785203,1,2,1,15,1,94.203921292,15,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785203,1,3,1,15,1,94.203921292,15,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4785204,1,1,1,15,1,143.90455537,15,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785204,1,2,1,15,1,143.90455537,15,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785205,1,1,1,15,1,52.252050473,15,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785205,1,2,1,15,1,52.252050473,15,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785205,1,3,1,15,1,52.252050473,15,2018,12,201812,50,2,3,4,2,2,2,1,,,,,,,1,,1
4785205,1,4,1,15,1,52.252050473,15,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4785206,1,1,1,15,1,61.016488138,15,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785207,1,1,1,15,1,112.06522478,15,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4785207,1,2,1,15,1,112.06522478,15,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785208,1,1,1,15,1,149.19810894,15,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4785208,1,2,1,15,1,149.19810894,15,2018,12,201812,50,,2,3,2,2,2,2,2,,,,,,,,1
4785209,1,1,1,15,1,172.34661122,15,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785209,1,2,1,15,1,172.34661122,15,2018,12,201812,50,,2,6,2,1,,,,,,,,,,,1
4785210,1,1,1,15,1,297.27924316,15,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785210,1,2,1,15,1,297.27924316,15,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785210,1,6,1,15,1,297.27924316,15,2018,12,201812,50,,6,4,2,2,2,2,2,,,,,,,,1
4785210,1,7,1,15,1,297.27924316,15,2018,12,201812,50,,7,5,,,,,,,,,,,,,1
4785211,1,1,1,15,1,61.722440832,15,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785211,1,2,1,15,1,61.722440832,15,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785211,1,3,1,15,1,61.722440832,15,2018,12,201812,50,,3,3,2,2,2,2,1,6,2,,2,,,1,1
4785212,1,1,1,15,1,172.34661122,15,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785212,1,2,1,15,1,172.34661122,15,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785213,1,1,1,15,1,298.85275504,15,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785213,1,2,1,15,1,298.85275504,15,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785214,1,1,1,15,1,269.9187896,15,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785214,1,2,1,15,1,269.9187896,15,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785215,1,1,1,15,1,114.27515761,15,2018,12,201812,50,,1,5,,,,,,,,,,,,,1
4785216,1,1,1,15,1,179.15629351,15,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785216,1,2,1,15,1,179.15629351,15,2018,12,201812,50,,2,3,2,2,2,2,2,,,,,,,,1
4785217,1,1,1,15,1,52.252050473,15,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785217,1,2,1,15,1,52.252050473,15,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785217,1,3,1,15,1,52.252050473,15,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4785217,1,4,1,15,1,52.252050473,15,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4785218,1,1,1,15,1,118.50159182,15,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785219,1,1,1,15,1,58.806555308,15,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4785219,1,2,1,15,1,58.806555308,15,2018,12,201812,50,,2,6,1,,,,,,,,,,,,1
4785220,1,1,1,15,1,134.9593948,15,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785220,1,2,1,15,1,134.9593948,15,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785221,1,1,1,15,1,79.599812723,15,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785221,1,2,1,15,1,79.599812723,15,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785221,1,3,1,15,1,79.599812723,15,2018,12,201812,50,2,3,4,2,2,2,1,,,,,,,1,,1
4785222,1,1,1,15,1,106.83883442,15,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785222,1,2,1,15,1,106.83883442,15,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785222,1,3,1,15,1,106.83883442,15,2018,12,201812,50,,3,3,2,2,2,2,1,12,,,,,,2,1
4785223,1,1,1,15,1,67.37778085,15,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785224,1,1,1,15,1,90.645885894,15,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785224,1,2,1,15,1,90.645885894,15,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785225,1,1,1,15,1,118.50159182,15,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785226,1,1,1,15,1,100.64028833,15,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785226,1,2,1,15,1,100.64028833,15,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785227,1,1,1,15,1,61.621900858,15,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785227,1,2,1,15,1,61.621900858,15,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785227,1,3,1,15,1,61.621900858,15,2018,12,201812,50,2,3,2,2,2,2,1,,,,,,,1,,1
4785228,1,1,1,15,1,105.89725603,15,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785228,1,2,1,15,1,105.89725603,15,2018,12,201812,50,,2,6,2,1,,,,,,,,,,,1
4785229,1,1,1,15,1,95.939439468,15,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785229,1,2,1,15,1,95.939439468,15,2018,12,201812,50,,2,3,2,2,2,2,2,,,,,,,,1
4785230,1,1,1,15,1,112.06522478,15,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4785230,1,2,1,15,1,112.06522478,15,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785231,1,1,1,15,1,77.372183287,15,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785232,1,1,1,15,1,164.57008418,15,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785232,1,2,1,15,1,164.57008418,15,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785232,1,3,1,15,1,164.57008418,15,2018,12,201812,50,,2,3,2,2,2,2,2,,,,,,,,1
4785233,1,1,1,15,1,181.03619389,15,2018,12,201812,50,,1,6,2,1,,,,,,,,,,,1
4785234,1,1,1,17,1,266.62126747,17,2018,12,201812,50,,1,4,1,,,,,,,,,,,,1
4785236,1,1,1,17,1,204.89947338,17,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4785236,1,2,1,17,1,204.89947338,17,2018,12,201812,50,,2,4,2,2,2,2,1,10,,,,,,2,1
4785236,1,3,1,17,1,204.89947338,17,2018,12,201812,50,3,3,4,2,2,2,1,,,,,,,1,,1
4785236,1,4,1,17,1,204.89947338,17,2018,12,201812,50,1,4,2,2,2,2,1,,,,,,,1,,1
4785237,1,1,1,17,1,232.99038894,17,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4785238,1,1,1,17,1,214.19557705,17,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4785238,1,2,1,17,1,214.19557705,17,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785238,1,3,1,17,1,214.19557705,17,2018,12,201812,50,2,3,6,2,2,2,1,,,,,,,1,,1
4785239,1,1,1,17,1,234.694725,17,2018,12,201812,50,,1,6,2,1,,,,,,,,,,,1
4785239,1,2,1,17,1,234.694725,17,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785239,1,3,1,17,1,234.694725,17,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4785240,1,1,1,17,1,204.73270737,17,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785240,1,2,1,17,1,204.73270737,17,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785240,1,3,1,17,1,204.73270737,17,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4785240,1,4,1,17,1,204.73270737,17,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4785241,1,1,1,17,1,155.23943746,17,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4785241,1,2,1,17,1,155.23943746,17,2018,12,201812,50,2,2,2,2,2,2,1,,,,,,,1,,1
4785241,1,3,1,17,1,155.23943746,17,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4785241,1,4,1,17,1,155.23943746,17,2018,12,201812,50,,4,6,2,2,2,2,2,,,,,,,,1
4785241,1,5,1,17,1,155.23943746,17,2018,12,201812,50,,3,6,2,2,2,2,2,,,,,,,,1
4785241,1,6,1,17,1,155.23943746,17,2018,12,201812,50,3,6,2,2,2,2,1,,,,,,,1,,1
4785243,1,1,1,17,1,226.2216809,17,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4785243,1,2,1,17,1,226.2216809,17,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785245,1,1,1,17,1,226.2216809,17,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4785245,1,2,1,17,1,226.2216809,17,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785246,1,1,1,17,1,202.27463995,17,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785246,1,2,1,17,1,202.27463995,17,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785246,1,3,1,17,1,202.27463995,17,2018,12,201812,50,,2,6,2,2,2,2,2,,,,,,,,1
4785247,1,1,1,17,1,250.19513477,17,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785247,1,2,1,17,1,250.19513477,17,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785248,1,1,1,17,1,177.66670233,17,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4785248,1,2,1,17,1,177.66670233,17,2018,12,201812,50,2,2,4,2,2,2,1,,,,,,,1,,1
4785248,1,3,1,17,1,177.66670233,17,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785248,1,4,1,17,1,177.66670233,17,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4785248,1,6,1,17,1,177.66670233,17,2018,12,201812,50,1,6,4,2,2,2,1,,,,,,,1,,1
4785249,1,1,1,17,1,237.15086524,17,2018,12,201812,50,2,1,2,2,2,2,1,,,,,,,1,,1
4785249,1,2,1,17,1,237.15086524,17,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785250,1,1,1,17,1,226.2216809,17,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4785250,1,2,1,17,1,226.2216809,17,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785251,1,1,1,17,1,224.43341916,17,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785251,1,2,1,17,1,224.43341916,17,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785251,1,3,1,17,1,224.43341916,17,2018,12,201812,50,,2,6,2,2,2,2,2,,,,,,,,1
4785251,1,4,1,17,1,224.43341916,17,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4785251,1,5,1,17,1,224.43341916,17,2018,12,201812,50,,5,1,,,,,,,,,,,,,1
4785252,1,1,1,17,1,173.50589444,17,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4785252,1,2,1,17,1,173.50589444,17,2018,12,201812,50,,1,5,,,,,,,,,,,,,1
4785252,1,3,1,17,1,173.50589444,17,2018,12,201812,50,,3,4,1,,,,,,,,,,,,1
4785252,1,4,1,17,1,173.50589444,17,2018,12,201812,50,,4,6,1,,,,,,,,,,,,1
4785253,1,1,1,17,1,261.14261099,17,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785255,1,1,1,17,1,261.14261099,17,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785256,1,1,1,17,1,249.72940063,17,2018,12,201812,50,1,1,2,2,2,2,1,,,,,,,1,,1
4785256,1,2,1,17,1,249.72940063,17,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785257,1,1,1,17,1,277.42790582,17,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785258,1,1,1,17,1,214.21814046,17,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4785258,1,2,1,17,1,214.21814046,17,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785258,1,3,1,17,1,214.21814046,17,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4785259,1,1,1,17,1,299.3073041,17,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785259,1,2,1,17,1,299.3073041,17,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785260,1,1,1,17,1,254.72621163,17,2018,12,201812,50,2,1,2,2,2,2,1,,,,,,,1,,1
4785261,1,1,1,17,1,261.14261099,17,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785262,1,1,1,17,1,261.5257418,17,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785262,1,2,1,17,1,261.5257418,17,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785263,1,1,1,17,1,277.42790582,17,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785264,1,1,1,17,1,261.14261099,17,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785265,1,1,1,17,1,277.42790582,17,2018,12,201812,50,,1,6,1,,,,,,,,,,,,1
4785266,1,1,1,17,1,216.05007743,17,2018,12,201812,50,,1,4,2,2,2,2,1,10,,,,,,2,1
4785266,1,3,1,17,1,216.05007743,17,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4785267,1,1,1,17,1,244.95603084,17,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785268,1,1,1,17,1,226.2216809,17,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4785268,1,2,1,17,1,226.2216809,17,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785269,1,1,1,17,1,228.68401985,17,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785269,1,2,1,17,1,228.68401985,17,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785269,1,3,1,17,1,228.68401985,17,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4785269,1,4,1,17,1,228.68401985,17,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4785270,1,1,1,17,1,239.79025068,17,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785270,1,2,1,17,1,239.79025068,17,2018,12,201812,50,,2,6,2,2,2,2,2,,,,,,,,1
4785271,1,1,1,17,1,216.38293822,17,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4785271,1,2,1,17,1,216.38293822,17,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785271,1,3,1,17,1,216.38293822,17,2018,12,201812,50,1,3,2,2,2,2,1,,,,,,,1,,1
4785272,1,1,1,17,1,226.18378236,17,2018,12,201812,50,,1,6,1,,,,,,,,,,,,1
4785272,1,2,1,17,1,226.18378236,17,2018,12,201812,50,,2,6,1,,,,,,,,,,,,1
4785272,1,3,1,17,1,226.18378236,17,2018,12,201812,50,,3,6,2,2,2,2,2,,,,,,,,1
4785273,1,1,1,17,1,250.19513477,17,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785273,1,2,1,17,1,250.19513477,17,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785274,1,1,1,17,1,271.01150646,17,2018,12,201812,50,1,1,6,2,2,2,1,,,,,,,1,,1
4785275,1,1,1,17,1,244.18015809,17,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785275,1,2,1,17,1,244.18015809,17,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785276,1,1,1,17,1,243.70848093,17,2018,12,201812,50,2,1,2,2,2,2,1,,,,,,,1,,1
4785276,1,2,1,17,1,243.70848093,17,2018,12,201812,50,,2,6,2,2,2,2,2,,,,,,,,1
4785277,1,1,1,17,1,214.21814046,17,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4785277,1,2,1,17,1,214.21814046,17,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785277,1,3,1,17,1,214.21814046,17,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4785278,1,1,1,17,1,259.46942863,17,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4785279,1,1,1,17,1,277.42790582,17,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785280,1,1,1,17,1,250.19513477,17,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785280,1,2,1,17,1,250.19513477,17,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785281,1,1,1,17,1,277.42790582,17,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785282,1,1,1,17,1,227.89486326,17,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4785282,1,2,1,17,1,227.89486326,17,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785283,1,1,1,18,1,126.78659784,18,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785283,1,2,1,18,1,126.78659784,18,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785284,1,1,1,18,1,70.796311875,18,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785284,1,2,1,18,1,70.796311875,18,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785285,1,1,1,18,1,99.19947632,18,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785286,1,1,1,18,1,86.651375894,18,2018,12,201812,50,2,1,4,2,2,2,1,,,,,,,1,,1
4785286,1,2,1,18,1,86.651375894,18,2018,12,201812,50,,2,3,2,2,2,2,2,,,,,,,,1
4785287,1,1,1,18,1,59.292615104,18,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785287,1,2,1,18,1,59.292615104,18,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785288,1,1,1,18,1,94.949158533,18,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785288,1,2,1,18,1,94.949158533,18,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785289,1,1,1,18,1,75.503222034,18,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4785289,1,2,1,18,1,75.503222034,18,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785289,1,3,1,18,1,75.503222034,18,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4785290,1,1,1,18,1,53.026782895,18,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4785290,1,2,1,18,1,53.026782895,18,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785290,1,3,1,18,1,53.026782895,18,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4785291,1,1,1,18,1,100.89851554,18,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785291,1,2,1,18,1,100.89851554,18,2018,12,201812,50,,2,4,2,2,1,,,,,,,,,,1
4785292,1,1,1,19,1,204.09951895,19,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785293,1,1,1,19,1,149.97519882,19,2018,12,201812,50,,2,5,,,,,,,,,,,,,1
4785293,1,2,1,19,1,149.97519882,19,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785294,1,1,1,19,1,121.56818561,19,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4785294,1,2,1,19,1,121.56818561,19,2018,12,201812,50,,1,5,,,,,,,,,,,,,1
4785295,1,1,1,19,1,166.84881098,19,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785296,1,1,1,19,1,120.15306278,19,2018,12,201812,50,,1,4,2,1,,,,,,,,,,,1
4785296,1,2,1,19,1,120.15306278,19,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785296,1,3,1,19,1,120.15306278,19,2018,12,201812,50,2,2,2,2,2,2,1,,,,,,,1,,1
4785297,1,1,1,19,1,171.65501992,19,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785297,1,2,1,19,1,171.65501992,19,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785298,1,1,1,19,1,175.69250574,19,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4785299,1,1,1,19,1,175.69250574,19,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4785300,1,1,1,19,1,62.439794248,19,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4785300,1,2,1,19,1,62.439794248,19,2018,12,201812,50,,3,5,,,,,,,,,,,,,1
4785300,1,3,1,19,1,62.439794248,19,2018,12,201812,50,,3,4,2,2,2,2,2,,,,,,,,1
4785300,1,4,1,19,1,62.439794248,19,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4785300,1,6,1,19,1,62.439794248,19,2018,12,201812,50,,6,1,,,,,,,,,,,,,1
4785301,1,1,1,19,1,157.95957342,19,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785301,1,2,1,19,1,157.95957342,19,2018,12,201812,50,2,1,3,2,2,2,1,,,,,,,1,,1
4785301,1,3,1,19,1,157.95957342,19,2018,12,201812,50,,3,6,2,2,2,2,2,,,,,,,,1
4785302,1,1,1,19,1,131.77524383,19,2018,12,201812,50,,1,5,,,,,,,,,,,,,1
4785302,1,2,1,19,1,131.77524383,19,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785303,1,1,1,19,1,124.18940779,19,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785304,1,1,1,19,1,147.95120937,19,2018,12,201812,50,,1,4,1,,,,,,,,,,,,1
4785304,1,3,1,19,1,147.95120937,19,2018,12,201812,50,,3,3,2,2,2,2,2,,,,,,,,1
4785305,1,1,1,19,1,197.37232685,19,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785306,1,1,1,19,1,175.69250574,19,2018,12,201812,50,,1,5,,,,,,,,,,,,,1
4785307,1,1,1,19,1,160.08322069,19,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785307,1,2,1,19,1,160.08322069,19,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785308,1,1,1,19,1,149.97519882,19,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4785308,1,2,1,19,1,149.97519882,19,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785309,1,1,1,19,1,114.05083367,19,2018,12,201812,50,,2,5,,,,,,,,,,,,,1
4785309,1,2,1,19,1,114.05083367,19,2018,12,201812,50,,2,4,1,,,,,,,,,,,,1
4785309,1,3,1,19,1,114.05083367,19,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4785310,1,1,1,19,1,164.02775382,19,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4785310,1,2,1,19,1,164.02775382,19,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4785311,1,1,1,19,1,149.97519882,19,2018,12,201812,50,,1,4,1,,,,,,,,,,,,1
4785311,1,2,1,19,1,149.97519882,19,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4785312,1,1,1,19,1,193.89246073,19,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
